hisco	hiscam	orig
16350	71.42	0
16360	70.21	1
17000	58.89	1
17100	64.35	1
17120	64.35	1
17130	58.89	1
17135	58.89	1
17140	58.89	1
17145	61.94	1
17150	58.89	1
17190	58.89	1
17200	58.89	1
17220	58.89	1
17230	58.89	1
17300	58.89	1
17320	58.89	1
17340	58.89	1
17420	58.89	1
17490	58.89	1
17530	71.60	1
17540	71.60	1
17590	71.60	1
17900	58.89	1
17920	36.62	1
17940	45.64	1
17990	37.85	1
18000	58.89	1
18020	58.89	1
18050	58.89	1
18090	58.89	1
19100	75.67	1
19120	75.67	1
19130	75.67	1
19140	75.67	1
19190	75.67	1
19200	75.67	1
19250	75.67	1
19290	75.67	1
19300	75.67	1
19320	75.67	1
19390	75.67	1
19400	75.67	1
19420	75.67	1
19430	75.67	1
19490	75.67	1
19500	75.67	1
19520	75.67	1
19530	75.67	1
19540	75.67	1
19900	75.67	1
19950	75.67	1
19960	75.67	0
19990	75.67	1
20100	81.28	1
20110	81.28	1
20200	78.31	1
20210	78.31	1
21000	76.69	1
21100	79.71	1
21110	79.71	1
21200	65.42	1
21220	61.86	1
21230	73.46	1
21240	71.34	1
21300	70.07	1
21320	70.55	1
21340	69.60	1
21420	74.44	1
21430	74.57	1
21490	74.53	1
21900	73.97	1
21940	72.13	1
21950	79.71	1
21960	71.16	1
21970	79.71	1
21980	79.71	1
21990	82.03	1
22000	58.65	1
22100	58.65	1
22110	73.26	1
22190	73.26	1
22200	63.54	1
22210	75.05	1
22220	80.81	1
22230	55.92	1
22235	80.81	1
22240	63.92	1
22245	78.07	1
22250	80.81	1
22265	80.81	1
22275	75.39	1
22280	78.12	1
22290	53.90	1
22300	58.65	1
22320	73.26	1
22330	73.26	1
22390	73.26	0
22420	58.65	1
22425	58.65	1
22430	58.65	1
22440	58.65	1
22450	49.87	1
22460	58.34	1
22490	55.19	1
22520	51.78	1
22600	63.93	1
22610	63.93	1
22620	50.96	1
22630	63.93	1
22640	63.93	1
22650	63.93	1
22651	63.93	1
22655	63.93	1
22660	63.93	1
22665	63.93	1
22670	52.83	1
22675	66.99	1
22680	69.04	1
22690	46.43	1
30000	58.13	1
31000	73.55	1
31020	79.20	1
31030	55.51	1
31040	59.97	0
31040	59.99	1
31090	73.07	1
31940	48.91	1
32100	70.05	1
32110	70.05	1
32120	86.71	1
32140	55.30	1
32190	54.39	1
32220	54.39	1
33000	63.28	1
33100	63.28	1
33110	63.28	1
33120	70.21	1
33130	70.21	1
33135	70.21	1
33140	70.21	1
33150	70.21	1
33160	70.21	1
33170	70.21	1
33190	70.21	1
33900	49.75	1
33920	54.39	1
33930	48.91	1
33940	63.70	1
33990	66.87	1
34120	50.01	0
34230	50.01	0
36000	49.01	1
36020	56.64	1
36040	44.65	1
36090	53.80	1
37000	62.27	1
37010	45.75	1
37020	56.06	1
37030	45.75	1
37040	43.79	1
37090	54.87	1
38000	53.08	1
38020	44.63	1
38030	45.75	1
38040	67.67	1
38090	44.81	1
39100	56.79	1
39110	56.79	1
39120	56.79	1
39130	56.79	1
39140	56.79	1
39150	56.79	1
39190	56.79	1
39230	55.30	1
39310	55.30	1
39320	54.18	1
39340	67.92	1
39350	81.61	1
39390	54.24	1
39410	51.82	1
39440	50.19	1
39490	55.30	1
39520	48.91	1
39530	52.11	1
39900	54.77	1
39940	53.39	1
39960	48.91	1
39990	54.58	1
41000	64.11	1
41020	72.71	1
41025	66.08	1
41030	53.86	1
41035	66.08	1
41040	53.03	1
41525	47.26	1
42200	58.60	1
42220	58.60	1
42230	58.60	1
43100	72.41	1
43120	71.64	0
43200	72.41	1
43220	72.41	1
43230	58.60	1
43290	72.41	1
44100	89.22	1
44120	76.19	1
44130	86.22	1
44140	84.31	1
44190	67.87	1
44200	71.64	0
44220	72.41	1
44230	72.41	1
44300	72.41	1
44320	60.27	1
44330	72.41	1
45100	60.11	1
45120	62.22	1
45125	60.24	1
45130	62.48	1
45140	54.90	0
45150	59.08	1
45190	54.20	1
45220	38.66	1
45225	54.54	1
45230	70.15	1
45240	47.07	1
45250	54.90	0
45290	50.06	1
49020	54.54	1
49030	48.22	1
49090	65.51	1
51000	56.48	1
51020	56.48	1
51030	60.82	1
51040	58.94	1
51050	46.73	1
51090	57.97	1
52000	47.26	1
52290	47.26	1
53100	60.80	1
53120	60.15	1
53130	58.16	1
53140	60.52	0
53150	60.80	1
53190	60.80	1
53200	53.10	1
53210	53.10	1
53220	53.10	1
53240	53.10	1
53250	53.10	1
53290	53.10	1
53330	26.46	1
54000	26.46	1
54010	26.46	1
54020	26.46	1
54030	26.46	1
54035	42.90	1
54040	36.87	1
54050	54.32	1
54055	65.37	1
54060	44.40	1
54090	48.87	1
55100	70.90	1
55120	63.94	1
55125	59.83	1
55130	51.14	1
55140	59.77	1
55190	44.23	1
55200	31.49	1
55220	31.49	1
55220	33.77	0
55230	33.77	0
55230	31.49	1
55240	40.71	1
55290	46.45	1
56000	51.46	1
56010	51.46	1
56030	33.77	0
56030	51.46	1
56040	51.46	1
56050	51.46	1
56060	51.46	1
56065	51.46	1
56070	51.46	1
56090	51.46	1
57000	58.03	1
57025	58.03	1
57030	58.03	0
57030	58.03	1
57070	58.03	1
57090	58.03	1
58100	68.28	1
58110	68.28	1
58200	53.97	1
58220	45.63	1
58225	40.13	1
58230	45.63	1
58240	45.63	1
58300	48.35	1
58320	87.31	1
58320	50.83	0
58330	48.22	1
58340	35.17	1
58490	45.63	1
58900	53.26	1
58920	45.63	1
58930	50.83	0
58930	61.60	1
58940	42.99	1
58990	66.97	1
59100	50.11	1
59200	49.55	1
59220	54.02	1
59230	50.07	1
59290	47.26	1
59900	52.48	1
59920	50.58	1
59940	44.20	1
59950	52.41	1
59990	47.26	1
61100	65.39	1
61110	65.39	1
61115	37.01	1
61120	65.39	1
61220	35.43	1
61230	35.43	1
61235	45.75	1
61240	35.43	1
61250	65.39	1
61260	65.39	1
61270	64.43	1
61270	55.59	0
61290	65.39	1
62100	23.66	1
62105	23.66	1
62110	23.66	1
62120	25.88	1
62200	27.40	1
62210	27.57	1
62220	26.11	1
62230	27.57	1
62240	23.66	1
62260	27.36	0
62290	34.66	1
62320	24.91	1
62330	23.66	1
62390	26.07	1
62400	38.45	1
62410	24.64	1
62420	25.27	1
62430	24.18	1
62440	25.62	1
62460	40.59	1
62490	38.50	1
62510	32.49	1
62520	23.66	1
62600	27.57	1
62610	25.62	1
62660	23.66	1
62690	41.74	1
62700	44.39	1
62720	24.97	1
62720	27.36	0
62730	33.82	1
62740	40.75	1
62790	24.97	1
62800	27.08	1
62820	25.94	1
62920	26.59	1
62940	25.62	1
62950	27.36	0
62960	26.37	1
62970	32.20	1
62990	26.06	1
63100	36.74	1
63110	41.74	1
63120	42.69	1
63130	42.69	1
63140	42.69	1
63190	42.69	1
63200	42.69	1
63220	58.85	1
63230	41.86	1
63250	42.69	1
63290	39.04	1
64100	42.69	1
64120	42.69	1
64120	42.90	0
64130	37.40	1
64900	42.69	1
64920	42.69	1
64930	36.53	1
64940	42.69	1
64960	49.42	1
64990	37.79	1
71100	35.81	1
71105	35.81	1
71110	54.30	1
71120	37.81	0
71125	35.81	1
71130	35.81	1
71150	37.81	0
71160	35.81	1
71170	35.81	1
71190	45.26	1
71200	35.81	1
71220	42.94	1
71250	35.81	1
71290	40.62	1
71300	35.81	1
71380	35.81	1
71390	35.81	1
72000	43.84	1
72100	43.04	1
72120	51.52	1
72130	51.52	1
72160	51.52	1
72170	51.52	1
72190	41.02	1
72200	52.99	1
72220	47.86	0
72230	51.52	1
72250	51.52	1
72260	51.52	1
72290	51.52	1
72320	51.52	1
72330	51.52	1
72390	51.52	1
72400	51.52	1
72420	44.40	1
72490	51.52	1
72500	51.52	1
72520	51.52	1
72530	51.52	1
72540	51.52	1
72555	51.52	1
72560	51.52	1
72590	51.52	1
72600	51.52	1
72620	47.86	0
72630	51.52	1
72640	51.52	1
72700	51.52	1
72725	51.52	1
72730	51.52	1
72740	51.52	1
72790	47.86	0
72800	51.52	1
72820	51.52	1
72830	51.52	1
72890	37.31	1
72900	46.44	1
72930	51.52	1
72940	51.52	1
72980	51.52	1
72990	51.52	1
73100	48.87	1
73130	48.87	1
73200	48.87	1
73210	48.87	1
73240	48.87	1
73270	48.87	1
73290	48.87	1
73320	48.87	1
73350	48.87	1
73360	48.87	1
73390	48.87	1
73400	52.02	1
73430	52.02	1
73460	52.02	1
73490	52.02	1
74100	40.30	1
74120	40.21	1
74140	40.36	1
74200	40.77	1
74220	40.77	1
74240	40.77	1
74400	46.89	1
74470	48.18	1
74490	54.48	1
74500	40.27	1
74900	40.02	1
74910	40.02	1
74920	40.02	1
74925	40.02	1
74930	40.02	1
74990	40.02	1
75000	38.42	1
75100	52.54	1
75115	52.54	1
75120	52.54	1
75130	52.54	1
75135	52.54	1
75140	52.54	1
75145	52.54	1
75150	52.54	1
75155	52.54	1
75190	52.54	1
75220	41.67	1
75230	41.67	1
75240	41.67	1
75250	41.67	1
75290	41.67	1
75300	39.64	0
75320	39.64	0
75340	33.84	1
75350	33.84	1
75390	33.84	1
75400	33.84	1
75415	33.84	1
75420	39.64	0
75422	33.84	1
75430	38.21	1
75432	39.08	1
75435	33.84	1
75440	27.13	1
75445	33.84	1
75450	50.90	1
75452	50.90	1
75455	33.84	1
75457	43.26	1
75465	33.84	1
75470	33.84	1
75475	39.64	0
75490	44.39	1
75500	50.72	1
75520	33.84	1
75530	33.84	1
75535	33.84	1
75540	33.84	1
75590	33.84	1
75600	45.90	1
75615	45.90	1
75620	45.90	1
75622	45.90	1
75625	45.90	1
75635	45.90	1
75650	45.90	1
75655	45.90	1
75660	45.90	1
75670	45.90	1
75690	45.90	1
75700	43.02	1
75710	41.31	1
75720	37.12	1
75922	33.84	1
75925	39.64	0
75990	65.48	1
76100	61.08	1
76125	61.08	1
76130	61.08	1
76132	61.08	1
76145	61.08	1
76150	61.08	1
76155	61.08	1
76190	61.08	1
76200	33.84	1
76220	33.84	1
76230	39.64	0
76290	33.84	1
77100	49.77	1
77120	51.90	1
77140	55.20	1
77190	55.20	1
77200	55.20	1
77250	55.20	1
77260	55.20	1
77290	41.42	1
77300	55.20	1
77310	60.02	1
77320	40.37	1
77330	55.13	1
77340	55.20	1
77390	51.76	1
77410	55.20	1
77415	52.96	0
77440	55.20	1
77450	55.20	1
77460	55.20	1
77490	55.20	1
77500	64.71	1
77510	64.71	1
77530	64.71	1
77540	64.71	1
77590	64.71	1
77600	57.43	1
77610	55.20	1
77620	49.82	1
77630	62.80	1
77640	55.20	1
77650	49.03	1
77660	59.66	1
77690	55.20	1
77700	55.20	1
77750	55.20	1
77790	55.20	1
77800	48.46	1
77810	48.46	1
77820	48.46	1
77830	48.46	1
77835	48.46	1
77840	48.46	1
77850	48.46	1
77860	48.46	1
77870	48.46	1
77880	48.46	1
77890	48.46	1
77900	55.20	1
77920	39.26	1
77940	55.20	1
77990	55.20	1
78100	41.17	1
78120	55.20	1
78130	55.20	1
78155	40.98	1
78170	55.20	1
78190	55.20	1
78200	39.26	1
78290	38.58	1
78390	52.96	0
79100	45.47	1
79120	49.10	0
79130	49.81	1
79140	63.96	1
79190	49.81	1
79200	57.53	1
79220	49.81	1
79290	49.81	1
79300	49.10	0
79310	54.98	1
79320	49.81	1
79390	51.19	1
79400	59.14	1
79420	59.14	1
79430	59.14	1
79440	59.14	1
79450	59.14	1
79475	59.14	1
79490	59.14	1
79500	49.81	1
79510	49.81	1
79520	49.81	1
79550	49.10	0
79560	49.10	0
79565	49.81	1
79590	49.81	1
79600	56.03	1
79620	55.48	1
79630	49.81	1
79640	45.13	1
79690	49.81	1
79900	49.81	1
79920	46.74	1
79930	47.11	1
79990	49.81	1
80110	49.81	1
80120	49.81	1
80130	49.25	1
80190	49.81	1
80200	58.57	1
80220	49.81	1
80222	49.81	1
80225	49.10	0
80245	49.81	1
80250	49.81	1
80255	49.81	1
80290	49.81	1
80300	59.74	1
80310	59.74	1
80320	59.74	1
80330	59.74	1
80340	59.74	1
80360	59.74	1
80390	59.74	1
81000	40.83	1
81100	60.05	1
81120	45.91	1
81190	49.48	1
81200	45.91	1
81208	45.91	1
81210	45.91	1
81220	35.20	1
81225	35.20	1
81230	48.05	1
81250	45.91	1
81275	45.91	1
81280	45.91	1
81290	45.91	1
81900	33.75	1
81920	69.84	1
81925	50.83	1
81930	47.88	1
81935	60.62	1
81940	74.08	1
81945	56.22	1
81955	33.75	1
81960	33.75	1
81990	33.75	1
82000	42.20	1
82020	64.36	1
82050	64.36	1
82060	62.66	0
82070	64.36	1
82080	53.50	1
82090	64.36	1
82710	53.97	1
83000	54.97	1
83020	54.97	1
83100	54.97	1
83110	54.97	1
83120	54.97	1
83130	54.97	1
83140	54.97	1
83190	54.97	1
83200	54.97	1
83210	42.64	1
83220	54.43	1
83240	54.97	1
83250	54.97	1
83290	54.97	1
83300	54.97	1
83305	54.97	1
83310	54.97	1
83320	43.88	1
83330	54.97	1
83350	54.97	1
83360	54.97	1
83390	54.97	1
83400	66.17	1
83410	66.17	1
83420	50.59	1
83440	54.97	1
83450	54.97	1
83460	54.97	1
83465	42.06	1
83490	54.97	1
83500	49.84	1
83510	54.97	1
83520	46.17	1
83530	54.97	1
83540	49.11	1
83550	54.97	1
83560	54.97	1
83590	44.20	1
83900	53.09	1
83910	54.97	1
83915	49.47	1
83920	50.64	1
83930	49.46	1
83940	54.20	0
83960	54.97	1
83990	43.76	1
84100	66.03	1
84105	66.03	1
84110	66.03	1
84115	66.03	1
84125	66.03	1
84145	66.03	1
84165	66.03	1
84170	66.03	1
84175	66.03	1
84185	66.03	1
84190	46.82	1
84220	58.55	1
84222	58.55	1
84225	58.55	1
84230	54.40	1
84235	66.03	1
84240	66.03	1
84245	66.03	1
84250	69.17	1
84300	63.86	1
84320	72.71	1
84390	51.07	1
84400	66.03	1
84410	66.03	1
84420	66.03	1
84900	59.08	1
84910	66.03	1
84970	66.03	1
84975	43.89	1
84980	41.95	1
84985	66.03	1
84990	66.03	1
85100	69.74	1
85110	69.74	1
85120	69.74	1
85150	69.74	1
85190	69.74	1
85200	69.74	1
85210	69.74	1
85220	69.74	1
85320	69.74	1
85340	63.46	0
85345	69.74	1
85420	69.74	1
85500	64.85	1
85510	51.21	1
85560	69.74	1
85570	69.74	1
85600	48.91	1
85620	69.74	1
85630	69.74	1
85700	46.42	1
85730	69.74	1
85740	69.74	1
85790	69.74	1
85990	69.74	1
86190	63.46	0
86240	69.74	1
87105	60.21	1
87110	53.93	1
87120	44.14	1
87130	60.21	1
87190	62.05	1
87200	61.84	1
87210	52.06	1
87215	60.21	1
87245	60.47	1
87250	60.78	1
87260	60.93	1
87300	52.67	1
87310	52.67	1
87330	48.26	1
87340	63.07	1
87350	42.70	1
87370	61.25	1
87390	60.87	1
87400	55.43	1
87430	61.03	1
87450	63.65	1
87462	45.43	1
87490	62.29	1
88000	66.63	1
88010	74.49	1
88030	57.82	1
88040	62.26	1
88050	62.26	1
88070	62.26	1
88080	62.26	1
88090	62.26	1
89100	44.23	1
89120	40.95	1
89128	38.86	1
89136	38.86	1
89148	30.21	1
89156	38.86	1
89160	38.86	1
89164	38.86	1
89190	50.14	1
89200	38.86	1
89210	52.01	1
89215	38.86	1
89220	38.86	1
89225	38.86	1
89230	38.86	1
89235	38.86	1
89240	38.86	1
89242	44.92	1
89245	38.86	1
89247	38.86	1
89290	38.86	1
89300	38.86	1
89320	38.86	1
89330	40.16	0
89350	37.54	1
89360	32.61	1
89390	38.86	1
89400	38.86	1
89420	38.86	1
89430	38.86	1
89440	40.16	0
89500	37.88	1
89520	43.18	1
89530	44.98	1
89540	38.86	1
89550	38.86	1
89560	38.86	1
89570	38.86	1
89590	48.96	1
89900	40.16	0
89940	38.86	1
89990	38.86	1
90000	53.97	1
90100	53.97	1
90200	53.97	1
91000	52.21	1
91025	52.82	1
91030	52.44	0
91050	51.93	1
91070	52.44	0
91075	52.49	1
91090	51.71	1
92000	55.73	0
92100	61.06	1
92110	61.06	1
92120	46.71	1
92130	61.06	1
92135	55.73	0
92140	61.06	1
92155	61.06	1
92190	61.06	1
92200	61.06	1
92225	61.06	1
92230	61.06	1
92240	61.06	1
92250	47.07	1
92270	36.74	1
92290	61.06	1
92300	61.06	1
92320	61.06	1
92330	61.06	1
92400	60.65	1
92415	60.98	1
92420	61.06	1
92430	61.06	1
92490	61.06	1
92500	61.06	1
92520	61.06	1
92600	63.75	1
92625	51.91	1
92690	41.72	1
92700	55.73	0
92900	61.06	1
92930	61.06	1
92940	61.06	1
92950	61.06	1
92990	61.06	1
93100	55.25	1
93120	53.08	1
93190	53.08	1
93900	53.08	1
93920	50.61	1
93950	53.08	1
93960	53.08	1
93990	53.08	1
94100	71.62	1
94120	39.17	1
94140	39.17	1
94160	64.02	1
94170	51.56	1
94180	39.17	1
94190	39.17	1
94200	52.90	1
94220	39.17	1
94230	44.36	1
94240	33.20	1
94250	35.95	1
94290	35.37	1
94320	39.17	1
94900	48.84	1
94920	39.17	1
94940	39.17	1
94960	53.51	1
94980	63.10	1
94990	47.66	1
95000	63.20	1
95100	48.81	1
95120	37.53	1
95125	55.10	1
95130	50.30	1
95135	58.64	1
95140	51.23	1
95145	55.10	1
95150	55.10	1
95155	55.10	1
95160	43.18	1
95190	40.50	1
95210	38.05	1
95220	55.10	1
95230	55.10	1
95240	55.10	1
95250	55.10	1
95290	55.10	1
95300	45.81	1
95320	32.37	1
95340	32.34	1
95350	55.10	1
95360	24.62	1
95390	55.10	1
95400	55.10	1
95410	55.10	1
95415	55.10	1
95420	55.10	1
95440	46.88	1
95445	55.10	1
95450	55.61	1
95455	39.88	1
95475	55.10	1
95490	55.10	1
95500	50.69	1
95510	44.48	1
95520	55.10	1
95530	50.67	0
95590	46.07	1
95600	55.10	1
95700	55.10	1
95720	51.15	1
95750	55.10	1
95790	55.10	1
95910	58.43	1
95920	55.10	1
95925	51.27	1
95930	55.10	1
95940	55.10	1
95945	55.10	1
95950	55.10	1
95955	55.10	1
95960	55.10	1
95970	55.10	1
95990	55.10	1
96100	39.46	1
96190	42.60	1
96900	39.46	1
96910	47.02	1
96925	35.34	1
96930	39.46	1
96940	39.46	1
96950	39.46	1
96990	39.46	1
97100	47.74	1
97105	47.74	1
97120	47.74	1
97125	38.97	1
97130	47.08	1
97145	39.00	1
97150	29.52	1
97152	46.40	1
97155	29.52	1
97160	29.52	1
97190	40.63	1
97200	29.52	1
97205	29.52	1
97210	29.52	1
97230	29.52	1
97300	35.84	0
97315	43.66	1
97340	29.52	1
97345	29.52	1
97350	29.52	1
97355	40.80	1
97390	29.52	1
97400	29.52	1
97415	34.48	1
97435	29.52	1
97440	29.52	1
97450	35.84	0
97460	29.52	1
97470	29.52	1
97475	29.52	1
97900	35.84	0
97990	29.52	1
98000	53.11	1
98100	49.64	1
98120	53.11	1
98130	39.79	1
98135	39.79	1
98140	39.79	1
98190	34.35	1
98220	53.80	1
98230	53.11	1
98290	53.11	1
98300	53.11	1
98320	44.43	1
98330	37.01	1
98390	53.11	1
98400	53.11	1
98420	57.18	1
98430	42.88	1
98440	40.92	1
98500	47.90	1
98520	66.84	1
98530	59.90	1
98540	57.21	1
98550	35.16	1
98555	40.26	1
98590	68.83	1
98600	48.13	1
98620	53.11	1
98630	53.11	1
98690	37.22	1
98840	53.11	1
98930	46.73	1
98940	50.28	1
98950	53.11	1
98990	37.91	1
99020	39.79	0
99900	32.43	1
99910	45.55	1
99920	29.13	1
99930	36.27	1
