hisco	hiscam	orig
89940	57.22	1
89990	57.22	1
90000	57.82	0
90100	72.71	0
90200	72.71	0
91000	72.71	0
91025	72.71	0
91030	72.71	0
91050	72.71	0
91070	72.71	0
91075	72.71	0
91090	72.71	0
92000	78.02	0
92100	78.02	0
92110	78.02	1
92120	78.02	1
92130	78.02	0
92135	78.02	0
92140	78.02	0
92155	78.02	0
92190	78.02	0
92200	78.02	0
92225	78.02	0
92230	78.02	0
92240	78.02	0
92250	78.02	0
92270	78.02	1
92290	78.02	0
92300	78.02	0
92320	78.02	0
92330	78.02	0
92400	78.02	0
92415	78.02	0
92420	78.02	0
92430	78.02	0
92490	78.02	0
92500	78.02	0
92520	78.02	0
92600	78.02	0
92625	78.02	1
92690	78.02	0
92700	78.02	0
92900	78.02	0
92930	78.02	0
92940	78.02	0
92950	78.02	0
92990	78.02	0
93100	70.14	0
93120	70.14	1
93190	70.14	0
93900	70.14	0
93920	70.14	0
93950	70.14	0
93960	70.14	0
93990	70.14	0
94100	78.02	0
94120	78.02	0
94140	78.02	0
94160	78.02	1
94170	78.02	0
94180	78.02	0
94190	78.02	0
94200	57.22	1
94220	57.22	1
94230	57.22	1
94240	57.22	1
94250	57.22	1
94290	57.22	1
94320	57.22	1
94900	57.22	1
94920	57.22	1
94940	57.22	1
94960	57.22	1
94980	57.22	1
94990	57.22	1
95000	61.66	0
95100	61.66	0
95120	61.66	1
95125	61.66	0
95130	61.66	1
95135	61.66	0
95140	61.66	1
95145	61.66	0
95150	61.66	0
95155	61.66	0
95160	61.66	1
95190	61.66	0
95210	61.66	0
95220	61.66	0
95230	61.66	0
95240	61.66	0
95250	61.66	0
95290	61.66	0
95300	61.66	0
95320	61.66	0
95340	61.66	0
95350	61.66	0
95360	61.66	0
95390	61.66	0
95400	61.66	1
95410	61.66	1
95415	61.66	1
95420	61.66	1
95440	61.66	0
95445	61.66	0
95450	61.66	0
95455	61.66	1
95475	61.66	0
95490	61.66	1
95500	61.66	0
95510	61.66	0
95520	61.66	0
95530	61.66	0
95590	61.66	0
95600	61.66	0
95700	61.66	0
95720	61.66	1
95750	61.66	0
95790	61.66	0
95910	61.66	0
95920	61.66	0
95925	61.66	0
95930	61.66	0
95940	61.66	0
95945	61.66	0
95950	61.66	0
95955	61.66	0
95960	61.66	0
95970	61.66	0
95990	61.66	0
96100	57.66	0
96190	57.66	0
96900	57.66	0
96910	57.15	1
96925	57.66	0
96930	61.81	1
96940	57.66	0
96950	57.66	0
96990	57.66	0
97100	59.53	0
97105	59.53	0
97120	59.53	0
97125	59.53	0
97130	59.53	0
97145	59.53	0
97150	59.53	0
97152	59.53	0
97155	59.53	0
97160	59.53	0
97190	57.81	1
97200	59.53	0
97205	59.53	0
97210	59.53	0
97230	59.53	0
97300	59.53	0
97315	59.53	0
97340	59.53	0
97345	59.53	0
97350	59.53	0
97355	59.53	0
97390	59.53	0
97400	59.53	0
97415	61.81	1
97435	59.53	0
97440	59.53	0
97450	59.53	0
97460	59.53	0
97470	59.53	0
97475	59.53	0
97900	59.53	0
97990	59.53	0
98000	50.41	0
98100	50.41	0
98120	50.41	0
98130	50.41	1
98135	50.41	1
98140	50.41	1
98190	50.41	1
98220	50.41	0
98230	50.41	0
98290	50.41	0
98300	50.41	0
98320	50.41	0
98330	50.41	0
98390	50.41	0
98400	50.41	0
98420	50.41	0
98430	50.41	0
98440	50.41	0
98500	50.41	0
98520	50.41	1
98530	50.41	0
98540	50.41	0
98550	50.41	0
98555	50.41	0
98590	50.41	0
98600	50.41	0
98620	50.41	1
98630	50.41	0
98690	50.41	0
98840	50.41	0
98930	50.41	0
98940	50.41	1
98950	50.41	0
98990	50.41	1
99020	46.28	0
99900	57.22	1
99910	32.75	1
99920	32.75	1
99930	51.37	1
