hisco	hiscam	orig
77190	54.37	1
77200	53.91	1
77250	53.29	1
77260	53.84	1
77290	54.20	1
77300	54.67	1
77310	55.63	1
77320	35.22	1
77330	50.65	1
77340	50.98	0
77390	47.21	1
77410	54.09	1
77415	50.98	0
77440	50.98	0
77450	54.48	1
77460	54.40	1
77490	53.34	1
77500	74.81	1
77510	74.81	1
77530	74.81	1
77540	74.81	1
77590	74.81	1
77600	54.82	1
77610	52.77	1
77620	46.19	1
77630	56.22	1
77640	54.20	1
77650	53.48	1
77660	54.44	1
77690	53.59	1
77700	52.77	1
77750	55.18	1
77790	54.67	1
77800	39.84	1
77810	39.84	1
77820	39.84	1
77830	39.84	1
77835	39.84	1
77840	39.84	1
77850	39.84	1
77860	39.84	1
77870	39.84	1
77880	39.84	1
77890	39.84	1
77900	55.31	1
77920	32.16	1
77940	55.05	1
77990	54.20	1
78100	37.93	1
78120	54.20	1
78130	53.72	1
78155	35.98	1
78170	55.63	1
78190	55.63	1
78200	35.93	1
78290	33.27	1
78390	50.98	0
79100	48.39	1
79120	50.15	0
79130	49.62	1
79140	62.95	1
79190	49.62	1
79200	49.62	1
79220	49.62	1
79290	49.62	1
79300	50.15	0
79310	50.48	1
79320	49.62	1
79390	49.05	1
79400	56.37	1
79420	56.37	1
79430	56.37	1
79440	56.37	1
79450	56.37	1
79475	56.37	1
79490	56.37	1
79500	49.62	1
79510	49.62	1
79520	50.15	0
79550	50.15	0
79560	50.15	0
79565	49.62	1
79590	49.62	1
79600	49.52	1
79620	48.70	1
79630	49.62	1
79640	49.62	1
79690	49.62	1
79900	49.62	1
79920	35.97	1
79930	49.62	1
79990	49.62	1
80110	49.62	1
80120	50.15	0
80130	49.62	1
80190	49.62	1
80200	58.70	1
80220	49.62	1
80222	49.62	1
80225	50.15	0
80245	49.62	1
80250	49.62	1
80255	49.62	1
80290	49.62	1
80300	59.38	1
80310	59.38	1
80320	59.38	1
80330	59.38	1
80340	59.38	1
80360	59.38	1
80390	59.38	1
81000	34.30	1
81100	58.74	1
81120	40.90	1
81190	40.90	1
81200	40.90	1
81208	40.90	1
81210	40.90	1
81220	30.82	1
81225	30.82	1
81230	43.33	1
81250	40.90	1
81275	40.90	1
81280	40.90	1
81290	40.90	1
81900	32.48	1
81920	68.81	1
81925	50.26	1
81930	43.11	1
81935	40.90	1
81940	69.89	1
81945	43.91	1
81955	32.48	1
81960	32.48	1
81990	32.48	1
82000	44.71	1
82020	64.51	1
82050	64.51	1
82060	62.52	0
82070	64.51	1
82080	48.89	1
82090	64.51	1
82710	45.70	1
83000	53.03	1
83020	53.03	1
83100	53.03	1
83110	53.03	1
83120	53.03	1
83130	53.03	1
83140	53.03	1
83190	53.03	1
83200	53.03	1
83210	35.91	1
83220	52.24	1
83240	53.03	1
83250	53.03	1
83290	53.03	1
83300	53.03	1
83305	53.03	1
83310	53.03	1
83320	36.32	1
83330	53.03	1
83350	53.03	1
83360	53.03	1
83390	53.03	1
83400	64.32	1
83410	64.32	1
83420	51.01	1
83440	53.03	1
83450	53.03	1
83460	53.03	1
83465	38.02	1
83490	53.03	1
83500	53.03	1
83510	51.55	0
83520	40.24	1
83530	53.03	1
83540	53.03	1
83550	53.03	1
83560	51.55	0
83590	42.44	1
83900	53.03	1
83910	53.03	1
83915	47.88	1
83920	43.37	1
83930	46.05	1
83940	51.55	0
83960	51.55	0
83990	41.32	1
84100	63.90	1
84105	63.90	1
84110	63.90	1
84115	63.90	1
84125	63.90	1
84145	63.90	1
84165	61.53	0
84170	63.90	1
84175	63.90	1
84185	63.90	1
84190	36.07	1
84220	55.45	1
84222	55.45	1
84225	55.45	1
84230	50.43	1
84235	61.53	0
84240	63.90	1
84245	63.90	1
84250	62.72	1
84300	57.01	1
84320	68.73	1
84390	47.08	1
84400	63.90	1
84410	63.90	1
84420	63.90	1
84900	63.90	1
84910	63.90	1
84970	63.90	1
84975	39.15	1
84980	37.36	1
84985	63.90	1
84990	63.90	1
85100	66.01	1
85110	66.01	1
85120	66.01	1
85150	66.01	1
85190	66.01	1
85200	66.01	1
85210	66.01	1
85220	66.01	1
85320	66.01	1
85340	58.89	0
85345	66.01	1
85420	58.89	0
85500	58.80	1
85510	44.96	1
85560	58.89	0
85570	66.01	1
85600	41.48	1
85620	66.01	1
85630	66.01	1
85700	42.56	1
85730	66.01	1
85740	66.01	1
85790	66.01	1
85990	66.01	1
86190	58.89	0
86240	66.01	1
87105	57.96	1
87110	57.96	1
87120	37.38	1
87130	57.96	1
87190	57.96	1
87200	57.96	1
87210	47.95	1
87215	57.96	1
87245	57.96	1
87250	57.96	1
87260	57.96	1
87300	48.94	1
87310	48.94	1
87330	40.31	1
87340	62.34	1
87350	35.94	1
87370	57.96	1
87390	57.96	1
87400	56.12	1
87430	57.96	1
87450	57.96	1
87462	39.97	1
87490	57.96	1
88000	62.50	1
88010	69.66	1
88030	49.64	1
88040	69.66	1
88050	57.45	1
88070	57.45	1
88080	61.81	1
88090	63.56	1
89100	37.50	1
89120	35.34	1
89128	33.54	1
89136	33.54	1
89148	28.11	1
89156	33.54	1
89160	33.54	1
89164	33.54	1
89190	40.96	1
89200	33.54	1
89210	48.25	1
89215	33.54	1
89220	33.54	1
89225	33.54	1
89230	33.54	1
89235	33.54	1
89240	33.54	1
89242	44.01	1
89245	33.54	1
89247	33.54	1
89290	33.54	1
89300	33.54	1
89320	33.54	1
89330	34.41	0
89350	32.83	1
89360	29.73	1
89390	33.54	1
89400	34.41	0
89420	33.54	1
89430	33.54	1
89440	34.41	0
89500	35.16	1
89520	31.12	1
89530	38.22	1
89540	33.54	1
89550	33.54	1
89560	33.54	1
89570	33.54	1
89590	33.54	1
89900	34.41	0
89940	33.54	1
89990	33.54	1
90000	45.70	1
90100	45.70	1
90200	45.70	1
91000	45.70	1
91025	45.70	1
91030	45.70	0
91050	45.70	1
91070	45.70	0
91075	45.70	1
91090	45.70	1
92000	50.94	0
92100	57.30	1
92110	57.30	1
92120	39.43	1
92130	57.30	1
92135	50.94	0
92140	57.30	1
92155	57.30	1
92190	57.30	1
92200	57.30	1
92225	57.30	1
92230	57.30	1
92240	57.30	1
92250	41.63	1
92270	57.30	1
92290	57.30	1
92300	57.30	1
92320	57.30	1
92330	57.30	1
92400	57.30	1
92415	58.29	1
92420	57.30	1
92430	57.30	1
92490	57.30	1
92500	57.30	1
92520	57.30	1
92600	57.30	1
92625	47.78	1
92690	33.54	1
92700	50.94	0
92900	57.30	1
92930	50.94	0
92940	57.30	1
92950	57.30	1
92990	57.30	1
93100	50.04	1
93120	50.03	1
93190	50.03	1
93900	50.03	1
93920	43.10	1
93950	50.03	1
93960	50.03	1
93990	50.03	1
94100	41.30	1
94120	41.30	1
94140	41.30	1
94160	41.30	1
94170	41.30	1
94180	41.30	1
94190	41.30	1
94200	41.30	1
94220	41.30	1
94230	37.04	1
94240	31.27	1
94250	32.11	1
94290	33.02	1
94320	41.30	1
94900	41.30	1
94920	41.30	1
94940	39.36	0
94960	41.30	1
94980	49.79	1
94990	40.49	1
95000	64.32	1
95100	51.72	1
95120	34.43	1
95125	55.01	1
95130	55.01	1
95135	59.70	1
95140	49.65	1
95145	55.01	1
95150	55.01	1
95155	55.01	1
95160	44.40	1
95190	38.01	1
95210	32.37	1
95220	49.13	0
95230	55.01	1
95240	55.01	1
95250	55.01	1
95290	55.01	1
95300	47.16	1
95320	30.39	1
95340	27.12	1
95350	55.01	1
95360	25.77	1
95390	55.01	1
95400	55.01	1
95410	55.01	1
95415	55.01	1
95420	55.01	1
95440	37.35	1
95445	55.01	1
95450	55.01	1
95455	33.70	1
95475	55.01	1
95490	55.01	1
95500	55.01	1
95510	40.43	1
95520	55.01	1
95530	49.13	0
95590	49.36	1
95600	55.01	1
95700	55.01	1
95720	55.01	1
95750	55.01	1
95790	55.01	1
95910	54.16	1
95920	55.01	1
95925	45.77	1
95930	55.01	1
95940	55.01	1
95945	55.01	1
95950	55.01	1
95955	55.01	1
95960	55.01	1
95970	49.13	0
95990	55.01	1
96100	33.10	1
96190	33.10	1
96900	33.10	1
96910	40.37	1
96925	28.20	1
96930	33.10	1
96940	34.27	0
96950	33.10	1
96990	33.10	1
97100	43.36	1
97105	43.36	1
97120	43.36	1
97125	34.57	1
97130	40.45	1
97145	32.84	1
97150	25.59	1
97152	38.62	1
97155	25.59	1
97160	30.95	0
97190	34.24	1
97200	25.59	1
97205	25.59	1
97210	30.95	0
97230	25.59	1
97300	30.95	0
97315	37.52	1
97340	25.59	1
97345	25.59	1
97350	25.59	1
97355	35.11	1
97390	25.59	1
97400	25.59	1
97415	28.53	1
97435	25.59	1
97440	25.59	1
97450	30.95	0
97460	25.59	1
97470	25.59	1
97475	30.95	0
97900	30.95	0
97990	25.59	1
98000	50.23	1
98100	47.98	1
98120	50.23	1
98130	33.78	1
98135	33.78	1
98140	33.78	1
98190	28.96	1
98220	51.47	1
98230	50.23	1
98290	50.23	1
98300	50.23	1
98320	37.55	1
98330	31.67	1
98390	50.23	1
98400	50.23	1
98420	52.20	1
98430	36.84	1
