hisco	hiscam	orig
83130	56.31	1
83140	56.31	1
83190	56.31	1
83200	56.31	1
83210	51.45	1
83220	56.31	1
83240	56.31	1
83250	55.87	0
83290	56.31	1
83300	55.87	0
83305	56.31	1
83310	55.87	0
83320	52.84	1
83330	56.31	1
83350	56.31	1
83360	55.87	0
83390	56.31	1
83400	62.26	1
83410	62.26	1
83420	50.45	1
83440	55.87	0
83450	56.31	1
83460	55.87	0
83465	55.87	0
83490	55.87	0
83500	57.47	1
83510	56.31	1
83520	56.31	1
83530	56.31	1
83540	53.56	1
83550	56.31	1
83560	56.31	1
83590	46.42	1
83900	52.22	1
83910	56.31	1
83915	56.11	1
83920	55.90	1
83930	52.64	1
83940	55.87	0
83960	56.31	1
83990	47.82	1
84100	63.50	1
84105	63.50	1
84110	63.50	1
84115	62.69	0
84125	63.50	1
84145	62.69	0
84165	63.50	1
84170	62.69	0
84175	63.50	1
84185	62.69	0
84190	58.29	1
84220	61.73	1
84222	61.73	1
84225	61.73	1
84230	64.80	1
84235	63.50	1
84240	62.69	0
84245	62.69	0
84250	62.69	0
84300	62.69	0
84320	62.69	0
84390	62.69	0
84400	62.69	0
84410	62.69	0
84420	62.69	0
84900	61.48	1
84910	63.50	1
84970	63.50	1
84975	62.69	0
84980	63.50	1
84985	63.50	1
84990	63.50	1
85100	61.46	0
85110	61.46	1
85120	61.46	0
85150	61.46	0
85190	61.46	0
85200	61.46	0
85210	61.46	0
85220	61.46	1
85320	61.46	0
85340	61.46	0
85345	61.46	1
85420	61.46	1
85500	61.46	1
85510	61.46	1
85560	61.46	1
85570	61.46	0
85600	61.46	1
85620	61.46	0
85630	61.46	1
85700	61.46	1
85730	61.46	0
85740	61.46	1
85790	61.46	0
85990	61.46	1
86190	61.46	0
86240	61.46	0
87105	57.75	1
87110	56.23	1
87120	53.49	1
87130	57.54	0
87190	57.54	0
87200	61.93	1
87210	61.93	1
87215	57.54	0
87245	61.93	1
87250	61.93	1
87260	57.54	0
87300	54.58	1
87310	54.58	1
87330	55.56	1
87340	61.93	1
87350	46.67	1
87370	61.93	1
87390	57.54	0
87400	55.31	1
87430	57.54	0
87450	61.93	1
87462	61.93	1
87490	61.93	1
88000	70.61	1
88010	73.48	1
88030	68.86	1
88040	69.48	0
88050	68.86	1
88070	68.86	1
88080	68.86	1
88090	68.86	1
89100	48.30	1
89120	47.02	1
89128	45.24	0
89136	45.24	0
89148	34.68	1
89156	48.52	1
89160	45.70	1
89164	43.68	1
89190	48.63	1
89200	43.68	1
89210	55.79	1
89215	45.24	0
89220	43.68	1
89225	49.94	1
89230	45.24	0
89235	55.79	1
89240	48.34	1
89242	48.98	1
89245	49.38	1
89247	43.68	1
89290	47.92	1
89300	47.72	1
89320	51.25	1
89330	45.24	0
89350	42.32	1
89360	34.31	1
89390	47.72	1
89400	46.10	1
89420	47.40	1
89430	45.88	1
89440	45.24	0
89500	40.28	1
89520	46.71	1
89530	46.56	1
89540	47.72	1
89550	43.68	1
89560	49.73	1
89570	48.87	1
89590	46.10	1
89900	45.24	0
89940	55.79	1
89990	45.24	0
90000	61.46	1
90100	61.46	1
90200	61.46	1
91000	61.46	1
91025	61.46	1
91030	61.46	0
91050	61.46	0
91070	61.46	0
91075	61.46	1
91090	61.46	1
92000	58.73	0
92100	58.73	0
92110	61.89	1
92120	54.43	1
92130	58.73	0
92135	58.73	0
92140	61.89	1
92155	58.73	0
92190	61.89	1
92200	61.89	1
92225	58.73	0
92230	61.89	1
92240	58.73	0
92250	54.08	1
92270	51.46	1
92290	58.73	0
92300	61.89	1
92320	58.73	0
92330	58.73	0
92400	68.75	1
92415	61.89	1
92420	61.89	1
92430	61.89	1
92490	58.73	0
92500	58.73	0
92520	58.73	0
92600	61.87	1
92625	54.04	1
92690	45.76	1
92700	58.73	0
92900	61.89	1
92930	61.89	1
92940	58.73	0
92950	61.89	1
92990	58.73	0
93100	56.50	1
93120	54.01	1
93190	54.01	1
93900	54.01	1
93920	53.68	1
93950	54.01	1
93960	54.01	1
93990	54.01	1
94100	46.94	1
94120	46.94	1
94140	47.77	0
94160	46.94	1
94170	46.94	1
94180	46.94	1
94190	46.94	1
94200	53.77	1
94220	46.94	1
94230	50.79	1
94240	36.69	1
94250	40.03	1
94290	39.89	1
94320	47.77	0
94900	46.94	1
94920	47.77	0
94940	46.94	1
94960	54.90	1
94980	76.30	1
94990	52.15	1
95000	54.84	1
95100	49.06	1
95120	39.01	1
95125	54.84	1
95130	54.84	1
95135	59.28	1
95140	59.01	1
95145	54.84	1
95150	54.84	1
95155	51.49	0
95160	37.08	1
95190	54.84	1
95210	54.84	1
95220	54.84	1
95230	54.84	1
95240	51.49	0
95250	51.49	0
95290	51.49	0
95300	44.41	1
95320	33.91	1
95340	54.84	1
95350	54.84	1
95360	26.11	1
95390	51.49	0
95400	54.84	1
95410	54.84	1
95415	54.84	1
95420	54.84	1
95440	54.96	1
95445	51.49	0
95450	60.03	1
95455	44.46	1
95475	54.84	1
95490	54.84	1
95500	48.86	1
95510	47.22	1
95520	54.84	1
95530	51.49	0
95590	54.84	1
95600	51.49	0
95700	54.84	1
95720	53.78	1
95750	54.84	1
95790	51.49	0
95910	59.75	1
95920	54.84	1
95925	54.15	1
95930	54.84	1
95940	51.49	0
95945	54.84	1
95950	54.84	1
95955	54.84	1
95960	51.49	0
95970	54.84	1
95990	54.84	1
96100	49.41	0
96190	46.43	1
96900	49.41	0
96910	55.80	1
96925	46.43	1
96930	46.43	1
96940	46.43	1
96950	46.43	1
96990	46.43	1
97100	48.68	1
97105	48.68	1
97120	48.68	1
97125	42.40	1
97130	46.66	1
97145	45.51	1
97150	38.90	0
97152	52.63	1
97155	36.07	1
97160	42.40	1
97190	43.77	1
97200	36.78	1
97205	42.40	1
97210	42.40	1
97230	42.40	1
97300	38.90	0
97315	38.09	1
97340	42.40	1
97345	36.78	1
97350	31.86	1
97355	41.14	1
97390	37.13	1
97400	31.86	1
97415	40.18	1
97435	38.89	1
97440	38.90	0
97450	38.90	0
97460	34.49	1
97470	38.90	0
97475	31.86	1
97900	38.90	0
97990	38.90	0
98000	48.50	0
98100	51.78	1
98120	55.07	1
98130	45.15	1
98135	45.15	1
98140	45.15	1
98190	38.88	1
98220	51.00	1
98230	55.07	1
98290	55.07	1
98300	55.07	1
98320	49.42	1
98330	42.53	1
98390	48.50	0
98400	55.07	1
98420	69.98	1
98430	48.04	1
98440	55.07	1
98500	55.07	1
98520	55.07	1
98530	55.07	1
98540	55.07	1
98550	55.07	1
98555	36.48	1
98590	55.07	1
98600	49.38	1
98620	55.07	1
98630	55.07	1
98690	43.10	1
98840	48.50	0
98930	48.03	1
98940	52.54	1
98950	48.50	0
98990	39.56	1
99020	40.62	0
99900	33.77	1
99910	51.29	1
99920	32.42	1
99930	35.14	1
