    24     4    -2  79.3  82.9            
    24     6    -1  77.1  70.7            
    24     0     0  77.3  72.1            
    24    -6     1  80.4  85.4            
    24    -5     2  67.6  75.1            
    24     3     3  75.6  81.0            
    24    -4     4  79.3  79.4            
    24    -3     5  79.3  79.4            
    24    -2     6  77.2  75.7            
    24    -1     7  76.5  68.5            
    31     2    -3  69.4  71.1            
    31     4    -2  67.2  63.5            
    31     6    -1  57.0  61.8            
    31     0     0  57.8  62.0            
    31    -6     1  72.9  63.5            
    31    -5     2  65.4  63.5            
    31     3     3  69.9  71.1            
    31    -4     4  58.9  67.8            
    31    -3     5  58.9  67.8            
    31    -2     6  58.3  64.9            
    31    -1     7  56.5  61.4            
    32     2    -3  68.9  80.6            
    32     4    -2  67.5  79.6            
    32     6    -1  57.9  50.0            
    32     0     0  60.5  51.6            
    32    -6     1  67.5  79.6            
    32    -5     2  59.2  64.2            
    32     3     3  70.1  80.8            
    32    -4     4  68.9  64.4            
    32    -3     5  68.9  64.4            
    32    -2     6  66.3  74.2            
    32    -1     7  57.6  49.8            
    33     2    -3  54.5  62.0            
    33     4    -2  54.5  60.1            
    33     6    -1  54.0  56.7            
    33     0     0  54.4  57.1            
    33    -6     1  55.2  62.2            
    33    -5     2  54.5  60.1            
    33     3     3  54.5  63.4            
    33    -4     4  54.5  62.2            
    33    -3     5  54.5  62.2            
    33    -2     6  52.3  62.2            
    33    -1     7  53.0  56.7            
    34     2    -3  64.6  67.4            
    34     4    -2  66.7  64.3            
    34     6    -1  62.0  60.8            
    34     0     0  62.3  61.5            
    34    -6     1  73.8  66.1            
    34    -5     2  64.8  64.2            
    34     3     3  63.7  69.0            
    34    -4     4  64.0  62.9            
    34    -3     5  64.0  62.9            
    34    -2     6  68.7  72.4            
    34    -1     7  58.5  58.3            
    41     2    -3  63.6  68.9            
    41     4    -2  78.4  74.9            
    41     6    -1  46.5  55.6            
    41     0     0  46.9  55.9            
    41    -6     1  78.4  83.2            
    41    -5     2  78.4  74.7            
    41     3     3  57.7  66.9            
    41    -4     4  42.7  52.7            
    41    -3     5  42.7  52.7            
    41    -2     6  46.6  53.5            
    41    -1     7  46.5  55.7            
    42     2    -3  48.0  43.6            
    42     4    -2  53.1  37.9            
    42     6    -1  50.9  50.7            
    42     0     0  50.9  50.7            
    42    -6     1  47.3  46.5            
    42    -5     2  53.1  37.9            
    42     3     3  44.5  44.2            
    42    -4     4  51.0  36.2            
    42    -3     5  51.0  36.2            
    42    -2     6  55.5  50.3            
    42    -1     7  50.5  51.0            
    51     2    -3  42.0  53.1            
    51     4    -2  40.4  61.4            
    51     6    -1  47.1  41.6            
    51     0     0  47.0  42.0            
    51    -6     1  47.8  38.6            
    51    -5     2  40.4  61.9            
    51     3     3  42.7  52.1            
    51    -4     4  56.4  41.8            
    51    -3     5  56.4  41.8            
    51    -2     6  48.6  39.6            
    51    -1     7  46.6  41.7            
    52     2    -3  46.7  44.5            
    52     4    -2  51.0  54.7            
    52     6    -1  50.2  42.6            
    52     0     0  49.7  42.6            
    52    -6     1  48.3  40.9            
    52    -5     2  51.0  54.7            
    52     3     3  45.2  41.1            
    52    -4     4  41.6  41.1            
    52    -3     5  41.6  41.1            
    52    -2     6  51.5  42.6            
    52    -1     7  50.2  42.6            
    61     2    -3  48.2  59.9            
    61     4    -2  52.5  59.3            
    61     6    -1  34.5  54.0            
    61     0     0  38.2  54.6            
    61    -6     1  49.0  52.3            
    61    -5     2  53.4  62.8            
    61     3     3  47.2  60.0            
    61    -4     4  58.9  60.0            
    61    -3     5  58.9  60.0            
    61    -2     6  37.3  56.2            
    61    -1     7  33.9  53.7            
    62     2    -3                        
    62     4    -2                        
    62     6    -1                        
    62     0     0                        
    62    -6     1                        
    62    -5     2                        
    62     3     3                        
    62    -4     4                        
    62    -3     5                        
    62    -2     6                        
    62    -1     7                        
    71     2    -3  45.2  52.8            
    71     4    -2  49.3  50.0            
    71     6    -1  34.6  39.9            
    71     0     0  39.6  43.1            
    71    -6     1  45.7  44.0            
    71    -5     2  49.3  50.0            
    71     3     3  44.5  53.6            
    71    -4     4  44.9  40.8            
    71    -3     5  44.9  40.8            
    71    -2     6  38.6  43.8            
    71    -1     7  33.4  39.1            
    72     2    -3  48.6  53.5            
    72     4    -2  55.9  51.0            
    72     6    -1  40.7  38.1            
    72     0     0  41.7  39.1            
    72    -6     1  51.7  38.5            
    72    -5     2  56.0  51.0            
    72     3     3  46.3  55.0            
    72    -4     4  55.1  46.9            
    72    -3     5  55.1  46.9            
    72    -2     6  39.8  37.7            
    72    -1     7  40.6  38.0            
    73     2    -3  57.7  58.3            
    73     4    -2  61.0  59.5            
    73     6    -1  45.0  37.7            
    73     0     0  47.2  39.9            
    73    -6     1  65.5  42.9            
    73    -5     2  60.9  59.5            
    73     3     3  55.7  57.6            
    73    -4     4  62.0  45.8            
    73    -3     5  62.0  45.8            
    73    -2     6  35.6  37.6            
    73    -1     7  44.5  37.4            
    74     2    -3  52.0  54.3            
    74     4    -2  47.6  62.8            
    74     6    -1  32.9  27.9            
    74     0     0  36.5  29.7            
    74    -6     1  33.6  30.7            
    74    -5     2  47.8  62.8            
    74     3     3  54.7  51.2            
    74    -4     4  49.8  62.8            
    74    -3     5  49.8  62.8            
    74    -2     6  31.2  31.1            
    74    -1     7  33.0  27.7            
    81     2    -3  52.8  62.0            
    81     4    -2  54.2  57.8            
    81     6    -1  38.6  44.9            
    81     0     0  41.9  51.7            
    81    -6     1  54.4  57.8            
    81    -5     2  47.5  47.1            
    81     3     3  52.1  64.0            
    81    -4     4  58.3  50.6            
    81    -3     5  58.3  50.6            
    81    -2     6  44.6  48.1            
    81    -1     7  33.0  43.2            
    82     2    -3  48.9  40.3            
    82     4    -2  52.8  29.3            
    82     6    -1  35.2  29.4            
    82     0     0  35.5  29.5            
    82    -6     1  31.6  30.3            
    82    -5     2  52.8  29.3            
    82     3     3  46.9  46.4            
    82    -4     4  35.6  29.7            
    82    -3     5  35.6  29.7            
    82    -2     6  38.8  37.3            
    82    -1     7  34.7  29.1            
    83     2    -3  43.9  49.8            
    83     4    -2  55.3  49.5            
    83     6    -1  32.6  43.2            
    83     0     0  34.2  44.4            
    83    -6     1  34.3  45.6            
    83    -5     2  55.5  49.7            
    83     3     3  42.3  50.1            
    83    -4     4  35.6  45.6            
    83    -3     5  35.6  45.6            
    83    -2     6  37.1  50.8            
    83    -1     7  32.5  43.0            
    91     2    -3  43.1  53.3            
    91     4    -2  55.1  57.6            
    91     6    -1  37.6  28.4            
    91     0     0  38.3  28.8            
    91    -6     1  38.0  34.7            
    91    -5     2  55.1  57.6            
    91     3     3  40.3  52.5            
    91    -4     4  46.1  57.0            
    91    -3     5  46.1  57.0            
    91    -2     6  41.4  33.4            
    91    -1     7  37.1  28.2            
    92     2    -3  48.4  36.7            
    92     4    -2  45.3  35.3            
    92     6    -1  32.1  37.0            
    92     0     0  33.2  37.0            
    92    -6     1  45.3  35.3            
    92    -5     2  33.1  37.9            
    92     3     3  48.9  37.3            
    92    -4     4  33.1  37.9            
    92    -3     5  33.1  37.9            
    92    -2     6  39.3  37.9            
    92    -1     7  31.4  37.0            
    93     2    -3  34.1  59.2            
    93     4    -2  47.5  41.6            
    93     6    -1  26.0  29.3            
    93     0     0  27.3  31.0            
    93    -6     1  24.1  41.6            
    93    -5     2  47.5  41.6            
    93     3     3  33.2  59.2            
    93    -4     4  24.1  27.8            
    93    -3     5  24.1  27.8            
    93    -2     6  32.7  50.6            
    93    -1     7  25.6  28.0            
   110     2    -3  54.7  55.8            
   110     4    -2  59.3  55.6            
   110     6    -1  56.2  57.7            
   110     0     0  56.2  57.7  -999      
   110    -6     1  72.8  55.1            
   110    -5     2  45.7  56.1            
   110     3     3  45.7  56.1            
   110    -4     4  77.0  63.1            
   110    -3     5  77.0  63.1            
   110    -2     6  45.7  56.1            
   110    -1     7  45.2  56.1            
   111     2    -3  78.2  63.8            
   111     4    -2  78.2  63.8            
   111     6    -1  73.3  63.1            
   111     0     0  73.3  63.1            
   111    -6     1  78.2  63.8            
   111    -5     2  78.2  63.8            
   111     3     3  78.2  63.8            
   111    -4     4  73.3  63.1            
   111    -3     5  73.3  63.1            
   111    -2     6  78.2  63.8            
   111    -1     7  78.2  63.8            
   112     2    -3  78.2  63.8            
   112     4    -2  78.2  63.8            
   112     6    -1  73.3  63.1            
   112     0     0  73.3  63.1            
   112    -6     1  78.2  63.8            
   112    -5     2  78.2  63.8            
   112     3     3  78.2  63.8            
   112    -4     4  73.3  63.1            
   112    -3     5  73.3  63.1            
   112    -2     6  78.2  63.8            
   112    -1     7  78.2  63.8            
   113     2    -3                        
   113     4    -2                        
   113     6    -1                        
   113     0     0                        
   113    -6     1                        
   113    -5     2                        
   113     3     3                        
   113    -4     4                        
   113    -3     5                        
   113    -2     6                        
   113    -1     7                        
   114     2    -3  71.7  70.6            
   114     4    -2  71.7  70.6            
   114     6    -1  71.5  70.5            
   114     0     0  71.5  70.5            
   114    -6     1  71.7  70.6            
   114    -5     2  71.7  70.6            
   114     3     3  71.7  70.6            
   114    -4     4  71.3  70.4            
   114    -3     5  71.3  70.4            
   114    -2     6  71.7  70.6            
   114    -1     7  71.9  70.7            
   121     2    -3  71.5  64.5            
   121     4    -2  71.5  64.5            
   121     6    -1  71.5  64.5            
   121     0     0  71.5  64.5            
   121    -6     1  71.5  64.5            
   121    -5     2  71.5  64.5            
   121     3     3  71.5  64.5            
   121    -4     4  71.5  64.5            
   121    -3     5  71.5  64.5            
   121    -2     6  71.5  64.5            
   121    -1     7  71.5  64.5            
   122     2    -3  63.3  61.4            
   122     4    -2  63.8  63.2            
   122     6    -1  59.6  54.4            
   122     0     0  59.7  54.5            
   122    -6     1  65.2  66.5            
   122    -5     2  61.7  59.5            
   122     3     3  59.8  53.5            
   122    -4     4  59.7  54.4            
   122    -3     5  59.7  54.4            
   122    -2     6  40.0  59.5            
   122    -1     7  62.4  58.3            
   123     2    -3  68.2  72.7            
   123     4    -2  68.6  67.4            
   123     6    -1  67.4  64.9            
   123     0     0  67.4  65.0            
   123    -6     1  74.5  68.3            
   123    -5     2  68.5  66.9            
   123     3     3  68.0  76.0            
   123    -4     4  67.4  64.9            
   123    -3     5  67.4  64.9            
   123    -2     6  67.3  67.4            
   123    -1     7  62.5  66.2            
   131     2    -3  58.3  51.9            
   131     4    -2  62.2  53.4            
   131     6    -1  57.6  50.2            
   131     0     0  57.7  50.7            
   131    -6     1  63.3  53.3            
   131    -5     2  62.2  53.4            
   131     3     3  53.2  50.7            
   131    -4     4  57.6  50.2            
   131    -3     5  57.6  50.2            
   131    -2     6  54.6  55.6            
   131    -1     7  54.6  55.6            
   211     2    -3  78.3  80.8            
   211     4    -2  78.3  80.8            
   211     6    -1  77.2  81.6            
   211     0     0  77.2  81.6            
   211    -6     1  78.3  80.8            
   211    -5     2  79.0  80.8            
   211     3     3  78.3  80.8            
   211    -4     4  79.0  80.8            
   211    -3     5  79.0  80.8            
   211    -2     6  79.0  80.8            
   211    -1     7  77.2  81.6            
   212     2    -3  77.4  73.9            
   212     4    -2  80.2  73.9            
   212     6    -1  75.3  73.9            
   212     0     0  75.5  73.9            
   212    -6     1  80.2  73.9            
   212    -5     2  75.3  73.9            
   212     3     3  75.3  73.9            
   212    -4     4  75.3  73.9            
   212    -3     5  75.3  73.9            
   212    -2     6  75.3  73.9            
   212    -1     7  75.3  73.9            
   213     2    -3  82.5  79.6            
   213     4    -2  64.1  75.4            
   213     6    -1  71.5  72.7            
   213     0     0  72.4  73.0            
   213    -6     1  64.1  75.4            
   213    -5     2  75.6  75.4            
   213     3     3  85.8  79.6            
   213    -4     4  57.5  71.0            
   213    -3     5  57.5  71.0            
   213    -2     6  75.6  75.4            
   213    -1     7  72.6  72.7            
   214     2    -3  73.4  75.1            
   214     4    -2  76.8  74.3            
   214     6    -1  66.3  75.4            
   214     0     0  67.2  75.4            
   214    -6     1  76.8  74.3            
   214    -5     2  71.4  75.6            
   214     3     3  71.3  75.3            
   214    -4     4  70.5  75.6            
   214    -3     5  70.5  75.6            
   214    -2     6  70.4  75.6            
   214    -1     7  66.3  75.4            
   221     2    -3  78.3  79.4            
   221     4    -2  78.3  79.4            
   221     6    -1  74.5  79.4            
   221     0     0  74.8  79.4            
   221    -6     1  78.3  79.4            
   221    -5     2  74.5  79.4            
   221     3     3  78.3  79.4            
   221    -4     4  74.5  79.4            
   221    -3     5  74.5  79.4            
   221    -2     6  74.5  79.4            
   221    -1     7  74.5  79.4            
   222     2    -3  79.0  89.3            
   222     4    -2  78.1  90.2            
   222     6    -1  85.5  86.5            
   222     0     0  82.5  87.5            
   222    -6     1  78.1  90.2            
   222    -5     2  79.8  88.3            
   222     3     3  84.3  88.2            
   222    -4     4  80.8  87.6            
   222    -3     5  80.8  87.6            
   222    -2     6  80.8  87.6            
   222    -1     7  85.5  86.5            
   223     2    -3  53.9  72.3            
   223     4    -2  52.2  79.3            
   223     6    -1  54.2  60.2            
   223     0     0  54.2  60.3            
   223    -6     1  52.2  79.3            
   223    -5     2  55.5  61.9            
   223     3     3  57.7  64.9            
   223    -4     4  57.7  64.9            
   223    -3     5  57.7  64.9            
   223    -2     6  57.7  63.0            
   223    -1     7  49.8  58.9            
   231     2    -3  64.3  79.8            
   231     4    -2  66.9  63.3            
   231     6    -1  71.7  80.7            
   231     0     0  71.4  80.7            
   231    -6     1  66.9  63.3            
   231    -5     2  73.1  87.1            
   231     3     3  63.8  81.4            
   231    -4     4  66.9  63.3            
   231    -3     5  66.9  63.3            
   231    -2     6  73.1  87.1            
   231    -1     7  71.7  80.9            
   232     2    -3  68.9  68.5            
   232     4    -2  66.9  63.3            
   232     6    -1  70.9  80.6            
   232     0     0  70.9  80.5            
   232    -6     1  66.9  63.3            
   232    -5     2  70.9  80.6            
   232     3     3  70.9  73.6            
   232    -4     4  70.9  63.3            
   232    -3     5  70.9  63.3            
   232    -2     6  70.9  80.6            
   232    -1     7  70.9  80.6            
   233     2    -3  68.9  68.5            
   233     4    -2  66.9  63.3            
   233     6    -1  70.9  80.6            
   233     0     0  70.9  80.5            
   233    -6     1  66.9  63.3            
   233    -5     2  70.9  80.6            
   233     3     3  70.9  73.6            
   233    -4     4  70.9  63.3            
   233    -3     5  70.9  63.3            
   233    -2     6  70.9  80.6            
   233    -1     7  70.9  80.6            
   234     2    -3  65.8  75.2            
   234     4    -2  65.8  75.2            
   234     6    -1  65.9  75.2            
   234     0     0  65.9  75.2            
   234    -6     1  65.8  75.2            
   234    -5     2  65.8  75.2            
   234     3     3  65.8  75.2            
   234    -4     4  66.9  75.2            
   234    -3     5  66.9  75.2            
   234    -2     6  65.8  75.2            
   234    -1     7  65.8  75.2            
   235     2    -3  66.0  71.9            
   235     4    -2  66.3  66.9            
   235     6    -1  59.2  69.5            
   235     0     0  59.9  70.0            
   235    -6     1  66.3  66.9            
   235    -5     2  70.3  78.2            
   235     3     3  66.0  72.3            
   235    -4     4  65.7  66.2            
   235    -3     5  65.7  66.2            
   235    -2     6  70.3  78.2            
   235    -1     7  58.5  69.7            
   241     2    -3  78.6  91.1            
   241     4    -2  78.6  74.1            
   241     6    -1  73.7  74.8            
   241     0     0  75.4  77.6            
   241    -6     1  78.6  74.1            
   241    -5     2  69.7  77.1            
   241     3     3  78.7  99.0            
   241    -4     4  74.8  77.1            
   241    -3     5  74.8  77.1            
   241    -2     6  69.7  77.1            
   241    -1     7  73.7  74.8            
   242     2    -3  83.4  90.8            
   242     4    -2  81.9  90.8            
   242     6    -1  85.5  90.8            
   242     0     0  84.2  90.8            
   242    -6     1  81.9  90.8            
   242    -5     2  82.5  90.8            
   242     3     3  95.2  90.8            
   242    -4     4  84.2  90.8            
   242    -3     5  84.2  90.8            
   242    -2     6  84.2  90.8            
   242    -1     7  85.5  90.8            
   243     2    -3  77.4  80.2            
   243     4    -2  77.4  80.2            
   243     6    -1  77.9  75.0            
   243     0     0  77.9  75.0            
   243    -6     1  77.4  80.2            
   243    -5     2  77.4  80.2            
   243     3     3  77.4  80.2            
   243    -4     4  70.1  71.8            
   243    -3     5  70.1  71.8            
   243    -2     6  77.4  80.2            
   243    -1     7  78.3  75.1            
   244     2    -3  78.3  86.4            
   244     4    -2  78.3  67.1            
   244     6    -1  75.6  57.3            
   244     0     0  75.7  57.9            
   244    -6     1  78.3  67.1            
   244    -5     2  82.9  67.1            
   244     3     3  78.3  86.4            
   244    -4     4  73.6  56.0            
   244    -3     5  73.6  56.0            
   244    -2     6  82.9  67.1            
   244    -1     7  75.8  57.4            
   245     2    -3  70.5  77.1            
   245     4    -2  67.5  75.1            
   245     6    -1  77.2  79.2            
   245     0     0  75.2  78.6            
   245    -6     1  63.5  75.6            
   245    -5     2  67.6  75.1            
   245     3     3  71.0  77.2            
   245    -4     4  79.7  82.5            
   245    -3     5  79.7  82.5            
   245    -2     6  72.4  75.6            
   245    -1     7  72.8  74.2            
   246     2    -3  80.6  86.4            
   246     4    -2  80.6  58.8            
   246     6    -1  82.5  86.4            
   246     0     0  82.3  86.4            
   246    -6     1  80.6  58.8            
   246    -5     2  82.2  58.8            
   246     3     3  80.6  86.4            
   246    -4     4  82.2  58.8            
   246    -3     5  82.2  58.8            
   246    -2     6  82.2  58.8            
   246    -1     7  82.5  86.4            
   311     2    -3  68.9  79.3            
   311     4    -2  64.8  63.3            
   311     6    -1  55.7  61.2            
   311     0     0  56.2  61.5            
   311    -6     1  69.0  63.3            
   311    -5     2  61.6  63.3            
   311     3     3  69.3  79.3            
   311    -4     4  63.7  68.4            
   311    -3     5  63.7  68.4            
   311    -2     6  57.8  60.5            
   311    -1     7  55.3  61.0            
   312     2    -3  82.5  79.6            
   312     4    -2  64.1  75.4            
   312     6    -1  71.5  72.7            
   312     0     0  72.4  73.0            
   312    -6     1  64.1  75.4            
   312    -5     2  75.6  75.4            
   312     3     3  85.8  79.6            
   312    -4     4  57.5  71.0            
   312    -3     5  57.5  71.0            
   312    -2     6  75.6  75.4            
   312    -1     7  72.6  72.7            
   313     2    -3  69.2  63.9            
   313     4    -2  66.1  62.5            
   313     6    -1  56.8  61.9            
   313     0     0  60.7  61.9            
   313    -6     1  55.7  62.5            
   313    -5     2  66.1  62.5            
   313     3     3  70.2  63.9            
   313    -4     4  64.2  63.9            
   313    -3     5  64.2  63.9            
   313    -2     6  60.2  65.9            
   313    -1     7  56.1  61.2            
   314     2    -3  70.1  66.7            
   314     4    -2  74.6  61.9            
   314     6    -1  59.4  67.0            
   314     0     0  59.7  67.0            
   314    -6     1  74.6  61.9            
   314    -5     2  64.3  61.9            
   314     3     3  69.8  76.4            
   314    -4     4  57.8  65.0            
   314    -3     5  57.8  65.0            
   314    -2     6  64.3  63.6            
   314    -1     7  71.8  67.0            
   315     2    -3  73.1  68.7            
   315     4    -2  75.3  68.3            
   315     6    -1  61.2  69.7            
   315     0     0  61.8  69.7            
   315    -6     1  75.3  68.3            
   315    -5     2  61.2  68.3            
   315     3     3  72.0  69.6            
   315    -4     4  74.3  69.3            
   315    -3     5  74.3  69.3            
   315    -2     6  61.2  68.3            
   315    -1     7  60.6  69.8            
   321     2    -3  68.9  80.6            
   321     4    -2  67.5  79.6            
   321     6    -1  57.9  50.0            
   321     0     0  60.5  51.6            
   321    -6     1  67.5  79.6            
   321    -5     2  59.2  64.2            
   321     3     3  70.1  80.8            
   321    -4     4  68.9  64.4            
   321    -3     5  68.9  64.4            
   321    -2     6  66.3  74.2            
   321    -1     7  57.6  49.8            
   322     2    -3  68.9  81.2            
   322     4    -2  67.5  81.2            
   322     6    -1  63.7  71.6            
   322     0     0  65.2  73.0            
   322    -6     1  67.5  81.2            
   322    -5     2  62.3  68.2            
   322     3     3  70.1  81.2            
   322    -4     4  68.9  68.5            
   322    -3     5  68.9  68.5            
   322    -2     6  66.3  74.2            
   322    -1     7  63.5  71.5            
   323     2    -3  40.4  55.1            
   323     4    -2  40.4  60.1            
   323     6    -1  40.4  40.2            
   323     0     0  40.4  40.2            
   323    -6     1  40.4  60.1            
   323    -5     2  40.4  40.2            
   323     3     3  40.4  50.0            
   323    -4     4  40.4  40.2            
   323    -3     5  40.4  40.2            
   323    -2     6  40.4  40.2            
   323    -1     7  40.4  40.2            
   324     2    -3                        
   324     4    -2                        
   324     6    -1                        
   324     0     0                        
   324    -6     1                        
   324    -5     2                        
   324     3     3                        
   324    -4     4                        
   324    -3     5                        
   324    -2     6                        
   324    -1     7                        
   331     2    -3                        
   331     4    -2                        
   331     6    -1                        
   331     0     0                        
   331    -6     1                        
   331    -5     2                        
   331     3     3                        
   331    -4     4                        
   331    -3     5                        
   331    -2     6                        
   331    -1     7                        
   332     2    -3  53.7  58.8            
   332     4    -2  55.8  60.1            
   332     6    -1  50.3  56.6            
   332     0     0  51.8  56.7            
   332    -6     1  55.8  56.6            
   332    -5     2  55.8  60.1            
   332     3     3  49.5  50.0            
   332    -4     4  52.7  56.6            
   332    -3     5  52.7  56.6            
   332    -2     6  50.1  56.6            
   332    -1     7  45.8  56.6            
   333     2    -3                        
   333     4    -2                        
   333     6    -1                        
   333     0     0                        
   333    -6     1                        
   333    -5     2                        
   333     3     3                        
   333    -4     4                        
   333    -3     5                        
   333    -2     6                        
   333    -1     7                        
   334     2    -3  54.5  64.9            
   334     4    -2  54.5  67.7            
   334     6    -1  54.0  67.0            
   334     0     0  54.4  65.4            
   334    -6     1  54.5  67.7            
   334    -5     2  54.5  67.7            
   334     3     3  54.5  64.9            
   334    -4     4  54.5  67.7            
   334    -3     5  54.5  67.7            
   334    -2     6  54.5  67.7            
   334    -1     7  53.0  67.0            
   341     2    -3  62.3  65.5            
   341     4    -2  68.6  66.9            
   341     6    -1  61.5  62.9            
   341     0     0  61.6  63.1            
   341    -6     1  74.3  67.4            
   341    -5     2  66.6  66.8            
   341     3     3  60.1  65.0            
   341    -4     4  64.8  65.1            
   341    -3     5  64.8  65.1            
   341    -2     6  63.0  63.6            
   341    -1     7  57.8  60.4            
   342     2    -3  61.7  60.3            
   342     4    -2  63.0  69.0            
   342     6    -1  60.9  68.3            
   342     0     0  61.0  67.3            
   342    -6     1  58.5  62.9            
   342    -5     2  63.0  69.0            
   342     3     3  60.9  54.8            
   342    -4     4  60.9  68.3            
