hisco	hiscam	orig
13940	85.84	1
13950	83.59	1
13960	84.02	0
13990	82.70	1
14100	75.54	0
14120	75.54	0
14120	75.54	1
14130	75.54	0
14140	75.54	0
14190	75.54	0
14990	75.54	0
15120	84.83	0
15120	87.03	1
15900	73.04	1
15915	87.03	1
15920	84.83	0
15920	84.83	0
15930	84.83	0
15945	84.83	0
15950	84.83	0
15960	84.83	0
15990	84.83	0
16000	64.48	1
16100	60.85	1
16120	61.37	0
16120	62.51	1
16130	64.32	1
16150	60.85	1
16160	60.85	1
16190	61.37	0
16200	61.37	0
16220	61.37	0
16230	60.85	1
16240	61.37	0
16250	60.85	1
16300	61.37	0
16310	60.27	1
16350	61.37	0
16360	61.37	0
17000	67.38	0
17100	67.38	1
17120	67.38	1
17130	67.38	0
17135	67.38	0
17140	67.38	1
17145	67.38	1
17150	67.38	0
17190	67.38	0
17200	67.38	0
17220	67.38	0
17230	67.38	0
17300	67.38	1
17320	67.38	0
17340	67.38	0
17420	67.38	0
17490	67.38	1
17530	67.38	1
17540	67.38	1
17590	67.38	1
17900	67.38	0
17920	67.38	0
17940	67.38	0
17990	67.38	1
18000	67.38	0
18020	67.38	0
18050	67.38	0
18090	67.38	0
19100	75.54	0
19120	75.54	0
19130	75.54	0
19140	75.54	0
19190	75.54	0
19200	75.54	0
19250	75.54	0
19290	75.54	0
19300	75.54	0
19320	75.54	0
19390	75.54	0
19400	75.54	0
19420	75.54	0
19430	75.54	0
19490	75.54	0
19500	75.54	0
19520	75.54	0
19530	75.54	0
19540	75.54	0
19900	75.54	0
19950	75.54	0
19960	75.54	0
19990	75.54	1
20100	94.52	1
20110	94.52	1
20200	78.73	1
20210	78.73	1
21000	66.38	1
21100	73.46	1
21110	73.46	1
21200	73.46	1
21220	68.34	1
21230	71.19	0
21240	66.38	1
21300	73.67	1
21320	74.09	0
21340	74.22	1
21420	71.38	1
21430	71.38	0
21490	71.38	0
21900	71.19	0
21940	73.46	1
21950	70.45	0
21960	57.80	1
21970	70.45	0
21980	70.45	0
21990	66.38	1
22000	63.40	1
22100	58.52	0
22110	63.40	1
22190	63.40	1
22200	58.52	0
22210	73.56	1
22220	70.70	1
22230	72.07	0
22235	72.07	0
22240	73.56	1
22245	72.07	0
22250	72.07	0
22265	72.07	0
22275	72.07	0
22280	72.07	0
22290	70.10	1
22300	58.52	0
22320	63.40	0
22330	63.40	0
22390	63.40	0
22420	63.40	0
22425	63.40	0
22430	63.40	1
22440	63.40	0
22450	63.40	1
22460	63.40	0
22490	63.40	0
22520	55.76	1
22600	55.76	0
22610	55.76	1
22620	55.76	0
22630	55.76	0
22640	55.76	0
22650	55.76	1
22651	55.76	0
22655	55.76	0
22660	55.76	0
22665	55.76	0
22670	55.76	0
22675	55.76	1
22680	55.76	0
22690	55.76	1
30000	56.80	1
31000	61.34	0
31020	58.98	1
31030	65.97	1
31040	61.34	0
31040	75.96	1
31090	74.18	1
31940	61.34	0
32100	59.17	1
32110	59.17	1
32120	65.97	1
32140	61.34	0
32190	61.34	0
32220	61.34	0
33000	61.01	1
33100	61.01	1
33110	61.01	1
33120	65.97	1
33130	65.97	1
33135	65.97	1
33140	65.97	1
33150	65.97	1
33160	65.97	1
33170	65.97	1
33190	65.97	1
33900	61.34	0
33920	61.34	0
33930	61.34	0
33940	69.94	1
33990	60.24	1
34120	61.57	0
34230	61.57	0
36000	61.57	0
36020	57.51	1
36040	60.29	1
36090	61.57	0
37000	69.10	1
37010	61.57	0
37020	61.57	0
37030	54.53	1
37040	56.13	1
37090	62.64	1
38000	63.17	1
38020	61.57	0
38030	61.57	0
38040	66.05	1
38090	61.57	0
39100	52.31	1
39110	52.31	1
39120	52.31	1
39130	52.31	1
39140	52.31	1
39150	52.31	1
39190	52.31	1
39230	61.34	0
39310	58.82	1
39320	78.55	1
39340	56.83	1
39350	61.34	0
39390	61.34	0
39410	61.34	0
39440	61.34	0
39490	61.34	0
39520	61.34	0
39530	61.34	0
39900	61.34	0
39940	61.34	0
39960	63.91	1
39990	62.16	1
41000	68.38	0
41020	69.52	1
41025	69.52	1
41030	58.23	1
41035	68.38	0
41040	69.52	1
41525	62.75	0
42200	73.02	1
42220	73.02	1
42230	73.02	1
43100	59.87	0
43120	59.87	0
43200	55.61	1
43220	55.61	1
43230	73.02	1
43290	59.87	0
44100	91.15	1
44120	73.04	1
44130	73.82	1
44140	55.61	1
44190	55.61	1
44200	59.87	0
44220	59.87	0
44230	55.61	1
44300	59.87	0
44320	55.61	1
44330	59.87	0
45100	57.78	0
45120	58.31	1
45125	58.62	1
45130	59.39	1
45140	57.78	0
45150	57.78	0
45190	55.24	1
45220	50.49	1
45225	57.78	0
45230	51.59	1
45240	57.78	0
45250	57.78	0
45290	57.78	0
49020	57.78	0
49030	57.78	0
49090	51.59	1
51000	62.27	0
51020	62.27	1
51030	62.27	1
51040	62.27	0
51050	62.27	1
51090	62.27	0
52000	62.75	0
52290	62.75	0
53100	51.28	1
53120	51.28	1
53130	51.28	1
53140	51.28	0
53150	51.28	0
53190	51.28	0
53200	51.65	1
53210	51.65	1
53220	51.65	1
53240	51.65	1
53250	51.65	1
53290	51.65	1
53330	50.67	0
54000	42.92	1
54010	42.92	1
54020	42.92	1
54030	42.92	1
54035	50.67	0
54040	50.67	0
54050	49.43	1
54055	50.67	0
54060	50.67	0
54090	48.77	1
55100	54.55	1
55120	74.78	1
55125	56.76	1
55130	50.67	0
55140	49.53	1
55190	49.53	1
55200	50.67	0
55220	50.67	0
55220	50.67	0
55230	50.67	0
55230	50.67	0
55240	49.53	1
55290	49.43	1
56000	49.43	1
56010	49.43	1
56030	50.67	0
56030	49.43	1
56040	49.43	1
56050	49.43	1
56060	49.43	1
56065	49.43	1
56070	49.43	1
56090	49.43	1
57000	51.17	1
57025	51.17	1
57030	51.17	0
57030	51.17	1
57070	51.17	1
57090	51.17	1
58100	51.49	1
58110	51.49	1
58200	56.88	0
58220	56.74	1
58225	56.88	0
58230	56.88	0
58240	56.88	0
58300	48.33	1
58320	78.46	1
58320	56.88	0
58330	52.14	1
58340	48.39	1
58490	56.88	0
58900	56.88	0
58920	56.74	1
58930	56.88	0
58930	68.54	1
58940	47.93	1
58990	52.03	1
59100	61.21	0
59200	61.21	0
59220	61.21	1
59230	61.21	0
59290	61.21	0
59900	61.21	0
59920	61.21	0
59940	61.21	1
59950	61.21	1
59990	61.21	1
71100	46.84	0
71105	49.99	1
71110	45.19	1
71120	46.84	0
71125	45.19	1
71130	46.84	0
71150	46.84	0
71160	46.84	0
71170	46.84	0
71190	45.19	1
71200	46.84	0
71220	46.84	0
71250	46.84	0
71290	46.84	0
71300	45.19	1
71380	46.84	0
71390	46.84	0
72000	47.51	1
72100	53.74	1
72120	48.12	0
72130	48.12	0
72160	48.12	0
72170	48.12	0
72190	48.12	0
72200	47.51	1
72220	48.12	0
72230	48.12	0
72250	48.12	0
72260	48.12	0
72290	48.12	0
72320	48.12	0
72330	48.12	0
72390	48.12	0
72400	48.12	0
72420	48.12	0
72490	48.12	0
72500	47.51	1
72520	48.12	0
72530	48.12	0
72540	48.12	0
72555	48.12	0
72560	48.12	0
72590	48.12	0
72600	48.12	0
72620	48.12	0
72630	48.12	0
72640	48.12	0
72700	48.12	0
72725	48.12	0
72730	48.12	0
72740	48.12	0
72790	48.12	0
72800	48.12	0
72820	48.12	0
72830	48.12	0
72890	47.51	1
72900	48.12	0
72930	48.12	0
72940	48.12	0
72980	48.12	0
72990	47.51	1
73100	51.76	0
73130	51.76	0
73200	48.83	1
73210	48.83	1
73240	48.83	1
73270	48.83	1
73290	48.83	1
73320	51.76	0
73350	51.76	0
73360	51.76	0
73390	51.76	0
73400	56.57	1
73430	56.57	1
73460	56.57	1
73490	56.57	1
74100	49.99	0
74120	49.99	0
74140	49.99	0
74200	49.99	1
74220	49.99	1
74240	49.99	1
74400	49.99	0
74470	49.99	0
74490	49.99	0
74500	49.99	0
74900	49.99	0
74910	49.99	0
74920	49.99	0
74925	49.99	0
74930	49.99	0
74990	49.99	0
75000	48.25	0
75100	51.43	1
75115	51.43	1
75120	51.43	1
75130	51.43	1
75135	51.43	1
75140	51.43	1
75145	51.43	1
75150	51.43	1
75155	51.43	1
75190	51.43	1
75220	46.63	1
75230	46.63	1
75240	46.63	1
75250	46.63	1
75290	46.63	1
75300	48.25	0
75320	48.25	0
75340	48.25	0
75350	48.25	0
75390	48.25	0
75400	44.99	1
75415	48.25	0
75420	48.25	0
75422	48.25	0
75430	48.25	0
75432	48.25	0
75435	48.25	0
75440	48.25	0
75445	48.25	0
75450	48.25	0
75452	48.25	0
75455	48.25	0
75457	48.25	0
75465	48.48	1
75470	48.25	0
75475	48.25	0
75490	48.25	0
75500	48.48	1
75520	48.25	0
75530	48.25	0
75535	48.25	0
75540	48.25	0
75590	48.25	0
75600	48.48	1
75615	48.48	1
75620	48.48	1
75622	48.48	1
75625	48.48	1
75635	48.48	1
75650	48.48	1
75655	48.48	1
75660	48.48	1
75670	48.48	1
75690	48.48	1
75700	48.25	0
75710	48.48	1
75720	48.25	0
75922	48.25	0
75925	48.25	0
75990	48.25	0
76100	48.48	1
76125	48.48	1
76130	48.48	1
76132	48.48	1
76145	48.48	1
76150	48.48	1
76155	48.48	1
76190	48.48	1
76200	48.25	0
76220	48.25	0
76230	48.25	0
76290	48.25	0
77100	52.35	0
77120	51.38	1
77140	52.35	0
77190	52.35	0
77200	52.35	0
77250	52.35	0
77260	52.35	0
77290	52.15	1
77300	52.35	0
77310	53.15	1
77320	52.35	0
77330	52.35	0
77340	52.35	0
77390	48.25	1
77410	52.35	0
77415	52.35	0
77440	52.35	0
77450	52.35	0
77460	52.35	0
77490	52.35	0
77500	55.83	1
77510	55.83	1
77530	55.83	1
77540	55.83	1
77590	55.83	1
77600	52.35	0
77610	51.65	1
77620	61.29	1
77630	50.18	1
77640	52.35	0
77650	52.35	0
77660	49.86	1
77690	53.15	1
77700	52.35	0
77750	52.35	0
77790	52.35	0
77800	60.54	1
77810	60.54	1
77820	60.54	1
77830	60.54	1
77835	60.54	1
77840	60.54	1
77850	60.54	1
77860	60.54	1
77870	60.54	1
77880	60.54	1
77890	60.54	1
77900	52.35	0
77920	52.81	1
77940	52.35	0
77990	52.35	0
78100	52.35	0
78120	52.35	0
78130	52.35	0
78155	52.35	0
78170	52.35	0
78190	52.35	0
78200	47.62	1
78290	52.35	0
78390	52.35	0
79100	55.51	1
79120	48.81	0
79130	48.81	0
79140	49.32	1
79190	48.81	0
79200	48.81	0
79220	46.98	1
79290	48.81	0
79300	48.81	0
79310	49.70	1
79320	48.81	0
79390	46.98	1
79400	51.49	1
79420	51.49	1
79430	51.49	1
79440	51.49	1
79450	51.49	1
79475	51.49	1
79490	51.49	1
79500	46.98	1
79510	48.81	0
79520	48.81	0
79550	48.81	0
79560	48.81	0
79565	46.98	1
79590	46.98	1
79600	48.81	0
79620	46.98	1
79630	48.81	0
79640	46.98	1
79690	46.98	1
79900	48.81	0
79920	46.98	1
79930	48.81	0
79990	48.81	0
80110	46.98	1
80120	48.81	0
80130	46.98	1
80190	48.81	0
80200	48.39	1
80220	48.81	0
80222	48.81	0
80225	48.81	0
80245	48.81	0
80250	48.81	0
80255	48.81	0
80290	48.81	0
80300	48.81	0
80310	48.81	0
80320	48.81	0
80330	48.81	0
80340	48.81	0
80360	48.81	0
80390	48.81	0
81000	50.40	0
81100	50.40	0
81120	51.73	1
81190	50.40	0
81200	50.40	0
81208	50.40	0
81210	50.40	0
81220	50.40	0
81225	50.40	0
81230	51.52	1
81250	50.40	0
81275	50.40	0
81280	50.40	0
81290	50.40	0
81900	47.56	1
81920	62.64	1
81925	50.02	1
81930	46.00	1
81935	46.00	1
81940	58.02	1
81945	50.40	0
81955	47.56	1
81960	47.56	1
81990	47.56	1
82000	49.73	0
82020	49.73	1
82050	49.73	0
82060	49.73	0
82070	49.73	0
82080	49.73	0
82090	49.73	0
82710	50.97	0
83000	50.52	1
83020	50.52	1
83100	50.52	1
83110	50.52	1
83120	50.52	1
83130	50.52	1
83140	50.52	1
83190	50.52	1
83200	50.72	0
83210	50.52	1
83220	50.52	1
83240	50.72	0
83250	50.72	0
83290	50.72	0
83300	50.72	0
83305	50.72	0
83310	50.72	0
83320	50.72	0
83330	50.72	0
83350	50.72	0
83360	50.72	0
83390	50.52	1
83400	51.63	1
83410	51.63	1
83420	50.72	0
83440	50.72	0
83450	50.72	0
83460	50.72	0
83465	50.72	0
83490	50.72	0
83500	50.72	0
83510	50.72	0
83520	50.72	0
83530	50.52	1
83540	50.72	0
83550	50.72	0
83560	50.72	0
83590	51.90	1
83900	50.72	0
83910	50.72	0
83915	50.52	1
83920	50.52	1
83930	50.52	1
83940	50.72	0
83960	50.72	0
83990	45.10	1
84100	54.37	1
84105	54.37	1
84110	54.75	0
84115	54.75	0
84125	54.75	0
84145	54.75	0
84165	54.75	0
84170	54.75	0
84175	54.75	0
84185	54.75	0
84190	54.75	0
84220	61.04	1
84222	61.04	1
84225	61.04	1
84230	54.37	1
84235	54.75	0
84240	54.75	0
84245	54.75	0
84250	59.61	1
84300	54.75	0
84320	54.75	0
84390	54.37	1
84400	54.75	0
84410	54.75	0
84420	54.75	0
84900	54.75	0
84910	54.75	0
84970	54.75	0
84975	54.75	0
84980	54.37	1
84985	54.75	0
84990	54.37	1
85100	55.50	0
85110	55.33	1
85120	55.50	0
85150	55.50	0
85190	55.50	0
85200	55.50	0
85210	55.50	0
85220	55.50	0
85320	55.33	1
85340	55.50	0
85345	55.50	0
85420	55.50	0
85500	55.50	0
85510	61.03	1
85560	55.50	0
85570	55.50	0
85600	55.50	0
85620	55.50	0
85630	55.50	0
85700	55.33	1
85730	55.50	0
85740	55.50	0
85790	55.50	0
85990	55.33	1
86190	55.50	0
86240	55.50	0
87105	51.23	1
87110	51.05	1
87120	50.96	0
87130	50.96	0
87190	50.96	0
87200	50.96	0
87210	51.17	1
87215	50.96	0
87245	50.96	0
87250	50.96	0
87260	50.96	0
87300	49.08	1
87310	49.08	1
87330	51.17	1
87340	51.05	1
87350	51.15	1
87370	50.96	0
87390	50.96	0
87400	46.70	1
87430	50.96	0
87450	51.09	1
87462	51.95	1
87490	50.96	0
88000	60.83	0
88010	61.73	1
88030	61.73	1
88040	60.83	0
88050	59.30	1
88070	60.83	0
88080	60.83	0
88090	60.83	0
89100	49.75	0
89120	51.71	1
89128	49.75	0
89136	49.75	0
89148	49.75	0
89156	51.71	1
89160	49.75	0
89164	50.36	1
89190	49.75	0
89200	49.75	0
89210	48.42	1
89215	49.75	0
89220	49.75	0
89225	49.75	0
89230	49.75	0
89235	49.75	0
89240	49.75	0
89242	51.71	1
89245	49.75	0
89247	49.75	0
89290	49.75	0
89300	49.75	0
89320	49.75	0
89330	49.75	0
89350	49.75	0
89360	49.75	0
89390	49.75	0
89400	49.75	0
89420	49.75	0
89430	49.75	0
89440	49.75	0
89500	50.26	1
89520	49.75	0
89530	51.05	1
89540	49.75	0
89550	49.75	0
89560	49.75	0
89570	49.75	0
89590	45.23	1
89900	49.75	0
89940	49.75	0
89990	49.75	0
90000	52.13	0
90100	51.68	0
90200	51.68	0
91000	55.47	0
91025	55.47	0
91030	55.47	0
91050	55.47	0
91070	55.47	0
91075	55.47	0
91090	55.47	1
92000	54.55	0
92100	54.55	0
92110	54.77	1
92120	54.77	1
92130	54.55	0
92135	54.55	0
92140	54.55	0
92155	54.55	0
92190	54.55	0
92200	54.55	0
92225	54.55	0
92230	54.55	0
92240	54.55	0
92250	54.55	0
92270	54.55	0
92290	54.55	0
92300	54.55	0
92320	54.55	0
92330	54.55	0
92400	54.77	1
92415	54.77	1
92420	54.55	0
92430	54.55	0
92490	54.55	0
92500	54.55	0
92520	54.55	0
92600	54.55	0
92625	52.85	1
92690	54.55	0
92700	54.55	0
92900	54.55	0
92930	54.55	0
92940	54.55	0
92950	54.55	0
92990	54.55	0
93100	50.47	0
93120	50.47	1
93190	50.47	1
93900	50.47	0
93920	50.47	1
93950	50.47	0
93960	50.47	0
93990	50.47	0
94100	55.47	1
94120	55.47	1
94140	55.47	0
94160	55.47	0
94170	55.47	0
94180	55.47	1
94190	55.47	1
94200	55.47	0
94220	55.47	1
94230	55.47	1
94240	55.47	1
94250	55.47	0
94290	55.47	1
94320	55.47	0
94900	55.47	1
94920	55.47	0
94940	55.47	0
94960	55.47	0
94980	55.47	0
94990	55.47	1
95000	50.00	1
95100	49.43	0
95120	49.15	1
95125	49.43	0
95130	50.00	1
95135	45.90	1
95140	46.14	1
95145	49.43	0
95150	49.43	0
95155	49.43	0
95160	51.18	1
95190	66.92	1
95210	50.00	1
95220	49.43	0
95230	49.43	0
95240	49.43	0
95250	49.43	0
95290	49.43	0
95300	44.85	1
95320	50.00	1
95340	49.43	0
95350	49.43	0
95360	49.43	0
95390	49.43	0
95400	50.00	1
95410	50.00	1
95415	50.00	1
95420	50.00	1
95440	46.34	1
95445	49.43	0
95450	49.18	1
95455	50.00	1
95475	49.43	0
95490	49.43	0
95500	49.43	0
95510	48.97	1
95520	49.43	0
95530	49.43	0
95590	47.79	1
95600	49.43	0
95700	49.43	0
95720	50.00	1
95750	49.43	0
95790	49.43	0
95910	50.00	1
95920	49.43	0
95925	49.43	0
95930	49.43	0
95940	49.43	0
95945	49.43	0
95950	49.43	0
95955	49.43	0
95960	49.43	0
95970	49.43	0
95990	50.00	1
96100	47.38	0
96190	47.38	0
96900	47.38	0
96910	47.38	1
96925	47.38	0
96930	47.54	1
96940	47.38	0
96950	47.38	0
96990	46.95	1
97100	50.22	1
97105	50.22	1
97120	50.22	1
97125	51.25	1
97130	50.46	0
97145	50.22	1
97150	50.46	0
97152	50.22	1
97155	50.22	1
97160	50.46	0
97190	50.46	0
97200	50.46	0
97205	50.46	0
97210	50.46	0
97230	50.46	0
97300	50.46	0
97315	50.46	0
97340	50.46	0
97345	50.46	0
97350	50.46	0
97355	50.46	0
97390	50.46	0
97400	50.22	1
97415	50.22	1
97435	50.46	0
97440	50.46	0
97450	50.46	0
97460	50.46	0
97470	50.46	0
97475	50.46	0
97900	50.46	0
97990	50.46	0
98000	48.03	0
98100	47.37	1
98120	48.03	0
98130	44.60	1
98135	44.60	1
98140	44.60	1
98190	44.82	1
98220	49.25	1
98230	48.03	0
98290	48.03	0
98300	48.03	0
98320	47.37	1
98330	47.37	1
98390	48.03	0
98400	48.03	0
98420	51.93	1
98430	47.37	1
98440	53.31	1
98500	48.03	0
98520	48.03	0
98530	52.86	1
98540	47.37	1
98550	54.75	1
98555	48.71	1
98590	50.23	1
98600	48.03	0
98620	47.37	1
98630	48.03	0
98690	47.37	1
98840	48.03	0
98930	51.82	1
98940	47.37	1
98950	48.03	0
98990	47.37	1
99020	48.08	0
99900	54.51	1
99910	47.88	1
99920	47.29	1
99930	51.44	1
61100	52.62	 
61110	52.62	 
61115	52.62	 
61120	52.62	 
61220	58.20	 
61230	58.20	 
61235	58.20	 
61240	58.20	 
61250	58.20	 
61260	59.42	 
61270	58.20	 
61270	58.20	 
61290	57.17	 
62100	52.46	 
62105	52.46	 
62110	52.46	 
62120	52.46	 
62200	52.46	 
62210	52.46	 
62220	52.46	 
62230	52.46	 
62240	52.46	 
62260	52.46	 
62290	52.46	 
62320	52.46	 
62330	52.46	 
62390	52.46	 
62400	52.46	 
62410	52.46	 
62420	52.46	 
62430	52.46	 
62440	52.46	 
62460	52.46	 
62490	52.46	 
62510	52.46	 
62520	52.46	 
62600	52.46	 
62610	52.46	 
62660	52.46	 
62690	52.46	 
62700	52.46	 
62720	52.46	 
62720	52.46	 
62730	52.46	 
62740	52.46	 
62790	52.46	 
62800	52.46	 
62820	52.46	 
62920	52.46	 
62940	52.46	 
62950	52.46	 
62960	52.46	 
62970	52.46	 
62990	52.46	 
63100	52.29	 
63110	52.29	 
63120	52.29	 
63130	52.29	 
63140	52.29	 
63190	52.29	 
63200	54.55	 
63220	54.55	 
63230	54.55	 
63250	54.55	 
63290	54.55	 
64100	51.77	 
64120	51.77	 
64120	51.77	 
64130	51.77	 
64900	50.33	 
64920	50.33	 
64930	50.33	 
64940	50.33	 
64960	49.26	 
64990	53.50	 
