hisco	hiscam	orig
21200	83.22	1
21220	74.20	1
21230	85.97	1
21240	74.30	1
21300	85.97	1
21320	84.26	0
21340	75.71	1
21420	85.97	1
21430	75.71	1
21490	82.55	0
21900	80.84	0
21940	70.91	1
21950	77.51	0
21960	74.61	1
21970	77.51	0
21980	77.51	0
21990	73.65	1
22000	85.97	1
22100	63.93	0
22110	85.97	1
22190	78.49	1
22200	63.93	0
22210	80.77	1
22220	78.49	1
22230	80.43	0
22235	80.43	0
22240	80.43	0
22245	80.43	0
22250	80.43	0
22265	80.43	0
22275	80.43	0
22280	80.43	0
22290	78.49	1
22300	63.93	0
22320	82.76	0
22330	82.76	0
22390	82.76	0
22420	85.97	0
22425	85.97	0
22430	85.97	0
22440	85.97	0
22450	85.97	1
22460	85.97	0
22490	85.97	0
22520	57.54	1
22600	57.54	0
22610	57.54	1
22620	57.54	0
22630	57.54	0
22640	57.54	0
22650	57.54	1
22651	57.54	0
22655	57.54	0
22660	57.54	0
22665	57.54	0
22670	57.54	1
22675	57.54	1
22680	57.54	0
22690	57.54	0
30000	60.39	1
31000	63.95	0
31020	73.13	1
31030	77.48	1
31040	63.95	0
31040	59.47	1
31090	60.39	1
31940	63.95	0
32100	60.39	1
32110	60.39	1
32120	60.39	1
32140	63.95	0
32190	63.95	0
32220	63.95	0
33000	60.39	1
33100	60.39	1
33110	60.39	1
33120	67.49	1
33130	67.49	1
33135	67.49	1
33140	67.49	1
33150	67.49	1
33160	67.49	1
33170	67.49	1
33190	67.49	1
33900	63.95	0
33920	63.95	0
33930	63.95	0
33940	63.87	1
33990	60.39	1
34120	53.16	0
34230	53.16	0
36000	53.16	0
36020	53.16	1
36040	53.16	1
36090	53.16	0
37000	53.16	1
37010	53.16	0
37020	53.16	0
37030	53.16	1
37040	53.16	1
37090	53.16	1
38000	53.16	1
38020	53.16	0
38030	53.16	0
38040	53.16	1
38090	53.16	0
39100	60.39	1
39110	60.39	1
39120	60.39	1
39130	60.39	1
39140	60.39	1
39150	60.39	1
39190	60.39	1
39230	63.95	0
39310	62.58	1
39320	60.39	1
39340	75.64	1
39350	63.95	0
39390	63.95	0
39410	63.95	0
39440	63.95	0
39490	63.95	0
39520	63.95	0
39530	63.95	0
39900	63.95	0
39940	63.95	0
39960	60.39	1
39990	60.39	1
41000	69.18	0
41020	84.04	1
41025	61.63	1
41030	63.25	1
41035	69.18	0
41040	61.63	1
41525	59.47	0
42200	74.00	1
42220	74.00	1
42230	74.00	1
43100	74.00	0
43120	74.00	0
43200	74.00	1
43220	74.00	1
43230	74.00	1
43290	74.00	0
44100	74.00	1
44120	74.00	1
44130	74.00	1
44140	74.00	0
44190	74.00	1
44200	74.00	0
44220	74.00	0
44230	74.00	1
44300	74.00	0
44320	74.00	1
44330	74.00	0
45100	58.38	0
45120	69.99	1
45125	57.84	1
45130	57.84	1
45140	58.38	0
45150	58.38	0
45190	58.38	0
45220	56.41	1
45225	58.38	0
45230	58.38	0
45240	58.38	0
45250	58.38	0
45290	58.38	0
49020	58.38	0
49030	58.38	0
49090	57.84	1
51000	58.76	0
51020	58.73	1
51030	58.79	1
51040	58.76	0
51050	58.79	1
51090	58.79	1
52000	59.47	0
52290	57.31	1
53100	55.76	1
53120	54.99	1
53130	56.35	1
53140	55.79	0
53150	55.79	0
53190	55.79	0
53200	53.21	1
53210	53.21	1
53220	53.21	1
53240	53.21	1
53250	53.21	1
53290	53.21	1
53330	41.52	0
54000	39.01	1
54010	39.01	1
54020	39.01	1
54030	39.01	1
54035	41.52	0
54040	41.52	0
54050	39.01	1
54055	41.52	0
54060	41.52	0
54090	39.01	1
55100	39.01	1
55120	41.52	0
55125	57.72	1
55130	39.01	1
55140	39.01	1
55190	39.01	1
55200	41.52	0
55220	41.52	0
55220	41.52	0
55230	41.52	0
55230	41.52	0
55240	39.01	1
55290	39.01	1
56000	46.82	1
56010	46.82	1
56030	41.52	0
56030	46.82	1
56040	46.82	1
56050	46.82	1
56060	46.82	1
56065	46.82	1
56070	46.82	1
56090	46.82	1
57000	56.48	1
57025	56.48	1
57030	56.48	0
57030	56.48	1
57070	56.48	1
57090	56.48	1
58100	55.02	1
58110	55.02	1
58200	60.31	0
58220	53.20	1
58225	60.31	0
58230	60.31	0
58240	60.31	0
58300	54.90	1
58320	92.28	1
58320	60.31	0
58330	54.89	1
58340	51.82	1
58490	60.31	0
58900	60.31	0
58920	60.31	0
58930	60.31	0
58930	54.19	1
58940	51.34	1
58990	53.20	1
59100	57.31	0
59200	57.31	0
59220	57.31	1
59230	57.31	0
59290	57.31	1
59900	57.31	0
59920	57.31	0
59940	57.31	1
59950	57.31	1
59990	57.31	1
71100	46.03	1
71105	46.03	1
71110	46.33	1
71120	46.08	0
71125	46.03	1
71130	46.08	0
71150	46.08	0
71160	46.08	0
71170	46.08	0
71190	46.08	0
71200	46.08	0
71220	46.03	1
71250	46.03	1
71290	46.08	0
71300	46.03	1
71380	46.08	0
71390	46.08	0
72000	50.27	1
72100	50.69	1
72120	49.87	0
72130	49.87	0
72160	49.87	0
72170	49.87	0
72190	51.48	1
72200	48.01	1
72220	49.87	0
72230	49.87	0
72250	49.87	0
72260	49.87	0
72290	49.87	0
72320	49.87	0
72330	49.87	0
72390	49.87	0
72400	49.87	0
72420	46.66	1
72490	49.87	0
72500	49.16	1
72520	49.87	0
72530	49.87	0
72540	49.87	0
72555	49.87	0
72560	49.87	0
72590	49.87	0
72600	49.87	0
72620	49.87	0
72630	49.87	0
72640	49.87	0
72700	49.87	0
72725	46.66	1
72730	46.66	1
72740	49.87	0
72790	53.89	1
72800	49.87	0
72820	49.87	0
72830	49.87	0
72890	51.31	1
72900	49.87	0
72930	49.87	0
72940	49.87	0
72980	49.87	0
72990	51.48	1
73100	46.88	0
73130	46.88	0
73200	46.88	1
73210	46.88	1
73240	46.88	1
73270	46.88	1
73290	46.88	1
73320	46.88	0
73350	46.88	0
73360	46.88	0
73390	46.88	0
73400	46.88	1
73430	46.88	1
73460	46.88	1
73490	46.88	1
74100	46.03	0
74120	46.03	0
74140	46.03	0
74200	46.03	1
74220	46.03	1
74240	46.03	1
74400	46.03	0
74470	46.03	1
74490	46.03	0
74500	46.03	0
74900	46.03	1
74910	46.03	1
74920	46.03	1
74925	46.03	1
74930	46.03	1
74990	46.03	1
75000	46.39	1
75100	47.25	1
75115	47.25	1
75120	47.25	1
75130	47.25	1
75135	47.25	1
75140	47.25	1
75145	47.25	1
75150	47.25	1
75155	47.25	1
75190	47.25	1
75220	52.67	1
75230	52.67	1
75240	52.67	1
75250	52.67	1
75290	52.67	1
75300	48.68	0
75320	48.68	0
75340	48.68	0
75350	48.68	0
75390	48.68	0
75400	46.39	1
75415	48.68	0
75420	48.68	0
75422	48.68	0
75430	48.68	0
75432	55.80	1
75435	48.68	0
75440	48.68	0
75445	48.68	0
75450	48.68	0
75452	48.68	0
75455	48.68	0
75457	48.68	0
75465	46.39	1
75470	48.68	0
75475	48.68	0
75490	46.39	1
75500	46.39	1
75520	48.68	0
75530	46.39	1
75535	48.68	0
75540	48.68	0
75590	48.68	0
75600	51.56	1
75615	51.56	1
75620	51.56	1
75622	51.56	1
75625	51.56	1
75635	51.56	1
75650	51.56	1
75655	51.56	1
75660	51.56	1
75670	51.56	1
75690	51.56	1
75700	48.68	0
75710	46.39	1
75720	48.68	0
75922	46.39	1
75925	48.68	0
75990	46.39	1
76100	57.11	1
76125	57.11	1
76130	57.11	1
76132	57.11	1
76145	57.11	1
76150	57.11	1
76155	57.11	1
76190	57.11	1
76200	48.68	0
76220	48.68	0
76230	48.68	0
76290	48.68	0
77100	52.26	0
77120	48.36	1
77140	52.26	0
77190	52.26	0
77200	52.26	0
77250	52.26	0
77260	52.26	0
77290	52.16	1
77300	52.26	0
77310	55.60	1
77320	52.26	0
77330	52.26	0
77340	52.26	0
77390	54.94	1
77410	52.26	0
77415	52.26	0
77440	52.26	0
77450	52.26	0
77460	52.26	0
77490	52.26	0
77500	50.79	1
77510	50.79	1
77530	50.79	1
77540	50.79	1
77590	50.79	1
77600	52.26	0
77610	52.26	0
77620	53.59	1
77630	51.17	1
77640	52.26	0
77650	52.26	0
77660	51.76	1
77690	51.74	1
77700	52.26	0
77750	52.26	0
77790	52.26	0
77800	50.26	1
77810	50.26	1
77820	50.26	1
77830	50.26	1
77835	50.26	1
77840	50.26	1
77850	50.26	1
77860	50.26	1
77870	50.26	1
77880	50.26	1
77890	50.26	1
77900	52.26	0
77920	49.34	1
77940	52.26	0
77990	52.26	0
78100	51.63	1
78120	52.26	0
78130	52.26	0
78155	52.26	0
78170	52.26	0
78190	52.26	0
78200	52.26	0
78290	52.26	0
78390	52.26	0
79100	51.75	1
79120	52.74	0
79130	52.74	0
79140	51.79	1
79190	52.74	0
79200	52.74	0
79220	51.79	1
79290	51.79	1
79300	52.74	0
79310	58.45	1
79320	52.74	0
79390	51.79	1
79400	51.79	1
79420	51.79	1
79430	51.79	1
79440	51.79	1
79450	51.79	1
79475	51.79	1
79490	51.79	1
79500	51.79	1
79510	52.74	0
79520	52.74	0
79550	52.74	0
79560	52.74	0
79565	51.79	1
79590	51.79	1
79600	52.74	0
79620	52.74	0
79630	52.74	0
79640	51.79	1
79690	51.29	1
79900	52.74	0
79920	52.74	0
79930	52.74	0
79990	51.79	1
80110	51.79	1
80120	52.74	0
80130	51.79	1
80190	52.74	0
80200	51.79	1
80220	52.74	0
80222	52.74	0
80225	52.74	0
80245	52.74	0
80250	52.74	0
80255	52.74	0
80290	51.79	1
80300	52.74	0
80310	52.74	0
80320	52.74	0
80330	52.74	0
80340	52.74	0
80360	52.74	0
80390	52.74	0
81000	51.52	1
81100	50.10	0
81120	53.75	1
81190	50.85	1
81200	50.10	0
81208	50.10	0
81210	50.10	0
81220	50.10	0
81225	50.10	0
81230	50.99	1
81250	50.10	0
81275	50.10	0
81280	50.10	0
81290	50.10	0
81900	46.03	1
81920	51.88	1
81925	50.09	1
81930	52.24	1
81935	50.10	0
81940	50.10	0
81945	51.66	1
81955	46.03	1
81960	46.03	1
81990	46.03	1
82000	47.72	1
82020	47.72	1
82050	47.72	0
82060	47.72	0
82070	47.72	0
82080	47.72	0
82090	47.72	0
82710	51.06	0
83000	49.98	1
83020	49.98	1
83100	49.98	1
83110	49.98	1
83120	49.98	1
83130	49.98	1
83140	49.98	1
83190	49.98	1
83200	51.07	0
83210	52.86	1
83220	49.98	1
83240	51.07	0
83250	51.07	0
83290	51.07	0
83300	51.07	0
83305	51.07	0
83310	51.07	0
83320	48.74	1
83330	51.07	0
83350	51.07	0
83360	51.07	0
83390	49.98	1
83400	51.07	0
83410	51.07	0
83420	50.71	1
83440	51.07	0
83450	51.07	0
83460	51.07	0
83465	51.07	0
83490	49.98	1
83500	51.07	0
83510	51.07	0
83520	49.98	1
83530	49.98	1
83540	51.07	0
83550	51.07	0
83560	51.07	0
83590	49.98	1
83900	51.07	0
83910	51.07	0
83915	49.83	1
83920	49.98	1
83930	53.95	1
83940	51.07	0
83960	51.07	0
83990	48.18	1
84100	55.46	1
84105	55.46	1
84110	57.27	0
84115	57.27	0
84125	57.27	0
84145	57.27	0
84165	57.27	0
84170	57.27	0
84175	57.27	0
84185	57.27	0
84190	55.46	1
84220	67.71	1
84222	67.71	1
84225	67.71	1
84230	55.46	1
84235	57.27	0
84240	57.27	0
84245	57.27	0
84250	55.46	1
84300	57.27	0
84320	57.27	0
84390	55.46	1
84400	57.27	0
84410	55.46	1
84420	57.27	0
84900	57.27	0
84910	57.27	0
84970	57.27	0
84975	57.27	0
84980	55.46	1
84985	57.27	0
84990	55.46	1
85100	59.09	0
85110	59.38	1
85120	59.09	0
85150	59.09	0
85190	59.09	0
85200	59.09	0
85210	59.09	0
85220	59.09	0
85320	59.38	1
85340	59.09	0
85345	57.82	1
85420	59.09	0
85500	59.09	0
85510	59.08	1
85560	59.09	0
85570	57.82	1
85600	59.09	0
85620	59.38	1
85630	59.09	0
85700	59.09	0
85730	59.09	0
85740	59.09	0
85790	59.09	0
85990	57.82	1
86190	59.09	0
86240	59.09	0
87105	50.61	1
87110	52.67	0
87120	53.50	1
87130	52.67	0
87190	52.67	0
87200	52.67	0
87210	53.50	1
87215	52.67	0
87245	52.67	0
87250	52.67	0
87260	52.67	0
87300	53.50	1
87310	53.50	1
87330	53.50	1
87340	52.41	1
87350	52.67	0
87370	52.67	0
87390	53.50	1
87400	53.50	1
87430	52.67	0
87450	53.50	1
87462	53.50	1
87490	52.67	0
88000	71.08	0
88010	71.08	1
88030	71.08	1
88040	71.08	0
88050	71.08	1
88070	71.08	0
88080	71.08	0
88090	71.08	1
89100	48.56	0
89120	50.08	1
89128	48.56	0
89136	48.56	0
89148	48.56	0
89156	50.08	1
89160	48.56	0
89164	44.61	1
89190	48.56	0
89200	48.56	0
89210	45.47	1
89215	50.08	1
89220	50.08	1
89225	50.08	1
89230	48.56	0
89235	48.56	0
89240	48.56	0
89242	50.08	1
89245	48.56	0
89247	48.56	0
89290	48.56	0
89300	48.56	0
89320	48.56	0
89330	48.56	0
89350	48.56	0
89360	50.08	1
89390	50.08	1
89400	48.56	0
89420	48.56	0
89430	48.56	0
89440	48.56	0
89500	50.08	1
89520	48.56	0
89530	50.08	1
89540	48.56	0
89550	48.56	0
89560	48.56	0
89570	48.56	0
89590	50.08	1
89900	48.56	0
89940	48.56	0
89990	48.56	0
90000	53.27	0
90100	55.04	0
90200	55.04	0
91000	57.82	0
91025	57.82	0
91030	57.82	0
91050	57.82	0
91070	57.82	0
91075	57.82	0
91090	57.82	1
92000	58.29	0
92100	58.29	0
92110	58.29	1
92120	58.29	1
92130	58.29	0
92135	58.29	0
92140	58.29	1
92155	58.29	0
92190	58.29	0
92200	58.29	0
92225	58.29	0
92230	58.29	0
92240	58.29	0
92250	58.29	0
92270	58.29	0
92290	58.29	1
92300	58.29	0
92320	58.29	0
92330	58.29	0
92400	58.29	1
92415	58.29	1
92420	58.29	1
92430	58.29	0
92490	58.29	0
92500	58.29	0
92520	58.29	0
92600	58.29	0
92625	58.29	1
92690	58.29	0
92700	58.29	0
92900	58.29	1
92930	58.29	0
92940	58.29	0
92950	58.29	0
92990	58.29	0
93100	54.98	0
93120	54.98	1
93190	54.98	1
93900	54.98	0
93920	54.98	1
93950	54.98	0
93960	54.98	0
93990	54.98	1
94100	52.30	1
94120	52.30	1
94140	51.47	0
94160	51.47	0
94170	51.47	0
94180	51.47	0
94190	52.30	1
94200	51.47	0
94220	49.93	1
94230	52.30	1
94240	52.30	1
94250	51.47	0
94290	52.30	1
94320	51.47	0
94900	52.30	1
94920	51.47	0
94940	51.47	0
94960	51.47	0
94980	51.47	0
94990	52.30	1
95000	50.00	1
95100	48.33	0
95120	50.00	1
95125	48.33	0
95130	50.00	1
95135	47.00	1
95140	48.33	0
95145	48.33	0
95150	48.33	0
95155	48.33	0
95160	46.65	1
95190	50.00	1
95210	50.00	1
95220	48.33	0
95230	48.33	0
95240	48.33	0
95250	48.33	0
95290	48.33	0
95300	45.06	1
95320	50.00	1
95340	48.33	0
95350	48.33	0
95360	45.27	1
95390	48.33	0
95400	50.00	1
95410	50.00	1
95415	50.00	1
95420	50.00	1
95440	50.00	1
95445	50.00	1
95450	48.33	0
95455	48.33	0
95475	48.33	0
95490	50.00	1
95500	48.33	0
95510	48.11	1
95520	48.33	0
95530	48.33	0
95590	50.00	1
95600	48.33	0
95700	48.33	0
95720	50.00	1
95750	48.33	0
95790	48.33	0
95910	48.33	0
95920	48.33	0
95925	50.00	1
95930	48.33	0
95940	48.33	0
95945	48.33	0
95950	48.33	0
95955	48.33	0
95960	48.33	0
95970	48.33	0
95990	50.00	1
96100	46.69	0
96190	46.69	0
96900	46.69	0
96910	46.69	1
96925	46.69	0
96930	46.69	1
96940	46.69	1
96950	46.69	0
96990	46.69	0
97100	48.50	1
97105	48.50	1
97120	48.50	1
97125	48.50	1
97130	48.50	0
97145	48.50	1
97150	48.50	0
97152	48.50	1
97155	48.50	0
97160	48.50	0
97190	48.50	1
97200	48.50	0
97205	48.50	0
97210	48.50	0
97230	48.50	0
97300	48.50	0
97315	48.50	1
97340	48.50	0
97345	48.50	1
97350	48.50	0
97355	48.50	0
97390	48.50	0
97400	48.50	1
97415	48.50	1
97435	48.50	0
97440	48.50	0
97450	48.50	0
97460	48.50	0
97470	48.50	0
97475	48.50	0
97900	48.50	0
97990	48.50	0
98000	50.58	0
98100	52.18	1
98120	49.33	1
98130	52.30	1
98135	52.30	1
98140	52.30	1
98190	49.33	1
98220	49.33	1
98230	50.58	0
98290	50.58	0
98300	50.58	0
98320	49.33	1
98330	49.33	1
98390	50.58	0
98400	50.58	0
98420	50.58	0
98430	49.33	1
98440	50.58	0
98500	50.96	1
98520	50.58	0
98530	49.33	1
98540	49.33	1
98550	53.81	1
98555	49.33	1
98590	49.33	1
98600	49.33	1
98620	49.33	1
98630	50.58	0
98690	49.33	1
98840	50.58	0
98930	49.33	1
98940	50.58	0
98950	50.58	0
98990	49.33	1
99020	46.61	0
99900	48.12	1
99910	46.69	1
99920	43.27	1
99930	50.20	1
61100	50.73	 
61110	50.75	 
61115	44.01	 
61120	50.73	 
61220	50.51	 
61230	50.51	 
61235	50.51	 
61240	50.51	 
61250	50.51	 
61260	50.51	 
61270	50.51	 
61270	50.51	 
61290	50.51	 
62100	48.85	 
62105	48.93	 
62110	48.85	 
62120	46.28	 
62200	49.39	 
62210	49.39	 
62220	49.39	 
62230	49.39	 
62240	49.39	 
62260	49.39	 
62290	49.39	 
62320	49.39	 
62330	49.39	 
62390	49.39	 
62400	48.87	 
62410	48.14	 
62420	48.14	 
62430	48.01	 
62440	48.14	 
62460	48.14	 
62490	48.14	 
62510	49.39	 
62520	49.39	 
62600	49.39	 
62610	49.39	 
62660	49.39	 
62690	49.39	 
62700	50.85	 
62720	50.90	 
62720	50.90	 
62730	50.90	 
62740	53.10	 
62790	50.90	 
62800	49.39	 
62820	49.39	 
62920	51.79	 
62940	51.79	 
62950	51.79	 
62960	51.79	 
62970	51.79	 
62990	51.79	 
63100	49.55	 
63110	49.35	 
63120	49.55	 
63130	49.55	 
63140	49.55	 
63190	50.34	 
63200	54.11	 
63220	54.11	 
63230	54.11	 
63250	54.11	 
63290	54.11	 
64100	50.93	 
64120	50.93	 
64120	50.93	 
64130	50.93	 
64900	50.93	 
64920	50.93	 
64930	50.93	 
64940	50.93	 
64960	50.93	 
64990	50.93	 
