     3     2    -3  61.9  61.3
     3     6    -2  76.9  77.0
     3     1    -1  76.9  77.0
     3     0     0  76.9  77.0
     3    -7     1  57.2  56.6
     3    -6     2  66.5  65.9
     3    -5     3  63.8  58.1
     3    -4     4  63.8  58.1
     3    -3     5  76.9  77.0
     3    -2     6  76.9  77.0
     3    -1     7  76.9  77.0
     3     5     8  48.8  59.2
     4     2    -3  61.9  61.3
     4     6    -2  52.0  49.4
     4     1    -1  52.0  49.4
     4     0     0  52.0  49.4
     4    -7     1  57.2  56.6
     4    -6     2  66.5  65.9
     4    -5     3  63.8  58.1
     4    -4     4  63.8  58.1
     4    -3     5  52.0  49.4
     4    -2     6  52.0  49.4
     4    -1     7  52.0  49.4
     4     5     8  48.8  59.2
     5     2    -3  61.9  61.3
     5     6    -2  63.0  52.8
     5     1    -1  63.0  52.8
     5     0     0  63.0  52.8
     5    -7     1  57.2  56.6
     5    -6     2  66.5  65.9
     5    -5     3  63.8  58.1
     5    -4     4  63.8  58.1
     5    -3     5  63.0  52.8
     5    -2     6  63.0  52.8
     5    -1     7  63.0  52.8
     5     5     8  48.8  59.2
     6     2    -3  61.9  61.3
     6     6    -2  55.5  48.7
     6     1    -1  55.5  48.7
     6     0     0  55.5  48.7
     6    -7     1  57.2  56.6
     6    -6     2  66.5  65.9
     6    -5     3  63.8  58.1
     6    -4     4  63.8  58.1
     6    -3     5  55.5  48.7
     6    -2     6  55.5  48.7
     6    -1     7  55.5  48.7
     6     5     8  48.8  59.2
     7     2    -3  67.9  70.8
     7     6    -2  72.7  59.2
     7     1    -1  72.5  59.6
     7     0     0  72.5  59.6
     7    -7     1  73.8  62.3
     7    -6     2  64.7  74.6
     7    -5     3  72.9  59.2
     7    -4     4  72.9  59.2
     7    -3     5  69.2  59.9
     7    -2     6  69.2  59.9
     7    -1     7  69.2  59.9
     7     5     8  48.8  59.2
     8     2    -3  53.0  68.9
     8     6    -2  58.8  60.8
     8     1    -1  58.3  61.2
     8     0     0  58.4  61.2
     8    -7     1  53.5  62.3
     8    -6     2  52.5  74.6
     8    -5     3  61.9  61.0
     8    -4     4  61.9  61.0
     8    -3     5  52.8  58.2
     8    -2     6  52.8  58.2
     8    -1     7  52.8  58.2
     8     5     8  44.1  73.9
     9     2    -3  74.3  65.4
     9     6    -2  64.8  62.4
     9     1    -1  65.2  62.5
     9     0     0  65.1  62.5
     9    -7     1  71.7  62.3
     9    -6     2  76.5  74.6
     9    -5     3  66.6  62.4
     9    -4     4  66.6  62.4
     9    -3     5  54.4  62.4
     9    -2     6  54.4  62.4
     9    -1     7  54.4  62.4
     9     5     8  48.8  59.2
    13     2    -3  68.0  77.4
    13     6    -2  71.4  67.5
    13     1    -1  71.1  68.3
    13     0     0  71.1  68.3
    13    -7     1  69.6  74.3
    13    -6     2  67.0  81.7
    13    -5     3  71.5  67.5
    13    -4     4  71.5  67.5
    13    -3     5  65.4  67.5
    13    -2     6  65.4  67.5
    13    -1     7  65.4  67.5
    13     5     8  50.5  73.9
    14     2    -3  65.1  50.7
    14     6    -2  74.0  64.1
    14     1    -1  73.8  63.4
    14     0     0  73.8  63.4
    14    -7     1  65.1  54.3
    14    -6     2  65.1  45.2
    14    -5     3  77.7  65.7
    14    -4     4  77.7  65.7
    14    -3     5  72.5  62.4
    14    -2     6  72.5  62.4
    14    -1     7  72.5  62.4
    14     5     8  48.8  73.9
    15     2    -3  74.3  69.6
    15     6    -2  67.4  57.5
    15     1    -1  67.9  58.0
    15     0     0  67.9  57.9
    15    -7     1  71.7  62.3
    15    -6     2  76.5  74.6
    15    -5     3  70.2  58.7
    15    -4     4  70.2  58.7
    15    -3     5  59.4  49.3
    15    -2     6  59.4  49.3
    15    -1     7  59.4  49.3
    15     5     8  48.8  73.9
    16     2    -3  61.9  61.3
    16     6    -2  50.3  35.4
    16     1    -1  50.3  35.4
    16     0     0  50.3  35.4
    16    -7     1  57.2  56.6
    16    -6     2  66.5  65.9
    16    -5     3  63.8  58.1
    16    -4     4  63.8  58.1
    16    -3     5  50.3  35.4
    16    -2     6  50.3  35.4
    16    -1     7  50.3  35.4
    16     5     8  48.8  59.2
    17     2    -3  52.3  49.7
    17     6    -2  49.7  38.7
    17     1    -1  50.5  41.0
    17     0     0  50.5  41.0
    17    -7     1  50.5  44.7
    17    -6     2  54.1  58.2
    17    -5     3  49.9  38.4
    17    -4     4  49.9  38.4
    17    -3     5  43.3  36.4
    17    -2     6  43.3  36.4
    17    -1     7  43.3  36.4
    17     5     8  44.1  54.9
    18     2    -3  73.5  62.4
    18     6    -2  61.1  51.9
    18     1    -1  64.7  53.5
    18     0     0  64.6  53.5
    18    -7     1  71.7  59.9
    18    -6     2  76.5  68.8
    18    -5     3  61.7  51.9
    18    -4     4  61.7  51.9
    18    -3     5  57.1  47.1
    18    -2     6  57.1  47.1
    18    -1     7  57.1  47.1
    18     5     8  50.5  58.1
    19     2    -3  64.1  67.0
    19     6    -2  57.1  52.5
    19     1    -1  59.4  55.8
    19     0     0  59.4  55.8
    19    -7     1  63.1  59.9
    19    -6     2  64.7  68.8
    19    -5     3  57.1  51.9
    19    -4     4  57.1  51.9
    19    -3     5  57.1  54.4
    19    -2     6  57.1  54.4
    19    -1     7  57.1  54.4
    19     5     8  48.8  59.2
    21     2    -3  53.8  62.6
    21     6    -2  62.0  62.7
    21     1    -1  61.3  62.7
    21     0     0  61.3  62.7
    21    -7     1  57.4  60.0
    21    -6     2  49.8  66.9
    21    -5     3  62.3  64.3
    21    -4     4  62.3  64.3
    21    -3     5  60.4  49.2
    21    -2     6  60.4  49.2
    21    -1     7  60.4  49.2
    21     5     8  48.8  58.1
    22     2    -3  63.5  63.9
    22     6    -2  62.1  59.8
    22     1    -1  62.4  60.3
    22     0     0  62.4  60.3
    22    -7     1  55.7  60.0
    22    -6     2  68.4  66.9
    22    -5     3  62.6  59.9
    22    -4     4  62.6  59.9
    22    -3     5  58.2  59.4
    22    -2     6  58.2  59.4
    22    -1     7  58.2  59.4
    22     5     8  50.5  58.1
    23     2    -3  71.6  72.3
    23     6    -2  67.0  61.8
    23     1    -1  67.8  62.5
    23     0     0  67.8  62.6
    23    -7     1  70.3  71.2
    23    -6     2  74.8  74.6
    23    -5     3  68.3  63.3
    23    -4     4  68.3  63.3
    23    -3     5  61.3  53.8
    23    -2     6  61.3  53.8
    23    -1     7  61.3  53.8
    23     5     8  64.4  74.1
    24     2    -3  72.0  74.6
    24     6    -2  71.8  57.7
    24     1    -1  71.8  57.8
    24     0     0  71.8  57.7
    24    -7     1  71.6  71.7
    24    -6     2  73.4  74.6
    24    -5     3  72.0  57.7
    24    -4     4  72.0  57.7
    24    -3     5  65.4  54.9
    24    -2     6  65.4  54.9
    24    -1     7  65.4  54.9
    24     5     8  64.4  69.0
    25     2    -3  71.9  58.1
    25     6    -2  70.9  59.4
    25     1    -1  71.0  59.3
    25     0     0  71.0  59.3
    25    -7     1  71.6  55.6
    25    -6     2  72.6  74.6
    25    -5     3  71.5  59.8
    25    -4     4  71.5  59.8
    25    -3     5  65.4  54.9
    25    -2     6  65.4  54.9
    25    -1     7  65.4  54.9
    25     5     8  64.4  74.1
    26     2    -3  77.1  85.1
    26     6    -2  76.1  70.8
    26     1    -1  76.6  76.2
    26     0     0  76.6  76.2
    26    -7     1  77.4  83.0
    26    -6     2  76.3  95.1
    26    -5     3  77.5  73.3
    26    -4     4  77.5  73.3
    26    -3     5  69.3  61.5
    26    -2     6  69.3  61.5
    26    -1     7  69.3  61.5
    26     5     8  64.4  95.1
    27     2    -3  75.4  76.8
    27     6    -2  54.3  61.2
    27     1    -1  55.8  61.8
    27     0     0  55.8  61.8
    27    -7     1  66.6  78.3
    27    -6     2  85.7  73.9
    27    -5     3  56.9  63.7
    27    -4     4  56.9  63.7
    27    -3     5  50.9  54.8
    27    -2     6  50.9  54.8
    27    -1     7  50.9  54.8
    27     5     8  64.4  63.5
    28     2    -3  54.9  61.8
    28     6    -2  44.2  34.7
    28     1    -1  47.0  39.7
    28     0     0  46.9  39.7
    28    -7     1  54.9  61.8
    28    -6     2  54.9  77.4
    28    -5     3  44.0  34.7
    28    -4     4  44.0  34.7
    28    -3     5  44.0  55.1
    28    -2     6  44.0  55.1
    28    -1     7  44.0  55.1
    28     5     8  54.9  69.0
    29     2    -3  59.5  65.6
    29     6    -2  53.8  55.9
    29     1    -1  54.7  56.6
    29     0     0  54.7  56.5
    29    -7     1  52.5  61.8
    29    -6     2  68.5  73.9
    29    -5     3  53.8  55.8
    29    -4     4  53.8  55.8
    29    -3     5  53.8  55.8
    29    -2     6  53.8  55.8
    29    -1     7  53.8  55.8
    29     5     8  64.4  63.5
    33     2    -3  61.2  65.1
    33     6    -2  55.3  53.5
    33     1    -1  55.6  53.7
    33     0     0  55.6  53.6
    33    -7     1  63.9  61.8
    33    -6     2  55.9  73.9
    33    -5     3  56.0  53.3
    33    -4     4  56.0  53.3
    33    -3     5  51.3  53.7
    33    -2     6  51.3  53.7
    33    -1     7  51.3  53.7
    33     5     8  64.4  63.5
    34     2    -3  60.6  72.4
    34     6    -2  65.5  64.9
    34     1    -1  64.1  66.0
    34     0     0  64.1  66.0
    34    -7     1  63.9  71.2
    34    -6     2  55.9  74.6
    34    -5     3  65.9  64.7
    34    -4     4  65.9  64.7
    34    -3     5  51.3  64.7
    34    -2     6  51.3  64.7
    34    -1     7  51.3  64.7
    34     5     8  64.4  69.0
    35     2    -3  57.6  73.9
    35     6    -2  48.4  52.9
    35     1    -1  48.9  53.6
    35     0     0  48.8  53.6
    35    -7     1  52.5  71.7
    35    -6     2  68.5  73.9
    35    -5     3  48.9  51.6
    35    -4     4  48.9  51.6
    35    -3     5  48.1  54.2
    35    -2     6  48.1  54.2
    35    -1     7  48.1  54.2
    35     5     8  50.5  69.0
    36     2    -3  60.5  78.3
    36     6    -2  52.8  53.7
    36     1    -1  52.9  54.0
    36     0     0  52.8  54.0
    36    -7     1  63.9  78.3
    36    -6     2  55.9  77.4
    36    -5     3  56.2  51.6
    36    -4     4  56.2  51.6
    36    -3     5  52.3  54.2
    36    -2     6  52.3  54.2
    36    -1     7  52.3  54.2
    36     5     8  64.4  69.0
    37     2    -3  60.8  75.7
    37     6    -2  55.7  60.3
    37     1    -1  55.9  60.5
    37     0     0  55.9  60.5
    37    -7     1  63.9  78.3
    37    -6     2  55.9  73.9
    37    -5     3  54.8  60.7
    37    -4     4  54.8  60.7
    37    -3     5  58.1  58.7
    37    -2     6  58.1  58.7
    37    -1     7  58.1  58.7
    37     5     8  50.5  63.5
    43     2    -3  79.3  89.5
    43     6    -2  77.9  78.3
    43     1    -1  78.4  81.5
    43     0     0  78.4  81.5
    43    -7     1  78.7  89.5
    43    -6     2  80.6  89.5
    43    -5     3  79.1  78.3
    43    -4     4  79.1  78.3
    43    -3     5  70.9  78.3
    43    -2     6  70.9  78.3
    43    -1     7  70.9  78.3
    43     5     8  64.4  81.5
    44     2    -3  71.9  72.0
    44     6    -2  69.1  76.7
    44     1    -1  69.1  76.6
    44     0     0  69.1  76.6
    44    -7     1  75.4  72.0
    44    -6     2  67.6  76.7
    44    -5     3  68.9  76.7
    44    -4     4  68.9  76.7
    44    -3     5  72.7  76.7
    44    -2     6  72.7  76.7
    44    -1     7  72.7  76.7
    44     5     8  69.2  76.7
    45     2    -3  67.6  76.0
    45     6    -2  73.2  66.9
    45     1    -1  73.1  66.9
    45     0     0  73.0  66.9
    45    -7     1  70.7  78.6
    45    -6     2  67.6  73.4
    45    -5     3  73.2  66.9
    45    -4     4  73.2  66.9
    45    -3     5  72.7  66.9
    45    -2     6  72.7  66.9
    45    -1     7  72.7  66.9
    45     5     8  73.2  78.0
    46     2    -3  75.4  72.0
    46     6    -2  66.9  66.9
    46     1    -1  67.8  68.2
    46     0     0  67.8  68.2
    46    -7     1  75.4  72.0
    46    -6     2  73.3  73.4
    46    -5     3  66.1  66.9
    46    -4     4  66.1  66.9
    46    -3     5  72.7  73.6
    46    -2     6  72.7  73.6
    46    -1     7  72.7  73.6
    46     5     8  66.1  78.0
    47     2    -3  71.5  78.6
    47     6    -2  82.8  66.9
    47     1    -1  81.9  68.0
    47     0     0  81.9  68.0
    47    -7     1  75.4  78.6
    47    -6     2  67.6  73.4
    47    -5     3  83.2  66.9
    47    -4     4  83.2  66.9
    47    -3     5  72.7  73.6
    47    -2     6  72.7  73.6
    47    -1     7  72.7  73.6
    47     5     8  83.2  78.0
    48     2    -3  71.5  66.9
    48     6    -2  72.6  66.9
    48     1    -1  72.6  66.9
    48     0     0  72.6  66.9
    48    -7     1  75.4  66.9
    48    -6     2  67.6  66.9
    48    -5     3  72.6  66.9
    48    -4     4  72.6  66.9
    48    -3     5  72.7  66.9
    48    -2     6  72.7  66.9
    48    -1     7  72.7  66.9
    48     5     8  72.6  66.9
    49     2    -3  67.6  72.0
    49     6    -2  62.9  75.4
    49     1    -1  63.0  74.9
    49     0     0  63.0  74.9
    49    -7     1  70.7  72.0
    49    -6     2  67.6  73.4
    49    -5     3  64.8  75.3
    49    -4     4  64.8  75.3
    49    -3     5  60.1  75.7
    49    -2     6  60.1  75.7
    49    -1     7  60.1  75.7
    49     5     8  62.8  78.0
    53     2    -3  71.7  72.0
    53     6    -2  68.7  75.5
    53     1    -1  68.9  75.4
    53     0     0  68.9  75.4
    53    -7     1  75.4  72.0
    53    -6     2  67.6  75.5
    53    -5     3  71.6  75.3
    53    -4     4  71.6  75.3
    53    -3     5  63.7  75.7
    53    -2     6  63.7  75.7
    53    -1     7  63.7  75.7
    53     5     8  69.0  75.5
    54     2    -3  72.0  76.0
    54     6    -2  70.1  69.9
    54     1    -1  70.1  69.9
    54     0     0  70.1  69.9
    54    -7     1  70.7  78.6
    54    -6     2  73.3  73.4
    54    -5     3  71.6  69.9
    54    -4     4  71.6  69.9
    54    -3     5  63.7  73.6
    54    -2     6  63.7  73.6
    54    -1     7  63.7  73.6
    54     5     8  68.0  78.0
    55     2    -3  72.1  82.1
    55     6    -2  68.7  73.2
    55     1    -1  68.8  73.3
    55     0     0  68.8  73.3
    55    -7     1  65.4  72.0
    55    -6     2  82.2  92.1
    55    -5     3  69.5  73.3
    55    -4     4  69.5  73.3
    55    -3     5  61.4  71.6
    55    -2     6  61.4  71.6
    55    -1     7  61.4  71.6
    55     5     8  68.9  73.3
    56     2    -3  67.1  62.8
    56     6    -2  60.8  62.8
    56     1    -1  60.9  62.8
    56     0     0  61.0  62.8
    56    -7     1  67.5  62.8
    56    -6     2  65.9  62.8
    56    -5     3  60.5  62.8
    56    -4     4  60.5  62.8
    56    -3     5  64.5  62.8
    56    -2     6  64.5  62.8
    56    -1     7  64.5  62.8
    56     5     8  60.9  62.8
    57     2    -3  66.8  60.2
    57     6    -2  64.7  60.2
    57     1    -1  64.8  60.2
    57     0     0  64.8  60.2
    57    -7     1  67.5  60.2
    57    -6     2  65.9  60.2
    57    -5     3  65.1  60.2
    57    -4     4  65.1  60.2
    57    -3     5  59.5  60.2
    57    -2     6  59.5  60.2
    57    -1     7  59.5  60.2
    57     5     8  64.9  60.2
    58     2    -3  66.7  72.0
    58     6    -2  54.3  60.2
    58     1    -1  55.1  63.2
    58     0     0  55.1  63.2
    58    -7     1  67.5  72.0
    58    -6     2  65.9  73.4
    58    -5     3  52.0  60.2
    58    -4     4  52.0  60.2
    58    -3     5  64.5  60.2
    58    -2     6  64.5  60.2
    58    -1     7  64.5  60.2
    58     5     8  52.0  78.0
    59     2    -3  74.0  80.0
    59     6    -2  69.5  72.6
    59     1    -1  69.9  72.8
    59     0     0  69.9  72.8
    59    -7     1  71.2  72.0
    59    -6     2  77.8  92.1
    59    -5     3  70.1  72.9
    59    -4     4  70.1  72.9
    59    -3     5  67.7  71.6
    59    -2     6  67.7  71.6
    59    -1     7  67.7  71.6
    59     5     8  69.9  72.5
    63     2    -3  74.0  73.4
    63     6    -2  69.3  73.6
    63     1    -1  70.6  73.5
    63     0     0  70.6  73.5
    63    -7     1  71.2  78.6
    63    -6     2  77.8  73.4
    63    -5     3  69.3  69.9
    63    -4     4  69.3  69.9
    63    -3     5  69.3  73.6
    63    -2     6  69.3  73.6
    63    -1     7  69.3  73.6
    63     5     8  69.3  78.0
    64     2    -3  75.4  72.0
    64     6    -2  71.7  70.9
    64     1    -1  72.0  71.0
    64     0     0  72.0  71.0
    64    -7     1  77.3  72.0
    64    -6     2  72.4  72.0
    64    -5     3  72.5  71.5
    64    -4     4  72.5  71.5
    64    -3     5  67.7  67.6
    64    -2     6  67.7  67.6
    64    -1     7  67.7  67.6
    64     5     8  77.3  72.0
    65     2    -3  75.5  72.0
    65     6    -2  65.1  66.2
    65     1    -1  65.4  66.3
    65     0     0  65.3  66.3
    65    -7     1  77.3  72.0
    65    -6     2  72.4  72.0
    65    -5     3  66.3  67.0
    65    -4     4  66.3  67.0
    65    -3     5  60.3  62.5
    65    -2     6  60.3  62.5
    65    -1     7  60.3  62.5
    65     5     8  65.0  72.0
    66     2    -3  74.2  72.0
    66     6    -2  86.9  82.3
    66     1    -1  85.2  81.4
    66     0     0  85.2  81.4
    66    -7     1  77.3  72.0
