    22    -1     7  71.2  65.1            
    22     5     8  77.4  87.9            
    23     2    -3  66.0  73.8            
    23     6    -2  66.7  67.0            
    23     1    -1  66.7  67.2            
    23     0     0  66.7  67.2            
    23    -7     1  64.9  74.9            
    23    -6     2  72.7  61.2            
    23    -5     3  71.4  68.6            
    23    -4     4  71.4  68.6            
    23    -3     5  65.1  66.2            
    23    -2     6  65.1  66.2            
    23    -1     7  65.1  66.2            
    23     5     8  72.7  61.1            
    24     2    -3  78.8  82.3            
    24     6    -2  68.1  66.6            
    24     1    -1  70.2  68.3            
    24     0     0  70.2  68.3            
    24    -7     1  78.7  83.0            
    24    -6     2  79.0  79.1            
    24    -5     3  69.9  68.4            
    24    -4     4  69.9  68.4            
    24    -3     5  63.5  62.0            
    24    -2     6  63.5  62.0            
    24    -1     7  63.5  62.0            
    24     5     8  74.7  76.3            
    31     2    -3  62.8  71.8            
    31     6    -2  54.5  53.7            
    31     1    -1  55.0  54.4            
    31     0     0  54.9  54.4            
    31    -7     1  63.4  71.5            
    31    -6     2  61.1  72.7            
    31    -5     3  55.0  53.2            
    31    -4     4  55.0  53.2            
    31    -3     5  52.9  55.5            
    31    -2     6  52.9  55.5            
    31    -1     7  52.9  55.5            
    31     5     8  58.3  69.2            
    32     2    -3  72.4  74.2            
    32     6    -2  60.7  55.5            
    32     1    -1  62.6  56.0            
    32     0     0  62.6  56.1            
    32    -7     1  71.2  73.7            
    32    -6     2  75.7  76.9            
    32    -5     3  63.7  55.6            
    32    -4     4  63.7  55.6            
    32    -3     5  54.4  55.1            
    32    -2     6  54.4  55.1            
    32    -1     7  54.4  55.1            
    32     5     8  42.6  52.3            
    33     2    -3  72.5  66.5            
    33     6    -2  53.0  47.8            
    33     1    -1  53.7  47.8            
    33     0     0  53.7  47.8            
    33    -7     1  72.5  62.9            
    33    -6     2  60.7  73.8            
    33    -5     3  53.0  51.1            
    33    -4     4  53.0  51.1            
    33    -3     5  53.0  46.5            
    33    -2     6  53.0  46.5            
    33    -1     7  53.0  46.5            
    33     5     8  56.8  59.4            
    34     2    -3  66.2  65.3            
    34     6    -2  63.1  58.9            
    34     1    -1  63.7  59.8            
    34     0     0  63.8  59.8            
    34    -7     1  65.2  65.4            
    34    -6     2  68.4  64.7            
    34    -5     3  63.6  59.1            
    34    -4     4  63.6  59.1            
    34    -3     5  57.4  55.7            
    34    -2     6  57.4  55.7            
    34    -1     7  57.4  55.7            
    34     5     8  56.7  60.8            
    41     2    -3  61.3  64.7            
    41     6    -2  46.6  52.1            
    41     1    -1  47.1  52.7            
    41     0     0  47.1  52.7            
    41    -7     1  57.1  63.0            
    41    -6     2  67.9  66.5            
    41    -5     3  46.0  52.6            
    41    -4     4  46.0  52.6            
    41    -3     5  47.8  49.1            
    41    -2     6  47.8  49.1            
    41    -1     7  47.8  49.1            
    41     5     8  49.1  61.2            
    42     2    -3  60.9  58.2            
    42     6    -2  46.7  41.0            
    42     1    -1  48.0  41.4            
    42     0     0  48.0  41.4            
    42    -7     1  58.0  56.0            
    42    -6     2  66.6  61.9            
    42    -5     3  46.4  40.9            
    42    -4     4  46.4  40.9            
    42    -3     5  48.9  40.0            
    42    -2     6  48.9  40.0            
    42    -1     7  48.9  40.0            
    42     5     8  47.2  51.9            
    51     2    -3  53.0  40.9            
    51     6    -2  44.3  35.6            
    51     1    -1  45.0  36.1            
    51     0     0  45.0  36.1            
    51    -7     1  50.8  41.3            
    51    -6     2  58.3  38.7            
    51    -5     3  38.3  35.8            
    51    -4     4  38.3  35.8            
    51    -3     5  50.0  34.2            
    51    -2     6  50.0  34.2            
    51    -1     7  50.0  34.2            
    51     5     8  45.4  44.5            
    52     2    -3  64.5  61.8            
    52     6    -2  60.0  51.8            
    52     1    -1  61.0  52.9            
    52     0     0  60.9  52.9            
    52    -7     1  63.1  61.2            
    52    -6     2  67.3  64.0            
    52    -5     3  59.9  51.6            
    52    -4     4  59.9  51.6            
    52    -3     5  53.8  52.7            
    52    -2     6  53.8  52.7            
    52    -1     7  53.8  52.7            
    52     5     8  71.7  62.4            
    61     2    -3  45.4  56.3            
    61     6    -2  33.2  45.6            
    61     1    -1  43.3  55.4            
    61     0     0  43.3  55.4            
    61    -7     1  45.2  56.3            
    61    -6     2  55.6  46.5            
    61    -5     3  33.0  48.0            
    61    -4     4  33.0  48.0            
    61    -3     5  33.5  34.4            
    61    -2     6  33.5  34.4            
    61    -1     7  33.5  34.4            
    61     5     8  45.7  38.0            
    71     2    -3  44.1  53.1            
    71     6    -2  37.9  37.8            
    71     1    -1  39.4  41.8            
    71     0     0  39.4  41.8            
    71    -7     1  43.0  53.2            
    71    -6     2  49.7  52.8            
    71    -5     3  37.8  37.0            
    71    -4     4  37.8  37.0            
    71    -3     5  39.1  37.2            
    71    -2     6  39.1  37.2            
    71    -1     7  39.1  37.2            
    71     5     8  39.7  49.3            
    72     2    -3  43.6  49.1            
    72     6    -2  38.4  34.1            
    72     1    -1  38.9  35.0            
    72     0     0  38.9  35.0            
    72    -7     1  42.3  51.0            
    72    -6     2  48.2  44.0            
    72    -5     3  38.1  33.3            
    72    -4     4  38.1  33.3            
    72    -3     5  40.3  40.6            
    72    -2     6  40.3  40.6            
    72    -1     7  40.3  40.6            
    72     5     8  42.5  40.0            
    73     2    -3  59.7  60.1            
    73     6    -2  37.4  39.7            
    73     1    -1  41.9  42.0            
    73     0     0  42.0  41.9            
    73    -7     1  58.7  61.9            
    73    -6     2  62.5  50.9            
    73    -5     3  37.5  39.8            
    73    -4     4  37.5  39.8            
    73    -3     5  34.3  33.9            
    73    -2     6  34.3  33.9            
    73    -1     7  34.3  33.9            
    73     5     8  49.1  41.4            
    74     2    -3  50.4  50.9            
    74     6    -2  31.4  26.7            
    74     1    -1  35.2  31.6            
    74     0     0  35.2  31.6            
    74    -7     1  50.4  51.1            
    74    -6     2  50.6  48.4            
    74    -5     3  31.3  26.3            
    74    -4     4  31.3  26.3            
    74    -3     5  32.1  27.4            
    74    -2     6  32.1  27.4            
    74    -1     7  32.1  27.4            
    74     5     8  42.3  46.0            
    75     2    -3  55.6  57.6            
    75     6    -2  44.6  44.0            
    75     1    -1  47.6  46.6            
    75     0     0  47.6  46.6            
    75    -7     1  53.1  58.0            
    75    -6     2  59.1  56.6            
    75    -5     3  45.2  43.6            
    75    -4     4  45.2  43.6            
    75    -3     5  40.6  45.1            
    75    -2     6  40.6  45.1            
    75    -1     7  40.6  45.1            
    75     5     8  48.3  57.6            
    81     2    -3  40.9  56.0            
    81     6    -2  37.3  27.3            
    81     1    -1  37.4  28.8            
    81     0     0  37.4  28.8            
    81    -7     1  38.8  57.2            
    81    -6     2  48.3  49.4            
    81    -5     3  36.8  26.5            
    81    -4     4  36.8  26.5            
    81    -3     5  40.7  39.6            
    81    -2     6  40.7  39.6            
    81    -1     7  40.7  39.6            
    81     5     8  40.9  38.4            
    82     2    -3  53.3  53.1            
    82     6    -2  31.8  23.3            
    82     1    -1  32.6  24.1            
    82     0     0  32.6  24.1            
    82    -7     1  52.8  54.6            
    82    -6     2  54.7  47.5            
    82    -5     3  31.9  23.2            
    82    -4     4  31.9  23.2            
    82    -3     5  28.7  26.4            
    82    -2     6  28.7  26.4            
    82    -1     7  28.7  26.4            
    82     5     8  41.3  38.9            
    83     2    -3  38.8  43.4            
    83     6    -2  35.0  36.3            
    83     1    -1  35.3  36.7            
    83     0     0  35.3  36.7            
    83    -7     1  37.8  43.5            
    83    -6     2  42.4  43.1            
    83    -5     3  35.1  36.3            
    83    -4     4  35.1  36.3            
    83    -3     5  33.8  35.8            
    83    -2     6  33.8  35.8            
    83    -1     7  33.8  35.8            
    83     5     8  43.5  53.9            
    84     2    -3  48.8  67.3            
    84     6    -2  32.4  17.1            
    84     1    -1  33.4  18.1            
    84     0     0  33.4  18.1            
    84    -7     1  47.6  67.3            
    84    -6     2  49.9  17.1            
    84    -5     3  32.8  17.1            
    84    -4     4  32.8  17.1            
    84    -3     5  21.3  17.1            
    84    -2     6  21.3  17.1            
    84    -1     7  21.3  17.1            
    84     5     8  32.8  17.1            
    91     2    -3  45.2  48.4            
    91     6    -2  35.7  28.2            
    91     1    -1  36.4  34.1            
    91     0     0  36.4  34.1            
    91    -7     1  44.1  48.9            
    91    -6     2  50.2  31.9            
    91    -5     3  35.8  28.6            
    91    -4     4  35.8  28.6            
    91    -3     5  35.3  22.7            
    91    -2     6  35.3  22.7            
    91    -1     7  35.3  22.7            
    91     5     8  38.0  47.5            
    92     2    -3  37.0  48.2            
    92     6    -2  27.0  31.5            
    92     1    -1  28.3  32.9            
    92     0     0  28.3  32.9            
    92    -7     1  36.3  48.2            
    92    -6     2  41.0  48.2            
    92    -5     3  25.4  27.2            
    92    -4     4  25.4  27.2            
    92    -3     5  30.5  45.0            
    92    -2     6  30.5  45.0            
    92    -1     7  30.5  45.0            
    92     5     8  37.5  46.4            
    93     2    -3  39.2  47.0            
    93     6    -2  33.8  27.8            
    93     1    -1  33.9  28.3            
    93     0     0  33.9  28.3            
    93    -7     1  38.8  47.3            
    93    -6     2  40.5  45.9            
    93    -5     3  34.0  27.5            
    93    -4     4  34.0  27.5            
    93    -3     5  31.5  31.4            
    93    -2     6  31.5  31.4            
    93    -1     7  31.5  31.4            
    93     5     8  35.3  41.0            
   110     2    -3  61.8  64.1            
   110     6    -2  39.9  37.2            
   110     1    -1  39.9  37.2            
   110     0     0  39.9  37.2            
   110    -7     1  61.8  64.1            
   110    -6     2  61.8  64.1            
   110    -5     3  61.8  64.1            
   110    -4     4  61.8  64.1            
   110    -3     5  39.9  37.2            
   110    -2     6  39.9  37.2            
   110    -1     7  39.9  37.2            
   110     5     8  61.8  64.1            
   111     2    -3  61.9  61.3            
   111     6    -2  76.9  77.0            
   111     1    -1  76.9  77.0            
   111     0     0  76.9  77.0            
   111    -7     1  57.2  56.6            
   111    -6     2  66.5  65.9            
   111    -5     3  63.8  58.1            
   111    -4     4  63.8  58.1            
   111    -3     5  76.9  77.0            
   111    -2     6  76.9  77.0            
   111    -1     7  76.9  77.0            
   111     5     8  48.8  59.2            
   112     2    -3  61.9  61.3            
   112     6    -2  63.0  52.8            
   112     1    -1  63.0  52.8            
   112     0     0  63.0  52.8            
   112    -7     1  57.2  56.6            
   112    -6     2  66.5  65.9            
   112    -5     3  63.8  58.1            
   112    -4     4  63.8  58.1            
   112    -3     5  63.0  52.8            
   112    -2     6  63.0  52.8            
   112    -1     7  63.0  52.8            
   112     5     8  48.8  59.2            
   113     2    -3  63.3  53.4            
   113     6    -2  63.3  53.4            
   113     1    -1  63.3  53.4            
   113     0     0  63.3  53.4            
   113    -7     1  63.3  53.4            
   113    -6     2  63.3  53.4            
   113    -5     3  63.3  53.4            
   113    -4     4  63.3  53.4            
   113    -3     5  63.3  53.4            
   113    -2     6  63.3  53.4            
   113    -1     7  63.3  53.4            
   113     5     8  63.3  53.4            
   114     2    -3  63.3  53.4            
   114     6    -2  63.3  53.4            
   114     1    -1  63.3  53.4            
   114     0     0  63.3  53.4            
   114    -7     1  63.3  53.4            
   114    -6     2  63.3  53.4            
   114    -5     3  63.3  53.4            
   114    -4     4  63.3  53.4            
   114    -3     5  63.3  53.4            
   114    -2     6  63.3  53.4            
   114    -1     7  63.3  53.4            
   114     5     8  63.3  53.4            
   121     2    -3  63.4  62.4            
   121     6    -2  58.4  61.5            
   121     1    -1  60.9  62.0            
   121     0     0  60.4  61.8            
   121    -7     1  63.0  54.0            
   121    -6     2  63.8  70.8            
   121    -5     3  65.6  55.4            
   121    -4     4  65.6  55.4            
   121    -3     5  60.7  55.5            
   121    -2     6  60.7  55.5            
   121    -1     7  60.7  55.5            
   121     5     8  48.8  73.5            
   122     2    -3  55.9  54.0            
   122     6    -2  65.3  56.3            
   122     1    -1  63.6  56.1            
   122     0     0  63.6  56.1            
   122    -7     1  53.5  48.2            
   122    -6     2  58.2  62.8            
   122    -5     3  62.1  55.3            
   122    -4     4  62.1  55.3            
   122    -3     5  71.9  59.3            
   122    -2     6  71.9  59.3            
   122    -1     7  71.9  59.3            
   122     5     8  44.6  57.8            
   123     2    -3  68.1  69.1            
   123     6    -2  69.8  61.8            
   123     1    -1  69.7  62.1            
   123     0     0  69.6  62.1            
   123    -7     1  65.8  63.0            
   123    -6     2  69.6  74.6            
   123    -5     3  71.0  61.9            
   123    -4     4  71.0  61.9            
   123    -3     5  57.6  59.6            
   123    -2     6  57.6  59.6            
   123    -1     7  57.6  59.6            
   123     5     8  46.9  67.9            
   124     2    -3  65.6  72.7            
   124     6    -2  52.5  54.5            
   124     1    -1  52.9  55.1            
   124     0     0  52.9  55.1            
   124    -7     1  63.2  65.4            
   124    -6     2  66.6  76.3            
   124    -5     3  55.6  55.9            
   124    -4     4  55.6  55.9            
   124    -3     5  50.1  49.7            
   124    -2     6  50.1  49.7            
   124    -1     7  50.1  49.7            
   124     5     8  53.1  78.9            
   131     2    -3  59.4  61.8            
   131     6    -2  54.3  50.0            
   131     1    -1  55.8  52.7            
   131     0     0  55.8  52.7            
   131    -7     1  56.4  62.3            
   131    -6     2  61.7  60.9            
   131    -5     3  54.4  49.9            
   131    -4     4  54.4  49.9            
   131    -3     5  47.7  52.1            
   131    -2     6  47.7  52.1            
   131    -1     7  47.7  52.1            
   131     5     8  58.7  52.1            
   211     2    -3  73.7  81.9            
   211     6    -2  73.2  72.5            
   211     1    -1  73.2  72.7            
   211     0     0  73.2  72.6            
   211    -7     1  72.9  81.9            
   211    -6     2  75.4  73.8            
   211    -5     3  74.0  70.8            
   211    -4     4  74.0  70.8            
   211    -3     5  71.0  76.9            
   211    -2     6  71.0  76.9            
   211    -1     7  71.0  76.9            
   211     5     8  76.2  76.5            
   212     2    -3  75.1  72.0            
   212     6    -2  65.2  66.8            
   212     1    -1  65.5  66.9            
   212     0     0  65.5  66.8            
   212    -7     1  77.3  72.0            
   212    -6     2  72.4  72.0            
   212    -5     3  66.4  67.3            
   212    -4     4  66.4  67.3            
   212    -3     5  61.1  64.4            
   212    -2     6  61.1  64.4            
   212    -1     7  61.1  64.4            
   212     5     8  65.0  72.0            
   213     2    -3  73.0  75.5            
   213     6    -2  67.1  68.6            
   213     1    -1  67.5  68.9            
   213     0     0  67.5  69.0            
   213    -7     1  74.7  75.7            
   213    -6     2  70.2  74.7            
   213    -5     3  67.8  69.3            
   213    -4     4  67.8  69.3            
   213    -3     5  63.3  65.3            
   213    -2     6  63.3  65.3            
   213    -1     7  63.3  65.3            
   213     5     8  71.2  76.0            
   214     2    -3  76.5  85.3            
   214     6    -2  69.0  72.2            
   214     1    -1  69.9  74.5            
   214     0     0  69.9  74.6            
   214    -7     1  76.8  83.5            
   214    -6     2  75.9  93.8            
   214    -5     3  69.6  72.1            
   214    -4     4  69.6  72.1            
   214    -3     5  66.1  72.1            
   214    -2     6  66.1  72.1            
   214    -1     7  66.1  72.1            
   214     5     8  64.4  93.2            
   221     2    -3  71.7  84.1            
   221     6    -2  71.1  73.3            
   221     1    -1  71.2  73.9            
   221     0     0  71.2  73.9            
   221    -7     1  70.2  81.9            
   221    -6     2  75.1  92.1            
   221    -5     3  73.1  72.7            
   221    -4     4  73.1  72.7            
   221    -3     5  70.0  74.0            
   221    -2     6  70.0  74.0            
   221    -1     7  70.0  74.0            
   221     5     8  76.8  68.2            
   222     2    -3  79.1  84.1            
   222     6    -2  81.9  77.5            
   222     1    -1  80.5  78.9            
   222     0     0  80.5  78.9            
   222    -7     1  81.3  84.1            
   222    -6     2  76.6  84.0            
   222    -5     3  83.0  75.9            
   222    -4     4  83.0  75.9            
   222    -3     5  78.3  84.3            
   222    -2     6  78.3  84.3            
   222    -1     7  78.3  84.3            
   222     5     8  77.5  81.4            
   223     2    -3  72.3  67.0            
   223     6    -2  55.8  63.4            
   223     1    -1  56.6  63.5            
   223     0     0  56.6  63.5            
   223    -7     1  72.3  67.1            
   223    -6     2  72.3  66.3            
   223    -5     3  58.2  63.5            
   223    -4     4  58.2  63.5            
   223    -3     5  50.0  62.3            
   223    -2     6  50.0  62.3            
   223    -1     7  50.0  62.3            
   223     5     8  56.6  89.2            
   231     2    -3  77.1  76.0            
   231     6    -2  82.6  77.6            
   231     1    -1  82.6  77.6            
   231     0     0  82.6  77.6            
   231    -7     1  77.3  78.6            
   231    -6     2  76.8  73.4            
   231    -5     3  88.0  79.0            
   231    -4     4  88.0  79.0            
   231    -3     5  79.9  76.7            
   231    -2     6  79.9  76.7            
   231    -1     7  79.9  76.7            
   231     5     8  83.3  78.0            
   232     2    -3  72.3  73.9            
   232     6    -2  62.6  69.6            
   232     1    -1  62.6  69.6            
   232     0     0  62.6  69.6            
   232    -7     1  72.4  75.6            
   232    -6     2  72.1  72.2            
   232    -5     3  64.7  73.0            
   232    -4     4  64.7  73.0            
   232    -3     5  62.1  68.5            
   232    -2     6  62.1  68.5            
   232    -1     7  62.1  68.5            
   232     5     8  76.4  75.2            
   233     2    -3  72.7  63.7            
   233     6    -2  62.0  65.4            
   233     1    -1  62.0  65.4            
   233     0     0  62.0  65.4            
   233    -7     1  64.9  63.7            
   233    -6     2  72.7  63.7            
   233    -5     3  63.6  66.4            
   233    -4     4  63.6  66.4            
   233    -3     5  61.7  65.0            
   233    -2     6  61.7  65.0            
   233    -1     7  61.7  65.0            
   233     5     8  63.9  63.7            
   234     2    -3  68.8  63.7            
   234     6    -2  56.3  63.3            
   234     1    -1  56.3  63.3            
   234     0     0  56.3  63.3            
   234    -7     1  64.9  63.7            
   234    -6     2  72.7  63.7            
   234    -5     3  65.8  62.6            
   234    -4     4  65.8  62.6            
   234    -3     5  51.5  63.7            
   234    -2     6  51.5  63.7            
   234    -1     7  51.5  63.7            
   234     5     8  51.5  63.7            
   235     2    -3  65.9  75.4            
   235     6    -2  55.3  69.6            
   235     1    -1  56.5  71.2            
   235     0     0  56.5  71.2            
   235    -7     1  64.9  76.5            
   235    -6     2  72.7  60.2            
   235    -5     3  60.0  70.8            
   235    -4     4  60.0  70.8            
   235    -3     5  51.3  67.3            
   235    -2     6  51.3  67.3            
   235    -1     7  51.3  67.3            
   235     5     8  72.7  60.2            
   241     2    -3  72.0  72.7            
   241     6    -2  62.4  62.1            
   241     1    -1  63.7  62.8            
   241     0     0  63.7  62.8            
   241    -7     1  69.4  72.1            
   241    -6     2  77.3  74.1            
   241    -5     3  65.7  64.3            
   241    -4     4  65.7  64.3            
   241    -3     5  54.8  54.8            
   241    -2     6  54.8  54.8            
   241    -1     7  54.8  54.8            
   241     5     8  65.9  72.2            
   242     2    -3  83.4  87.7            
   242     6    -2  86.2  85.4            
   242     1    -1  85.0  85.7            
   242     0     0  85.0  85.7            
   242    -7     1  84.7  89.7            
   242    -6     2  80.1  79.9            
   242    -5     3  88.7  86.5            
   242    -4     4  88.7  86.5            
   242    -3     5  80.5  81.7            
   242    -2     6  80.5  81.7            
   242    -1     7  80.5  81.7            
   242     5     8  80.1  79.9            
   243     2    -3  88.7  89.1            
   243     6    -2  68.5  59.8            
   243     1    -1  69.3  60.0            
   243     0     0  69.3  60.0            
   243    -7     1  88.2  89.1            
   243    -6     2  89.5  89.1            
   243    -5     3  64.0  51.7            
   243    -4     4  64.0  51.7            
   243    -3     5  72.9  67.1            
   243    -2     6  72.9  67.1            
   243    -1     7  72.9  67.1            
   243     5     8  53.2  48.6            
   244     2    -3  89.4  93.4            
   244     6    -2  69.4  67.1            
   244     1    -1  71.7  69.6            
   244     0     0  71.8  69.6            
   244    -7     1  90.1  93.4            
   244    -6     2  87.8  93.4            
   244    -5     3  72.8  71.9            
   244    -4     4  72.8  71.9            
   244    -3     5  66.6  61.9            
   244    -2     6  66.6  61.9            
   244    -1     7  66.6  61.9            
   244     5     8  81.9  80.9            
   245     2    -3  71.1  82.3            
   245     6    -2  70.8  73.1            
   245     1    -1  70.9  76.3            
   245     0     0  70.9  76.3            
   245    -7     1  70.9  82.3            
   245    -6     2  71.8  82.2            
   245    -5     3  71.7  72.3            
   245    -4     4  71.7  72.3            
   245    -3     5  61.3  77.1            
   245    -2     6  61.3  77.1            
   245    -1     7  61.3  77.1            
   245     5     8  76.3  81.8            
   246     2    -3  75.6  82.1            
   246     6    -2  61.9  71.2            
   246     1    -1  61.9  71.2            
   246     0     0  62.0  71.2            
   246    -7     1  75.6  92.9            
   246    -6     2  61.9  71.2            
   246    -5     3  61.8  71.2            
   246    -4     4  61.8  71.2            
   246    -3     5  69.5  71.2            
   246    -2     6  69.5  71.2            
   246    -1     7  69.5  71.2            
   246     5     8  61.9  71.2            
   310     2    -3  69.3  78.6            
   310     6    -2  53.3  63.2            
   310     1    -1  54.0  63.5            
   310     0     0  54.0  63.5            
   310    -7     1  69.3  78.6            
   310    -6     2  69.3  78.6            
   310    -5     3  52.5  63.5            
   310    -4     4  52.5  63.5            
   310    -3     5  56.5  62.7            
   310    -2     6  56.5  62.7            
   310    -1     7  56.5  62.7            
   310     5     8  54.0  65.1            
   311     2    -3  59.0  80.9            
   311     6    -2  53.8  56.4            
   311     1    -1  54.0  57.1            
   311     0     0  54.0  57.1            
   311    -7     1  61.1  80.9            
   311    -6     2  54.5  80.9            
   311    -5     3  53.9  55.3            
   311    -4     4  53.9  55.3            
   311    -3     5  53.3  61.1            
   311    -2     6  53.3  61.1            
   311    -1     7  53.3  61.1            
   311     5     8  53.7  64.8            
   312     2    -3  64.3  70.0            
   312     6    -2  52.7  48.7            
   312     1    -1  52.9  49.1            
   312     0     0  52.8  49.1            
   312    -7     1  63.2  70.0            
   312    -6     2  66.6  70.0            
   312    -5     3  53.8  48.7            
   312    -4     4  53.8  48.7            
   312    -3     5  48.2  48.2            
   312    -2     6  48.2  48.2            
   312    -1     7  48.2  48.2            
   312     5     8  55.4  70.0            
   313     2    -3  65.6  68.1            
   313     6    -2  53.7  53.8            
   313     1    -1  56.4  55.4            
   313     0     0  56.4  55.3            
   313    -7     1  65.5  67.6            
   313    -6     2  66.1  70.2            
   313    -5     3  58.0  54.1            
   313    -4     4  58.0  54.1            
   313    -3     5  44.4  48.5            
   313    -2     6  44.4  48.5            
   313    -1     7  44.4  48.5            
   313     5     8  63.0  73.4            
   314     2    -3  55.5  53.2            
   314     6    -2  64.0  54.2            
   314     1    -1  63.7  54.2            
