     1     0  59.9  57.1    55    51
     2     0  65.9  69.3    70    62
     3     0  65.9  69.3    54    48
     4     0  54.2  51.6    45    37
     5     0  58.7  19.4    40    32
     6     0  59.9  57.1    23    37
     7     0  41.0  27.0    34    38
     8     0  36.7  67.5    31    34
     9     0  36.7  67.5    20    21
    10     0  59.9  57.1    55    51
    11     0  65.9  62.6    70    67
    12     0  64.2  53.6    68    60
    13     0  59.9  57.1    51    50
    20     0  65.9  69.3    70    62
    21     0  68.7  61.3    69    63
    22     0  41.7  56.0    80    70
    23     0  65.9  69.3    69    61
    24     0  70.3  59.8    68    60
    30     0  65.9  69.3    54    48
    31     0  54.2  51.6    50    48
    32     0  52.7  75.1    48    51
    33     0  65.9  69.3    38    50
    34     0  68.4  70.4    55    48
    40     0  54.2  51.6    45    37
    41     0  54.2  51.6    45    37
    42     0  54.2  51.6    49    39
    50     0  58.7  19.4    40    32
    51     0  58.7  19.4    38    32
    52     0  43.0  43.0    43    31
    60     0  59.9  57.1    23    37
    61     0  59.9  57.1    23    38
    62     0  59.9  57.1    16    38
    70     0  41.0  27.0    34    38
    71     0  41.0  27.0    31    34
    72     0  47.0  27.0    34    40
    73     0  35.0  27.2    34    39
    74     0  35.0  27.2    33    33
    75     0  41.0  27.0    42    48
    80     0  36.7  67.5    31    34
    81     0  68.4  70.4    30    36
    82     0  47.0  27.0    32    34
    83     0  36.7  67.5    32    33
    84     0  36.7  67.5    24    33
    90     0  36.7  67.5    20    21
    91     0  31.5  19.4    25    23
    92     0  34.4  15.3    16    23
    93     0  36.7  67.5    23    18
   100     0  59.9  57.1    55    51
   110     0  65.9  62.6    70    67
   111     0  65.9  62.6    77    64
   112     0  64.9  71.0    77    71
   113     0  65.9  62.6    66    63
   114     0  65.9  62.6    58    63
   120     0  64.2  53.6    68    60
   121     0  68.7  61.3    70    70
   122     0  68.7  61.3    67    63
   123     0  64.2  53.6    61    60
   124     0  64.2  53.6    58    55
   125     0  64.2  53.6    64    65
   130     0  59.9  57.1    51    50
   131     0  59.9  57.1    51    50
   200     0  65.9  69.3    70    62
   210     0  68.7  61.3    69    63
   211     0  71.0  99.0    74    69
   212     0  72.8  99.0    71    56
   213     0  68.7  61.3    71    51
   214     0  70.4  70.2    73    63
   220     0  41.7  56.0    80    70
   221     0  71.0  93.7    78    62
   222     0  77.5  99.0    85    73
   223     0  41.7  56.0    43    54
   230     0  65.9  69.3    69    61
   231     0  76.5  76.0    77    78
   232     0  65.9  69.3    69    60
   233     0  41.7  56.0    66    57
   234     0  65.9  69.3    66    62
   235     0  65.9  69.3    66    62
   240     0  70.3  59.8    68    60
   241     0  70.3  59.8    69    57
   242     0  72.6  99.0    85    73
   243     0  70.3  59.8    65    54
   244     0  70.3  59.8    65    58
   245     0  57.1  99.0    61    57
   246     0  71.9  92.0    53    60
   300     0  65.9  69.3    54    48
   310     0  54.2  51.6    50    48
   311     0  50.4  67.5    49    47
   312     0  54.2  51.6    52    53
   313     0  53.0  89.7    52    46
   314     0  60.1  60.1    57    57
   315     0  59.7  75.7    50    54
   320     0  52.7  75.1    48    51
   321     0  52.7  75.1    50    52
   322     0  52.7  75.1    55    51
   323     0  52.7  75.1    38    44
   324     0  52.7  75.1    49    29
