 1000.00      .00    80.77    94.10    51.00    55.00
 1000.00     1.00    76.97    95.17    51.00    55.00
 1000.00     6.00    82.17    93.86    51.00    55.00
 1100.00      .00    82.60    97.06    67.00    70.00
 1100.00     1.00    76.97    95.17    67.00    70.00
 1100.00     6.00    82.60    97.06    67.00    70.00
 1200.00      .00    80.80    94.10    60.00    68.00
 1200.00     1.00    77.22    96.79    60.00    68.00
 1200.00     6.00    81.00    94.05    60.00    68.00
 1300.00      .00    80.49    93.41    50.00    51.00
 1300.00     1.00    76.95    95.10    50.00    51.00
 1300.00     6.00    83.39    92.13    50.00    51.00
 2000.00      .00    89.91    85.20    62.00    70.00
 2000.00     1.00    94.77    97.24    62.00    70.00
 2000.00     6.00    89.22    84.78    62.00    70.00
 2100.00      .00    88.80    94.95    63.00    69.00
 2100.00     1.00    99.00    94.95    63.00    69.00
 2100.00     6.00    86.33    94.95    63.00    69.00
 2200.00      .00    99.00    95.09    70.00    80.00
 2200.00     1.00    99.00    93.83    70.00    80.00
 2200.00     6.00    99.00    95.11    70.00    80.00
 2300.00      .00    80.53    76.90    61.00    69.00
 2300.00     1.00    74.04    82.02    61.00    69.00
 2300.00     6.00    80.75    76.84    61.00    69.00
 2400.00      .00    93.89    97.10    60.00    68.00
 2400.00     1.00    88.73    99.00    60.00    68.00
 2400.00     6.00    95.47    96.57    60.00    68.00
 3000.00      .00    61.32    62.51    48.00    54.00
 3000.00     1.00    67.08    66.18    48.00    54.00
 3000.00     6.00    60.72    62.32    48.00    54.00
 3100.00      .00    59.48    60.10    48.00    50.00
 3100.00     1.00    69.35    58.40    48.00    50.00
 3100.00     6.00    58.76    60.16    48.00    50.00
 3200.00      .00    54.48    62.10    51.00    48.00
 3200.00     1.00    54.44    65.56    51.00    48.00
 3200.00     6.00    54.49    62.04    51.00    48.00
 3300.00      .00    60.01    58.70    50.00    38.00
 3300.00     1.00    60.01    60.61    50.00    38.00
 3300.00     6.00    60.01    58.66    50.00    38.00
 3400.00      .00    64.35    63.66    48.00    55.00
 3400.00     1.00    67.00    67.43    48.00    55.00
 3400.00     6.00    63.97    63.41    48.00    55.00
 4000.00      .00    47.39    55.00    37.00    45.00
 4000.00     1.00    50.95    67.11    37.00    45.00
 4000.00     6.00    47.34    54.67    37.00    45.00
 4100.00      .00    46.36    55.74    37.00    45.00
 4100.00     1.00    48.88    67.11    37.00    45.00
 4100.00     6.00    46.33    55.38    37.00    45.00
 4200.00      .00    53.14    52.12    39.00    49.00
 4200.00     1.00    55.09    67.11    39.00    49.00
 4200.00     6.00    53.08    51.92    39.00    49.00
 5000.00      .00    49.32    45.44    32.00    40.00
 5000.00     1.00    55.01    53.24    32.00    40.00
 5000.00     6.00    48.01    44.52    32.00    40.00
 5100.00      .00    45.32    44.46    32.00    38.00
 5100.00     1.00    46.77    50.81    32.00    38.00
 5100.00     6.00    45.01    43.53    32.00    38.00
 5200.00      .00    58.15    46.83    31.00    43.00
 5200.00     1.00    69.48    58.96    31.00    43.00
 5200.00     6.00    54.98    45.82    31.00    43.00
 6000.00      .00    40.13    36.16    37.00    23.00
 6000.00     1.00    40.45    36.23    37.00    23.00
 6000.00     6.00    37.66    35.49    37.00    23.00
 6100.00      .00    40.13    36.16    38.00    23.00
 6100.00     1.00    40.45    36.23    38.00    23.00
 6100.00     6.00    37.66    35.49    38.00    23.00
 6200.00      .00    40.13    36.16    38.00    16.00
 6200.00     1.00    40.45    36.23    38.00    16.00
 6200.00     6.00    37.66    35.49    38.00    16.00
 7000.00      .00    44.02    40.98    38.00    34.00
 7000.00     1.00    51.50    47.55    38.00    34.00
 7000.00     6.00    43.09    40.30    38.00    34.00
 7100.00      .00    40.39    40.41    34.00    31.00
 7100.00     1.00    48.33    48.64    34.00    31.00
 7100.00     6.00    39.03    39.55    34.00    31.00
 7200.00      .00    46.03    39.22    40.00    34.00
 7200.00     1.00    53.93    48.64    40.00    34.00
 7200.00     6.00    45.39    38.55    40.00    34.00
 7300.00      .00    44.13    43.79    39.00    34.00
 7300.00     1.00    55.11    48.64    39.00    34.00
 7300.00     6.00    42.26    43.38    39.00    34.00
 7400.00      .00    43.68    40.92    33.00    33.00
 7400.00     1.00    51.78    46.95    33.00    33.00
 7400.00     6.00    42.22    40.18    33.00    33.00
 7500.00      .00    44.02    40.98    48.00    42.00
 7500.00     1.00    51.50    47.55    48.00    42.00
 7500.00     6.00    43.09    40.30    48.00    42.00
 8000.00      .00    40.52    40.05    34.00    31.00
 8000.00     1.00    49.75    52.67    34.00    31.00
 8000.00     6.00    39.56    39.71    34.00    31.00
 8100.00      .00    38.76    42.40    36.00    30.00
 8100.00     1.00    54.77    52.67    36.00    30.00
 8100.00     6.00    38.27    42.01    36.00    30.00
 8200.00      .00    39.41    39.88    34.00    32.00
 8200.00     1.00    54.77    52.67    34.00    32.00
 8200.00     6.00    38.59    39.64    34.00    32.00
 8300.00      .00    42.12    45.72    33.00    32.00
 8300.00     1.00    47.88    52.67    33.00    32.00
 8300.00     6.00    41.07    39.27    33.00    32.00
 8400.00      .00    40.52    40.05    33.00    24.00
 8400.00     1.00    49.75    52.67    33.00    24.00
 8400.00     6.00    39.56    39.71    33.00    24.00
 9000.00      .00    37.70    38.81    21.00    20.00
 9000.00     1.00    38.15    37.07    21.00    20.00
 9000.00     6.00    37.69    38.85    21.00    20.00
 9100.00      .00    37.91    38.29    23.00    25.00
 9100.00     1.00    38.23    38.86    23.00    25.00
 9100.00     6.00    37.91    38.27    23.00    25.00
 9200.00      .00    30.90    32.46    23.00    16.00
