     .00      .00    51.20    53.70  -999.00  -999.00
     .00     1.00    51.20    53.70  -999.00  -999.00
     .00     2.00    51.20    53.70  -999.00  -999.00
    1.00      .00    63.01    62.14  -999.00  -999.00
    1.00     1.00    65.03    67.24  -999.00  -999.00
    1.00     2.00    62.46    61.10  -999.00  -999.00
    2.00      .00    75.12    70.98  -999.00  -999.00
    2.00     1.00    75.88    76.22  -999.00  -999.00
    2.00     2.00    74.96    70.55  -999.00  -999.00
    3.00      .00    59.51    55.07  -999.00  -999.00
    3.00     1.00    65.46    59.53  -999.00  -999.00
    3.00     2.00    58.58    54.84  -999.00  -999.00
    4.00      .00    51.95    51.38  -999.00  -999.00
    4.00     1.00    60.21    62.52  -999.00  -999.00
    4.00     2.00    51.28    50.63  -999.00  -999.00
    5.00      .00    52.39    45.24  -999.00  -999.00
    5.00     1.00    59.23    51.65  -999.00  -999.00
    5.00     2.00    47.85    42.38  -999.00  -999.00
    6.00      .00    34.36    33.89  -999.00  -999.00
    6.00     1.00    41.16    51.10  -999.00  -999.00
    6.00     2.00    25.23    26.74  -999.00  -999.00
    7.00      .00    42.40    37.73  -999.00  -999.00
    7.00     1.00    49.48    47.09  -999.00  -999.00
    7.00     2.00    40.85    36.45  -999.00  -999.00
    8.00      .00    39.17    30.67  -999.00  -999.00
    8.00     1.00    49.16    37.68  -999.00  -999.00
    8.00     2.00    37.56    30.36  -999.00  -999.00
    9.00      .00    31.66    28.01  -999.00  -999.00
    9.00     1.00    42.21    39.80  -999.00  -999.00
    9.00     2.00    30.74    27.73  -999.00  -999.00
   11.00      .00    66.66    69.40  -999.00  -999.00
   11.00     1.00    66.10    66.98  -999.00  -999.00
   11.00     2.00    66.66    69.40  -999.00  -999.00
   12.00      .00    62.41    61.70  -999.00  -999.00
   12.00     1.00    68.14    72.31  -999.00  -999.00
   12.00     2.00    61.59    60.71  -999.00  -999.00
   13.00      .00    64.55    62.67  -999.00  -999.00
   13.00     1.00    62.59    64.16  -999.00  -999.00
   13.00     2.00    67.25    61.30  -999.00  -999.00
   21.00      .00    76.22    74.70  -999.00  -999.00
   21.00     1.00    78.57    77.98  -999.00  -999.00
   21.00     2.00    75.73    74.16  -999.00  -999.00
   22.00      .00    80.04    82.56  -999.00  -999.00
   22.00     1.00    77.80    80.90  -999.00  -999.00
   22.00     2.00    80.55    82.98  -999.00  -999.00
   23.00      .00    73.39    68.33  -999.00  -999.00
   23.00     1.00    62.46    76.95  -999.00  -999.00
   23.00     2.00    73.68    68.25  -999.00  -999.00
   24.00      .00    73.58    72.47  -999.00  -999.00
   24.00     1.00    74.68    73.68  -999.00  -999.00
   24.00     2.00    73.08    72.19  -999.00  -999.00
   31.00      .00    59.54    56.01  -999.00  -999.00
   31.00     1.00    65.06    50.41  -999.00  -999.00
   31.00     2.00    58.95    56.33  -999.00  -999.00
   32.00      .00    55.95    53.18  -999.00  -999.00
   32.00     1.00    64.50    64.94  -999.00  -999.00
   32.00     2.00    54.24    52.90  -999.00  -999.00
   33.00      .00    60.90    53.51  -999.00  -999.00
   33.00     1.00    60.90    56.80  -999.00  -999.00
   33.00     2.00    60.90    53.37  -999.00  -999.00
   34.00      .00    59.77    56.06  -999.00  -999.00
   34.00     1.00    66.20    60.57  -999.00  -999.00
   34.00     2.00    58.48    55.74  -999.00  -999.00
   41.00      .00    51.58    51.63  -999.00  -999.00
   41.00     1.00    60.77    63.53  -999.00  -999.00
   41.00     2.00    50.84    50.74  -999.00  -999.00
   42.00      .00    55.40    50.06  -999.00  -999.00
   42.00     1.00    55.40    50.54  -999.00  -999.00
   42.00     2.00    55.40    50.05  -999.00  -999.00
   51.00      .00    47.15    43.91  -999.00  -999.00
   51.00     1.00    52.57    50.78  -999.00  -999.00
   51.00     2.00    45.48    41.43  -999.00  -999.00
   52.00      .00    58.42    46.19  -999.00  -999.00
   52.00     1.00    62.30    52.13  -999.00  -999.00
   52.00     2.00    52.90    43.14  -999.00  -999.00
   61.00      .00    34.36    33.89  -999.00  -999.00
   61.00     1.00    41.16    51.10  -999.00  -999.00
   61.00     2.00    25.23    26.74  -999.00  -999.00
   71.00      .00    38.94    45.31  -999.00  -999.00
   71.00     1.00    44.74    53.00  -999.00  -999.00
   71.00     2.00    36.81    40.76  -999.00  -999.00
   72.00      .00    42.23    38.71  -999.00  -999.00
   72.00     1.00    51.22    50.24  -999.00  -999.00
   72.00     2.00    41.00    37.69  -999.00  -999.00
   73.00      .00    51.77    37.82  -999.00  -999.00
   73.00     1.00    60.11    48.07  -999.00  -999.00
   73.00     2.00    48.47    36.85  -999.00  -999.00
   74.00      .00    40.92    34.13  -999.00  -999.00
   74.00     1.00    50.51    45.98  -999.00  -999.00
   74.00     2.00    37.98    31.95  -999.00  -999.00
   75.00      .00    50.07    46.55  -999.00  -999.00
   75.00     1.00    64.20    45.40  -999.00  -999.00
   75.00     2.00    49.09    46.60  -999.00  -999.00
   81.00      .00    38.61    32.10  -999.00  -999.00
   81.00     1.00    48.70    37.26  -999.00  -999.00
   81.00     2.00    38.43    32.10  -999.00  -999.00
   82.00      .00    36.22    30.67  -999.00  -999.00
   82.00     1.00    48.70    38.05  -999.00  -999.00
   82.00     2.00    35.41    30.46  -999.00  -999.00
   83.00      .00    40.02    29.64  -999.00  -999.00
   83.00     1.00    49.21    37.21  -999.00  -999.00
   83.00     2.00    38.12    26.78  -999.00  -999.00
   91.00      .00    34.38    28.91  -999.00  -999.00
   91.00     1.00    29.40    39.80  -999.00  -999.00
   91.00     2.00    34.56    28.73  -999.00  -999.00
   92.00      .00    23.50     1.00  -999.00  -999.00
   92.00     1.00    23.50     1.00  -999.00  -999.00
   92.00     2.00    23.50     1.00  -999.00  -999.00
   93.00      .00    30.58    26.50  -999.00  -999.00
   93.00     1.00    46.27    39.80  -999.00  -999.00
   93.00     2.00    28.28    25.48  -999.00  -999.00
  110.00      .00    51.20    53.70  -999.00  -999.00
  110.00     1.00    51.20    53.70  -999.00  -999.00
  110.00     2.00    51.20    53.70  -999.00  -999.00
  111.00      .00    72.50    67.95  -999.00  -999.00
  111.00     1.00    65.20    66.50  -999.00  -999.00
  111.00     2.00    72.50    69.40  -999.00  -999.00
  112.00      .00    72.50    69.40  -999.00  -999.00
  112.00     1.00    72.50    66.50  -999.00  -999.00
  112.00     2.00    72.50    69.40  -999.00  -999.00
  113.00      .00    63.30    69.40  -999.00  -999.00
  113.00     1.00    63.30    69.40  -999.00  -999.00
  113.00     2.00    63.30    69.40  -999.00  -999.00
  114.00      .00    72.50    69.40  -999.00  -999.00
  114.00     1.00    65.20    66.50  -999.00  -999.00
  114.00     2.00    72.50    69.40  -999.00  -999.00
  121.00      .00    72.72    70.07  -999.00  -999.00
  121.00     1.00    70.30    74.70  -999.00  -999.00
  121.00     2.00    73.80    68.60  -999.00  -999.00
  122.00      .00    61.88    57.91  -999.00  -999.00
  122.00     1.00    62.35    68.70  -999.00  -999.00
  122.00     2.00    61.80    56.71  -999.00  -999.00
  123.00      .00    68.40    64.17  -999.00  -999.00
  123.00     1.00    74.70    74.15  -999.00  -999.00
  123.00     2.00    67.79    63.77  -999.00  -999.00
  125.00      .00    51.18    53.70  -999.00  -999.00
  125.00     1.00    51.20    53.70  -999.00  -999.00
  125.00     2.00    51.18    53.70  -999.00  -999.00
  131.00      .00    64.55    62.67  -999.00  -999.00
  131.00     1.00    62.59    64.16  -999.00  -999.00
  131.00     2.00    67.25    61.30  -999.00  -999.00
  211.00      .00    95.10    65.60  -999.00  -999.00
  211.00     1.00    77.70    74.60  -999.00  -999.00
  211.00     2.00    95.10    65.60  -999.00  -999.00
  212.00      .00    95.10    65.60  -999.00  -999.00
  212.00     1.00    95.10    65.60  -999.00  -999.00
  212.00     2.00    95.10    65.60  -999.00  -999.00
  213.00      .00    80.37    72.30  -999.00  -999.00
  213.00     1.00    86.00    72.30  -999.00  -999.00
  213.00     2.00    79.82    72.30  -999.00  -999.00
  214.00      .00    74.37    76.97  -999.00  -999.00
  214.00     1.00    77.78    79.57  -999.00  -999.00
  214.00     2.00    73.56    76.47  -999.00  -999.00
  221.00      .00    82.00    85.20  -999.00  -999.00
  221.00     1.00    77.80    80.90  -999.00  -999.00
  221.00     2.00    82.00    85.20  -999.00  -999.00
  222.00      .00    79.92    82.64  -999.00  -999.00
  222.00     1.00    77.80    80.90  -999.00  -999.00
  222.00     2.00    80.44    83.13  -999.00  -999.00
  223.00      .00    79.10    75.30  -999.00  -999.00
  223.00     1.00    77.80    80.90  -999.00  -999.00
  223.00     2.00    80.40    75.30  -999.00  -999.00
  231.00      .00    89.20    91.70  -999.00  -999.00
  231.00     1.00    89.20    91.70  -999.00  -999.00
  231.00     2.00    89.20    91.70  -999.00  -999.00
  232.00      .00    70.32    77.58  -999.00  -999.00
  232.00     1.00    62.04    78.70  -999.00  -999.00
  232.00     2.00    70.59    77.57  -999.00  -999.00
  233.00      .00    71.50    64.04  -999.00  -999.00
  233.00     1.00    71.50    62.80  -999.00  -999.00
  233.00     2.00    71.50    64.04  -999.00  -999.00
  234.00      .00    58.50    73.90  -999.00  -999.00
  234.00     1.00    58.50    73.90  -999.00  -999.00
  234.00     2.00    58.50    73.90  -999.00  -999.00
  235.00      .00    59.89    74.34  -999.00  -999.00
  235.00     1.00    58.50    74.40  -999.00  -999.00
  235.00     2.00    60.07    74.33  -999.00  -999.00
  240.00      .00    74.45    70.07  -999.00  -999.00
  240.00     1.00    71.70    69.70  -999.00  -999.00
  240.00     2.00    75.20    70.10  -999.00  -999.00
  241.00      .00    66.09    65.39  -999.00  -999.00
  241.00     1.00    65.36    69.70  -999.00  -999.00
  241.00     2.00    66.34    64.25  -999.00  -999.00
  242.00      .00    80.31    78.40  -999.00  -999.00
  242.00     1.00    82.80    78.40  -999.00  -999.00
  242.00     2.00    78.20    78.40  -999.00  -999.00
  243.00      .00    77.50    74.40  -999.00  -999.00
  243.00     1.00    77.50    74.40  -999.00  -999.00
  243.00     2.00    77.50    74.40  -999.00  -999.00
  244.00      .00    84.26    81.11  -999.00  -999.00
  244.00     1.00    84.64    79.04  -999.00  -999.00
  244.00     2.00    84.19    81.41  -999.00  -999.00
  245.00      .00    75.70    74.81  -999.00  -999.00
  245.00     1.00    77.21    74.62  -999.00  -999.00
  245.00     2.00    74.14    74.92  -999.00  -999.00
  246.00      .00    79.60    78.10  -999.00  -999.00
  246.00     1.00    73.90    69.70  -999.00  -999.00
  246.00     2.00    79.60    78.10  -999.00  -999.00
  311.00      .00    61.16    61.13  -999.00  -999.00
  311.00     1.00    68.37    51.10  -999.00  -999.00
  311.00     2.00    60.24    61.72  -999.00  -999.00
  312.00      .00    59.62    58.04  -999.00  -999.00
  312.00     1.00    59.77    51.10  -999.00  -999.00
  312.00     2.00    59.61    58.62  -999.00  -999.00
  313.00      .00    63.60    53.55  -999.00  -999.00
  313.00     1.00    68.40    51.10  -999.00  -999.00
  313.00     2.00    58.80    56.00  -999.00  -999.00
  314.00      .00    54.30    58.08  -999.00  -999.00
  314.00     1.00    54.30    51.10  -999.00  -999.00
  314.00     2.00    54.30    58.50  -999.00  -999.00
  315.00      .00    54.70    47.80  -999.00  -999.00
  315.00     1.00    54.06    47.80  -999.00  -999.00
  315.00     2.00    54.73    47.80  -999.00  -999.00
  321.00      .00    61.60    60.40  -999.00  -999.00
  321.00     1.00    67.20    67.90  -999.00  -999.00
  321.00     2.00    56.00    52.90  -999.00  -999.00
  322.00      .00    58.66    58.20  -999.00  -999.00
  322.00     1.00    63.43    67.90  -999.00  -999.00
  322.00     2.00    57.02    57.88  -999.00  -999.00
  323.00      .00    51.90    48.45  -999.00  -999.00
  323.00     1.00    51.90    47.95  -999.00  -999.00
  323.00     2.00    51.90    48.46  -999.00  -999.00
  324.00      .00    68.40    67.90  -999.00  -999.00
  324.00     1.00    68.40    67.90  -999.00  -999.00
  324.00     2.00    56.00    52.90  -999.00  -999.00
  331.00      .00    60.90    56.80  -999.00  -999.00
  331.00     1.00    67.20    56.80  -999.00  -999.00
  331.00     2.00    60.90    56.80  -999.00  -999.00
  332.00      .00    60.90    50.30  -999.00  -999.00
  332.00     1.00    67.20    50.30  -999.00  -999.00
  332.00     2.00    60.90    50.30  -999.00  -999.00
  333.00      .00    64.05    56.80  -999.00  -999.00
  333.00     1.00    67.20    60.90  -999.00  -999.00
  333.00     2.00    60.90    56.80  -999.00  -999.00
  334.00      .00    60.90    56.80  -999.00  -999.00
  334.00     1.00    60.90    56.80  -999.00  -999.00
  334.00     2.00    60.90    56.80  -999.00  -999.00
  340.00      .00    54.60    57.57  -999.00  -999.00
  340.00     1.00    54.60    76.10  -999.00  -999.00
  340.00     2.00    54.60    55.50  -999.00  -999.00
  341.00      .00    59.54    56.13  -999.00  -999.00
  341.00     1.00    65.23    57.55  -999.00  -999.00
  341.00     2.00    58.29    55.99  -999.00  -999.00
  342.00      .00    72.50    58.80  -999.00  -999.00
  342.00     1.00    72.50    58.56  -999.00  -999.00
  342.00     2.00    72.50    58.81  -999.00  -999.00
  343.00      .00    68.44    55.53  -999.00  -999.00
  343.00     1.00    70.10    56.35  -999.00  -999.00
  343.00     2.00    67.70    55.49  -999.00  -999.00
  344.00      .00    57.80    53.40  -999.00  -999.00
  344.00     1.00    57.80    53.40  -999.00  -999.00
  344.00     2.00    57.80    53.40  -999.00  -999.00
  345.00      .00    43.80    53.40  -999.00  -999.00
  345.00     1.00    56.60    62.10  -999.00  -999.00
  345.00     2.00    43.38    53.40  -999.00  -999.00
  346.00      .00    64.60    44.20  -999.00  -999.00
  346.00     1.00    66.50    44.20  -999.00  -999.00
  346.00     2.00    64.60    44.20  -999.00  -999.00
  347.00      .00    70.00    74.10  -999.00  -999.00
  347.00     1.00    70.00    74.10  -999.00  -999.00
  347.00     2.00    70.00    74.10  -999.00  -999.00
  348.00      .00    62.55    44.20  -999.00  -999.00
  348.00     1.00    66.50    62.10  -999.00  -999.00
  348.00     2.00    58.60    44.20  -999.00  -999.00
  411.00      .00    65.10    51.86  -999.00  -999.00
  411.00     1.00    65.10    66.30  -999.00  -999.00
  411.00     2.00    65.10    51.06  -999.00  -999.00
  412.00      .00    67.50    53.02  -999.00  -999.00
  412.00     1.00    67.50    63.60  -999.00  -999.00
  412.00     2.00    67.50    51.75  -999.00  -999.00
  413.00      .00    46.80    41.70  -999.00  -999.00
  413.00     1.00    51.20    64.70  -999.00  -999.00
  413.00     2.00    46.80    41.70  -999.00  -999.00
  414.00      .00    43.86    38.27  -999.00  -999.00
  414.00     1.00    46.80    41.70  -999.00  -999.00
  414.00     2.00    43.77    38.16  -999.00  -999.00
  419.00      .00    57.00    55.50  -999.00  -999.00
  419.00     1.00    57.00    55.50  -999.00  -999.00
  419.00     2.00    57.00    55.50  -999.00  -999.00
  421.00      .00    55.40    50.40  -999.00  -999.00
  421.00     1.00    55.40    50.40  -999.00  -999.00
  421.00     2.00    55.40    50.40  -999.00  -999.00
  422.00      .00    55.40    49.18  -999.00  -999.00
  422.00     1.00    55.40    50.82  -999.00  -999.00
  422.00     2.00    55.40    49.12  -999.00  -999.00
  510.00      .00    45.60    46.30  -999.00  -999.00
  510.00     1.00    45.60    46.30  -999.00  -999.00
  510.00     2.00    45.60    46.30  -999.00  -999.00
  511.00      .00    40.83    38.50  -999.00  -999.00
  511.00     1.00    38.83    38.50  -999.00  -999.00
  511.00     2.00    40.93    38.50  -999.00  -999.00
  512.00      .00    51.82    40.98  -999.00  -999.00
  512.00     1.00    54.80    47.30  -999.00  -999.00
  512.00     2.00    49.35    39.42  -999.00  -999.00
  513.00      .00    48.50    41.80  -999.00  -999.00
  513.00     1.00    51.62    49.24  -999.00  -999.00
  513.00     2.00    48.50    41.80  -999.00  -999.00
  514.00      .00    50.75    50.59  -999.00  -999.00
  514.00     1.00    56.30    52.40  -999.00  -999.00
  514.00     2.00    46.51    47.16  -999.00  -999.00
  515.00      .00    48.75    46.10  -999.00  -999.00
  515.00     1.00    52.40    51.10  -999.00  -999.00
  515.00     2.00    45.10    41.10  -999.00  -999.00
  516.00      .00    44.92    46.30  -999.00  -999.00
  516.00     1.00    41.90    51.10  -999.00  -999.00
  516.00     2.00    45.24    46.30  -999.00  -999.00
  521.00      .00    70.00    74.10  -999.00  -999.00
  521.00     1.00    62.30    74.10  -999.00  -999.00
  521.00     2.00    70.00    74.10  -999.00  -999.00
  522.00      .00    58.37    46.10  -999.00  -999.00
  522.00     1.00    62.30    52.10  -999.00  -999.00
  522.00     2.00    52.80    43.00  -999.00  -999.00
  523.00      .00    59.45    45.65  -999.00  -999.00
  523.00     1.00    62.30    52.10  -999.00  -999.00
  523.00     2.00    52.80    43.00  -999.00  -999.00
  611.00      .00    34.72    40.71  -999.00  -999.00
  611.00     1.00    40.00    51.10  -999.00  -999.00
  611.00     2.00    27.90    36.70  -999.00  -999.00
  612.00      .00    27.09    21.37  -999.00  -999.00
  612.00     1.00    41.70    51.10  -999.00  -999.00
  612.00     2.00    21.86    14.43  -999.00  -999.00
  613.00      .00    40.92    39.96  -999.00  -999.00
  613.00     1.00    41.70    51.10  -999.00  -999.00
  613.00     2.00    27.30    30.80  -999.00  -999.00
  614.00      .00    33.51    33.92  -999.00  -999.00
  614.00     1.00    41.70    51.10  -999.00  -999.00
  614.00     2.00    29.90    30.80  -999.00  -999.00
  615.00      .00    27.95    30.80  -999.00  -999.00
  615.00     1.00    41.70    51.10  -999.00  -999.00
  615.00     2.00    27.30    30.80  -999.00  -999.00
  711.00      .00    37.42    36.60  -999.00  -999.00
  711.00     1.00    52.80    53.00  -999.00  -999.00
  711.00     2.00    34.35    36.60  -999.00  -999.00
  712.00      .00    33.98    46.70  -999.00  -999.00
  712.00     1.00    42.15    53.00  -999.00  -999.00
  712.00     2.00    30.58    36.20  -999.00  -999.00
  713.00      .00    42.47    46.52  -999.00  -999.00
  713.00     1.00    46.17    53.00  -999.00  -999.00
  713.00     2.00    41.39    44.36  -999.00  -999.00
  714.00      .00    40.36    39.56  -999.00  -999.00
  714.00     1.00    44.80    53.00  -999.00  -999.00
  714.00     2.00    37.30    36.20  -999.00  -999.00
  720.00      .00    38.79    38.70  -999.00  -999.00
  720.00     1.00    47.50    38.70  -999.00  -999.00
  720.00     2.00    37.40    38.70  -999.00  -999.00
  721.00      .00    39.00    36.20  -999.00  -999.00
  721.00     1.00    47.50    36.20  -999.00  -999.00
  721.00     2.00    38.35    36.20  -999.00  -999.00
  722.00      .00    40.31    35.11  -999.00  -999.00
  722.00     1.00    48.91    49.95  -999.00  -999.00
  722.00     2.00    39.33    33.65  -999.00  -999.00
  723.00      .00    43.53    42.76  -999.00  -999.00
  723.00     1.00    51.70    53.00  -999.00  -999.00
  723.00     2.00    42.30    40.20  -999.00  -999.00
  724.00      .00    49.66    42.31  -999.00  -999.00
  724.00     1.00    56.58    53.00  -999.00  -999.00
  724.00     2.00    47.93    41.41  -999.00  -999.00
  731.00      .00    52.75    47.40  -999.00  -999.00
  731.00     1.00    61.35    47.40  -999.00  -999.00
  731.00     2.00    49.66    47.40  -999.00  -999.00
  732.00      .00    52.15    39.21  -999.00  -999.00
  732.00     1.00    58.40    53.00  -999.00  -999.00
  732.00     2.00    49.20    38.00  -999.00  -999.00
  733.00      .00    44.47    30.03  -999.00  -999.00
  733.00     1.00    58.40    53.00  -999.00  -999.00
  733.00     2.00    35.00    27.27  -999.00  -999.00
  734.00      .00    54.30    36.99  -999.00  -999.00
  734.00     1.00    58.50    42.04  -999.00  -999.00
  734.00     2.00    53.10    36.51  -999.00  -999.00
  741.00      .00    39.68    33.62  -999.00  -999.00
  741.00     1.00    54.80    46.70  -999.00  -999.00
  741.00     2.00    37.09    32.30  -999.00  -999.00
  742.00      .00    40.12    36.20  -999.00  -999.00
  742.00     1.00    44.80    53.00  -999.00  -999.00
  742.00     2.00    38.30    33.40  -999.00  -999.00
  743.00      .00    45.00    34.64  -999.00  -999.00
  743.00     1.00    56.40    45.55  -999.00  -999.00
  743.00     2.00    39.30    32.30  -999.00  -999.00
  744.00      .00    42.83    31.30  -999.00  -999.00
  744.00     1.00    56.40    45.40  -999.00  -999.00
  744.00     2.00    39.30    28.90  -999.00  -999.00
  751.00      .00    55.95    56.18  -999.00  -999.00
  751.00     1.00    64.20    45.40  -999.00  -999.00
