    24      1   71.8   57.8    44.00    54.00
    24      2   72.0   74.6    44.00    54.00
    24      5   64.4   69.0    44.00    54.00
    24      6   71.8   57.7    44.00    54.00
    25      0   71.0   59.3    47.00    55.00
    25      1   71.0   59.3    47.00    55.00
    25      2   71.9   58.1    47.00    55.00
    25      5   64.4   74.1    47.00    55.00
    25      6   70.9   59.4    47.00    55.00
    26      0   76.6   76.2    56.00    69.00
    26      1   76.6   76.2    56.00    69.00
    26      2   77.1   85.1    56.00    69.00
    26      5   64.4   95.1    56.00    69.00
    26      6   76.1   70.8    56.00    69.00
    27      0   55.8   61.8    56.00    69.00
    27      1   55.8   61.8    56.00    69.00
    27      2   75.4   76.8    56.00    69.00
    27      5   64.4   63.5    56.00    69.00
    27      6   54.3   61.2    56.00    69.00
    28      0   46.9   39.7    49.00    50.00
    28      1   47.0   39.7    49.00    50.00
    28      2   54.9   61.8    49.00    50.00
    28      5   54.9   69.0    49.00    50.00
    28      6   44.2   34.7    49.00    50.00
    29      0   54.7   56.5    49.00    50.00
    29      1   54.7   56.6    49.00    50.00
    29      2   59.5   65.6    49.00    50.00
    29      5   64.4   63.5    49.00    50.00
    29      6   53.8   55.9    49.00    50.00
    33      0   55.6   53.6    49.00    50.00
    33      1   55.6   53.7    49.00    50.00
    33      2   61.2   65.1    49.00    50.00
    33      5   64.4   63.5    49.00    50.00
    33      6   55.3   53.5    49.00    50.00
    34      0   64.1   66.0    57.00    69.00
    34      1   64.1   66.0    57.00    69.00
    34      2   60.6   72.4    57.00    69.00
    34      5   64.4   69.0    57.00    69.00
    34      6   65.5   64.9    57.00    69.00
    35      0   48.8   53.6    54.00    50.00
    35      1   48.9   53.6    54.00    50.00
    35      2   57.6   73.9    54.00    50.00
    35      5   50.5   69.0    54.00    50.00
    35      6   48.4   52.9    54.00    50.00
    36      0   52.8   54.0    54.00    46.00
    36      1   52.9   54.0    54.00    46.00
    36      2   60.5   78.3    54.00    46.00
    36      5   64.4   69.0    54.00    46.00
    36      6   52.8   53.7    54.00    46.00
    37      0   55.9   60.5    60.00    67.00
    37      1   55.9   60.5    60.00    67.00
    37      2   60.8   75.7    60.00    67.00
    37      5   50.5   63.5    60.00    67.00
    37      6   55.7   60.3    60.00    67.00
    43      0   78.4   81.5    72.00    69.00
    43      1   78.4   81.5    72.00    69.00
    43      2   79.3   89.5    72.00    69.00
    43      5   64.4   81.5    72.00    69.00
    43      6   77.9   78.3    72.00    69.00
    44      0   69.1   76.6    66.00    67.00
